"","sexrace","sexp","sexd","racej","racey","race0","agey","age0","prace","page","pj","py","p0","jy","j0","dp","dy","d0","y0","lp__"
"253",-0.339618671712493,0.379017024936755,-0.0632141263709773,-0.871970330097798,0.034706160783506,-0.222527068657703,0.0970220765334372,-0.258496670662444,-0.056129760534824,-0.0638212549203385,0.103433480294215,0.0680516201349761,1.86029026429702,0.144129498617428,-3.07269452840706,-0.123785185158946,-1.63223731531536,2.14329059983013,13.4659474124011,56810.9408140548
"254",-0.182903683848173,0.418792337147203,-0.0926963459306826,-0.971482204295692,-0.129339520697477,-0.283364412917856,0.179208331543531,-0.273207232380945,-0.0717503841686592,-0.0634737017243526,0.117635088802625,0.0694011978978038,1.80283774037794,0.0934702936349304,-3.15722511121079,-0.120250460937685,-1.64240521106242,2.1640772343853,13.5179047956826,56810.2632959569
"255",-0.316189114352622,0.435948802145551,-0.0723977327083262,-0.923682879077701,-0.0403093264293279,-0.164214920837036,0.165216689177705,-0.262745826242384,-0.0733803596051129,-0.0652292844021797,0.116886917442379,0.0646404667201902,1.81038991808174,0.210711714036978,-3.15895517236102,-0.123004801352679,-1.6861684088373,2.14488531187436,13.9176803533978,56811.7485150654
"256",-0.374841843189352,0.431419999919382,-0.0706778217878556,-0.802805514316614,0.0325606563781421,-0.158026021047555,0.213901003128206,-0.25737937718803,-0.0630093193129319,-0.0608671872123037,0.10751014992653,0.0726751590006311,1.8169809301554,0.242537035857811,-3.18618077174789,-0.123247261546241,-1.66125074659817,2.14302985214283,13.6203530535654,56811.6534423213
"257",-0.177704818288449,0.365270489008364,-0.0758568239514243,-0.931968684455408,-0.0921337637624118,-0.32768671993613,0.20093845897692,-0.25244788602013,-0.058766118557697,-0.064282069630738,0.102011969661995,0.0705991126728272,1.86906876822065,0.222849138829681,-3.08495090613821,-0.122385940235743,-1.62508543277706,2.14769880513527,13.4037011476049,56808.8337902021
"258",-0.243729738706901,0.440475855000509,-0.0732627958184692,-1.06381576086106,-0.0212897988909444,-0.261117626285414,0.103497471110498,-0.272979557551147,-0.0687473352072491,-0.0596380343741297,0.107073730000898,0.0645647449816199,1.78674922523241,-0.0164115283215878,-3.14918827945176,-0.120085826137061,-1.62174646861951,2.14470475316945,13.3421812132869,56811.8109754843
"259",-0.294298981610719,0.390987524159389,-0.070115111107087,-0.757311219185786,0.0465384754743958,-0.264968909984475,0.203186385588574,-0.255540827247501,-0.0611718043916449,-0.0648157447234431,0.107346527002704,0.0777844677180977,1.85196620296947,0.226126809819215,-3.19838786895996,-0.124139006309976,-1.620345938881,2.14409205724548,13.1337649247767,56808.1861037547
"260",-0.222239582397418,0.386603620072732,-0.0742682018514247,-0.87811243192616,0.115396082718902,-0.22735581197043,0.113238905738566,-0.29988151687477,-0.0706401626811849,-0.0522769214640059,0.113453706188454,0.0673548714472387,1.84270482189096,0.234553625103858,-3.14941459307631,-0.121982336493788,-1.63050383957597,2.14544082772998,13.491038945105,56805.7901158028
"261",-0.214022756130529,0.448156736982429,-0.0623582459436955,-0.999140822673899,-0.163047528306074,-0.348829565225047,0.115528260496572,-0.248813033567354,-0.04698775608068,-0.0665716722724589,0.103010621246151,0.0584865506486231,1.80500703386753,0.00718223504933656,-3.04203752078177,-0.123336538614868,-1.66237824223348,2.13442009655925,13.7960264720669,56806.5246534283
"262",-0.225169664416015,0.44979023873695,-0.0596057398845769,-0.91924596252933,-0.160237705747543,-0.323105167992652,0.144491342244942,-0.271712576053089,-0.0504306026507223,-0.0615273190354147,0.109058782186945,0.048812675466424,1.78038542081861,0.0161224338391988,-3.10528542147614,-0.120058136492301,-1.64817562700145,2.13257145946881,13.692395610009,56807.6681338331
"263",-0.244669795381565,0.410459685184802,-0.0691986978914366,-0.859958071078402,-0.128918125413546,-0.242440164430719,0.117169676856725,-0.263037448165285,-0.0743728852742994,-0.061200539564971,0.098211293474665,0.076589150583571,1.84548577036786,-0.0797732663712414,-2.97238962925342,-0.123929650539605,-1.65641129684599,2.14027306421071,13.7061295590483,56808.8290503273
"264",-0.311129715327589,0.402587054044577,-0.0757827183229553,-1.1856464618571,-0.0610483637448048,-0.279391787987895,0.173898212046741,-0.257331453797605,-0.057653735524353,-0.0640702324358219,0.114057307454071,0.0550863695221607,1.83642793657113,0.231127266102521,-3.16178541286336,-0.122386526517648,-1.65673578028887,2.14689335904585,13.6456899857185,56810.2285761318
"265",-0.257611788897682,0.432248324337342,-0.075996383692828,-1.05437971583938,0.0294752439492263,-0.267271285616673,0.124011448040234,-0.24368232935627,-0.0611056070539561,-0.0660037661775283,0.108421746024394,0.0457453060588417,1.81158410946577,0.137694408385464,-3.07799090282692,-0.123240567633374,-1.64515274832983,2.15410741037829,13.6437491456506,56811.3962508275
"266",-0.264635404558548,0.414015934119701,-0.0581770335921869,-1.08699969543554,-0.353417323724525,-0.267788536150757,0.127458562465467,-0.254100091758706,-0.0671310721592235,-0.0619652215650478,0.0985031528026239,0.0876552359897471,1.81884528207141,0.202800215236585,-2.99001327426501,-0.121079486614546,-1.64594434309001,2.13874690850314,13.5843752465849,56800.4237402275
"267",-0.363253661328459,0.396577522955564,-0.0860839507892923,-0.758860287460249,0.216917439718427,-0.23612061558843,0.166265275284694,-0.265673713482407,-0.0603704569496566,-0.0658124397544987,0.121980633972929,0.0762730354179339,1.84429279832197,0.37387315100897,-3.25764828761721,-0.121571953897998,-1.63662613098103,2.16496159095827,13.3363838422114,56798.3947341251
"268",-0.335022417118032,0.404935627861224,-0.0936316423029205,-0.705397351533036,0.23180489834248,-0.206948089104037,0.16230343580342,-0.26534972395161,-0.0591549439795721,-0.0645103687320129,0.121536108120684,0.0764460611872332,1.8480503836506,0.321607673501695,-3.27895364651075,-0.125622995105553,-1.64040213777585,2.1697264437695,13.3195484670677,56800.530753073
"269",-0.377420914147071,0.425434795280702,-0.062598754739658,-0.683069062125005,0.00973986766150511,-0.136344457642563,0.147231879721598,-0.256321348156203,-0.0712785159135889,-0.0607077655192284,0.114441013701138,0.0598607739566298,1.80386467200456,0.108183238850208,-3.19452459887961,-0.119981257626872,-1.62920268924063,2.1416705128973,13.4322515261481,56809.8705175369
"270",-0.172655646312602,0.38396551926563,-0.0822319686579654,-1.14504653070805,-0.0970995379909142,-0.321480381832955,0.138892347131693,-0.260517442203572,-0.0664908995276539,-0.0595983556603309,0.105061020261456,0.0773665459446402,1.85196871778329,0.109890206460571,-3.02510651893653,-0.12216471140548,-1.66987462362363,2.15898948363526,13.7873999814095,56809.8539937273
"271",-0.255855921208698,0.417365325411332,-0.0719126608055886,-0.800791707401288,0.100471691286931,-0.245916932303846,0.137267421637748,-0.256654349472298,-0.0632355921952979,-0.0676648259113714,0.109463410529536,0.0584510657925892,1.85771681107872,-0.0255548828671847,-3.13504293124305,-0.126683938179275,-1.65846073091805,2.1437213552921,13.6478810608348,56811.502942432
"272",-0.304272219906222,0.348922894441073,-0.083858049685121,-0.90835905230311,-0.100673094211396,-0.205935283502919,0.195205983228148,-0.246794231905272,-0.0578042508967215,-0.0613402413192265,0.105110771868528,0.086826880755912,1.8941050483617,0.132736188077191,-3.06090286826385,-0.123721661308075,-1.64834976961469,2.15032918871331,13.5206842425938,56805.7017480084
"273",-0.260299097317408,0.396099263735959,-0.0757047861499964,-0.937406772391915,-0.0187675034777661,-0.267021987874852,0.230646674975792,-0.266856785289779,-0.0643852314327836,-0.0669467350352029,0.112181510231091,0.0548425727330928,1.87085258289543,0.030311853769228,-3.1495685369469,-0.125588365565345,-1.62626237208118,2.14948759262454,13.3700083978746,56811.6609940818
"274",-0.25080174271945,0.389784772750366,-0.0688398260217089,-0.789439715158307,-0.0998796623762819,-0.249119235104445,0.232279937551733,-0.268979140949493,-0.0609011281860835,-0.0579586842708753,0.105302472327626,0.0714608360256589,1.84583943967793,0.235327372249966,-3.0831124896377,-0.122176025477214,-1.63949301516985,2.13973541434639,13.4543724220013,56812.035788738
"275",-0.261626501198472,0.390366671349424,-0.0712707225603905,-0.751829660254181,-0.0965568108955996,-0.243080726812583,0.26163719754046,-0.265757841637486,-0.0603743315405994,-0.0607765881210656,0.105451619363115,0.0758949943782909,1.84825443072275,0.156959179012491,-3.07529579512148,-0.124240633048773,-1.63099502922304,2.14038363657594,13.3556060575937,56809.857079933
"276",-0.301688649368019,0.419035122662141,-0.0673891041893687,-0.983675309268241,-0.133490258403789,-0.287966652990498,0.210369428769442,-0.267083291787438,-0.058619311435477,-0.0622807288504542,0.113812027972502,0.0646694875036951,1.81991448676028,-0.0966940989835586,-3.19686751410483,-0.124228807553239,-1.56942960862718,2.14078222214347,12.9311769531428,56806.1949189733
"277",-0.260329960689084,0.423688365945619,-0.0690328641794712,-0.955899514042404,-0.105488596534708,-0.278705108325166,0.187427185966399,-0.266688813945202,-0.0613092008164067,-0.0628447829894195,0.113647664256163,0.0653385341053263,1.82676701654808,-0.0308448440527439,-3.16953082427638,-0.123174738112282,-1.57460983452672,2.14181335545839,12.9215430365772,56813.2908628628
"278",-0.388203909065386,0.402281850656044,-0.0830779527349345,-0.776002471931987,0.0209777162418548,-0.140177479935867,0.123152918971093,-0.263544738982173,-0.0668056677170585,-0.0633669119211417,0.108399294063301,0.0730280600627647,1.84745804791322,0.204655117903787,-3.14502314013015,-0.123407787622009,-1.69907597232938,2.15540867210735,13.9692535311324,56811.3435728348
"279",-0.335963678416167,0.41239229182406,-0.0797253233469767,-1.01993461591259,0.0781624864568616,-0.240407138233981,0.202421580088428,-0.250831576955438,-0.0524943184220636,-0.0632779770541538,0.121183438063352,0.0711137051265177,1.82838854736431,0.111533509662102,-3.22412039412586,-0.12184673891695,-1.68699849729948,2.1543181147794,13.8716926071856,56807.91508362
"280",-0.222828372534427,0.399684939930297,-0.0793527411585266,-0.92851709348962,0.369952962893736,-0.244346854133939,0.115859143783882,-0.321585998320867,-0.0730760576419951,-0.0531516938558214,0.111387807346301,0.0729936663160422,1.8480438647977,0.0869981293507914,-3.16959762510009,-0.123745876504422,-1.68107584485413,2.15152111447468,13.7225889672206,56799.1725120711
"281",-0.375320676139788,0.401140488008331,-0.0673110020571446,-0.93833613505896,-0.308846645544808,-0.203508991704929,0.157920285716877,-0.207460814576636,-0.0566610762071394,-0.071761237199522,0.106320010610691,0.0564542294085209,1.83645798002499,0.180131555136344,-3.08393832846272,-0.122067386012041,-1.5927975587745,2.14228730968025,13.2382222938686,56803.5641104595
"282",-0.388690964618508,0.413054784499018,-0.0666073168553881,-0.788096586150483,-0.222058780287672,-0.150235828322715,0.152311004657212,-0.283064079787233,-0.0652125186676472,-0.0603329460496377,0.110535942316914,0.0588049994838263,1.83753009179404,0.244396235764782,-3.12880254854662,-0.12340882410444,-1.65625697776544,2.1369192531826,13.7103541974988,56810.498455699
"283",-0.452335780771833,0.401971196315586,-0.0722858004948716,-0.898562494825636,-0.102297392370701,-0.138678864438198,0.0696476798441735,-0.258707690211085,-0.0572163838434533,-0.0614459779110294,0.108896979473722,0.0460205883148073,1.83934718839559,0.223326464982836,-3.13205770786715,-0.122704256451163,-1.65733195310836,2.15056435002554,13.7991188117167,56808.3266219087
"284",-0.110960854380613,0.41582984349596,-0.0688385947115695,-0.932413944997613,0.0293098582421326,-0.3641739297092,0.210679037551703,-0.270322728642554,-0.0682802896641742,-0.0605180595821537,0.105856167872325,0.0809488442342279,1.81581905195223,-0.0884771091414452,-3.02689112964414,-0.122135183580449,-1.63696331357419,2.14752830991586,13.3988013667407,56808.9423285721
"285",-0.170568876020587,0.403880897387093,-0.0770975886754381,-0.899725683344587,-0.0458559008552729,-0.330025700084953,0.191789399221841,-0.283557386045492,-0.0618366193051803,-0.0569692794841606,0.0982386777470088,0.071477565195229,1.83504902530689,0.0470489030611884,-3.03243975317151,-0.123482534470231,-1.64289976398419,2.14283554026968,13.4697261126088,56809.9486829538
"286",-0.208599218879806,0.385358667497697,-0.0757577877525843,-1.22578150839456,-0.0186784695771722,-0.347271692388979,0.0959773540415971,-0.244772187097383,-0.053948019360033,-0.066458510500724,0.110962346329977,0.057918080182733,1.86667106253393,0.0654295416622732,-3.01667862294198,-0.125311688571583,-1.61646639436372,2.13827432944496,13.3424761110386,56804.5637262462
"287",-0.307602806540094,0.425582349248904,-0.0829812873769272,-0.645718825764674,-0.27354234435999,-0.181082667368074,0.171786350914953,-0.286273964520713,-0.0740386492022169,-0.0575392344667693,0.116653548300899,0.0654938998906891,1.78558506998944,0.165203012550946,-3.18883207816008,-0.119569499435162,-1.68305138337441,2.15123123514235,13.9326223037398,56803.852047892
"288",-0.248937585033865,0.441692371374702,-0.058423616526343,-0.793314513411868,-0.134770022259253,-0.262814714070055,0.24117895940506,-0.264506187280464,-0.0579005485941412,-0.0632749886026626,0.108519820303541,0.0587992394995838,1.80650016130824,-0.0152194667980929,-3.18821376712354,-0.123498453043501,-1.65883886590024,2.12977316807765,13.681171182553,56808.9180905034
"289",-0.272884502887827,0.385521001470975,-0.084328992911978,-0.926482117945484,0.0611520927410365,-0.23609173810803,0.0529019406122919,-0.260119518929399,-0.0700335177879084,-0.0645564121435836,0.103714296866181,0.075017458453081,1.85783323510293,0.174438406867924,-3.13828958903918,-0.12507728564713,-1.65220026524413,2.15666871195597,13.5814461620381,56807.8349815259
"290",-0.26872349539736,0.377596382056537,-0.0810617941225085,-0.975560713579025,-0.100818490421661,-0.260300884338639,0.169124863801166,-0.267244976204957,-0.0607846873978008,-0.0597065063146174,0.109738506614137,0.0460299160683283,1.87070686242232,0.246712705663546,-3.03547986744559,-0.12582510363421,-1.67359884820888,2.15501602079446,13.8819802056803,56807.7029098573
"291",-0.245289882217492,0.391826460828821,-0.0686959305007857,-1.14237736782674,-0.109763190452782,-0.256867535390229,0.0745844151091308,-0.254101294422461,-0.065397454592139,-0.0674566869425492,0.106652070591165,0.0452809259832584,1.85165780331433,0.283146484796185,-3.15166412317298,-0.122477927354037,-1.66772072357834,2.1405972448531,13.9117432383101,56808.092722389
"292",-0.216756205487663,0.395289909340456,-0.0756873686310148,-0.885908639621667,-0.276872981453807,-0.27912401712435,0.144735620892358,-0.23414608052624,-0.0662710264919074,-0.0653659831985041,0.111970608943716,0.0673947323909225,1.86055128413615,0.0952039445432254,-3.06911349725952,-0.124306661083966,-1.61409544472616,2.1483797454821,13.3149103569985,56808.987810048
"293",-0.2664072092565,0.395123251639297,-0.0735258843724738,-1.05963904763594,-0.227366399384524,-0.263352416418075,0.0902004273934522,-0.293667924922858,-0.0608800594974467,-0.0579404594367262,0.10943649997692,0.0498051634614059,1.85253729115689,0.146040800785423,-3.19883029014615,-0.123071595136309,-1.58888024651147,2.14839063743683,13.2902070967103,56806.5541632809
"294",-0.268269103485851,0.387540897468881,-0.076229894248194,-1.00828344272764,-0.148685192544788,-0.224107633354091,0.132504486946609,-0.27425683423383,-0.0655149342626581,-0.0590533106651488,0.115482683915301,0.0666809882791125,1.86079266985113,0.202789471433554,-3.1269974675224,-0.124476415136957,-1.57775398988664,2.14605024086086,13.0728423533757,56810.8971933191
"295",-0.198445750790867,0.426639948664562,-0.0811294482305526,-0.827568033976471,0.0901021371550444,-0.342814044847248,0.160350909426682,-0.253179310689359,-0.0641393550624519,-0.0650050700915428,0.109330573951695,0.0699108462022722,1.80115110671812,-0.0496987092260726,-3.08285967994125,-0.120136614015694,-1.68260356760322,2.15372078325337,13.7564293797982,56809.0489443685
"296",-0.18248731376982,0.445858585285962,-0.0779614592711109,-0.897100349484862,0.0891165033361782,-0.290151315548441,0.145609125831083,-0.242873595264613,-0.0606605663482524,-0.0610589551064554,0.107896513620243,0.0797897230774359,1.77013493052907,-0.0176927426856561,-3.14394182145704,-0.120201178642363,-1.63716190367532,2.14919816678567,13.5153858095613,56804.548913476
"297",-0.352109708357725,0.37375452530586,-0.0689595168532933,-0.873745570419433,-0.166207519987944,-0.18702890680173,0.138353733719318,-0.270660420640608,-0.0657166617115507,-0.0621531652484462,0.119417773269254,0.0616906423793179,1.86847200505006,0.214083623779514,-3.16175879995196,-0.124709608016273,-1.64482646835663,2.14521352121224,13.6582354207977,56807.8133847697
"298",-0.238553142801239,0.439542383309284,-0.0845009967879826,-1.09285391346031,0.0654942209937204,-0.264042872525332,0.163142137252832,-0.258173238508641,-0.058409539877962,-0.0639477474836925,0.105852697821927,0.0742135134841841,1.77905641498956,0.00426267698798458,-2.96027858451791,-0.119962867394784,-1.59507867704471,2.14870034416519,13.0699547805768,56807.0572491945
"299",-0.262213524057498,0.425617150460247,-0.0818849981586945,-1.01559655421675,0.0573109442941936,-0.254129681148015,0.113470175450161,-0.268556323219576,-0.0672602760886779,-0.0628030829128249,0.103358407777068,0.0780112004282282,1.79134740851246,0.0553773081591606,-3.00155236939759,-0.119933583310388,-1.57812647141898,2.1570066524165,12.9388660157949,56810.1957333744
"300",-0.269398725371703,0.42493477309701,-0.0858689235530967,-0.973478709126976,-0.0793130773733835,-0.26184333217347,0.179112325904485,-0.25501361293186,-0.0634276695354019,-0.0628749789880714,0.120213444179037,0.0555917550255406,1.82883453491974,0.191222236432624,-3.25313235723476,-0.125258813321992,-1.59884205770632,2.15394184170247,13.1787648557585,56810.3235685878
"301",-0.2532544444571,0.426064621472898,-0.0810535760290635,-0.951840285598788,-0.0455021929280865,-0.258584545381323,0.149605240866169,-0.273249384068645,-0.0637627464594424,-0.0615058531442038,0.112404011694225,0.0658880151788628,1.79566045297063,0.288837096665365,-3.16576208713822,-0.121330547363212,-1.62075598304888,2.15433736545249,13.2968124914447,56812.9412839244
"302",-0.226025082949399,0.399925829896654,-0.0800406495430959,-1.0446832963918,-0.124121655781215,-0.281826584374408,0.149210808730871,-0.249408185056093,-0.0628425416755697,-0.0639513636146645,0.105909130451158,0.0684294738304341,1.86021686945312,0.093773496754582,-3.06381000320833,-0.126299957381221,-1.61780509896463,2.15492670916055,13.3793263819085,56813.3776155045
"303",-0.239993793180068,0.394707199854749,-0.0726462224706837,-0.992631580516611,-0.110122676378963,-0.261242175124494,0.101954786426031,-0.269445618308802,-0.0645338927831658,-0.0638054980063928,0.106082228472692,0.0650331440604029,1.83633456034813,0.174772690621292,-2.97791977006293,-0.121979771507524,-1.58505370472116,2.14509722959477,13.1273217319974,56811.3412122496
"304",-0.262130000010907,0.411392148600199,-0.0709400061853671,-1.05758872652663,-0.0834961588654826,-0.252055465678272,0.209064054848777,-0.275302411495527,-0.0692348969404519,-0.0574497933153494,0.113111249296508,0.0588540606718843,1.83801695516451,0.0357530495303226,-3.18737032990084,-0.123920463081083,-1.61845457215068,2.14380691769619,13.3284683727164,56813.3253015255
"305",-0.214923038547215,0.412522608480801,-0.056396688787825,-0.763247055845127,0.0281959528684859,-0.332063492305174,0.08210660067966,-0.262520452231431,-0.0584498705605905,-0.0591976107347583,0.10607941339864,0.0757470692879907,1.81567815607973,0.159831460479946,-3.07881760744841,-0.121887924394856,-1.60999098170944,2.13402126973974,13.2578902666191,56809.319176589
"306",-0.225986796662889,0.411023971319179,-0.0622574187599232,-1.0521447619804,-0.0343369072742495,-0.323962312147611,0.262983872794983,-0.266293047035841,-0.0653258532087168,-0.0644289764453517,0.118174263823908,0.0543207605533289,1.84713854967079,-0.103538357802609,-3.117077242592,-0.124264481173967,-1.68068073418622,2.13888867638925,13.8571298912852,56803.3433692253
"307",-0.334243302874259,0.425633330646263,-0.0847630845610372,-0.782118571884988,-0.0193100279150776,-0.192845726401001,0.119854508373449,-0.267191552622593,-0.064853233312137,-0.0609139819139857,0.101784744519573,0.0380631678962667,1.82448748498971,0.155333753173998,-3.15379846170999,-0.123653450003923,-1.5675478384212,2.15782636178101,12.9930236686055,56805.2252205395
"308",-0.328135459400099,0.41610765867616,-0.0875155025145121,-0.769954653230474,-0.0778302151895984,-0.173765860465807,0.0907186649249069,-0.264406270322226,-0.0612259555580459,-0.0637299108801453,0.104830656933486,0.047694200068037,1.79725798466209,0.172389145387741,-3.15684859089169,-0.119167783805304,-1.55792576518418,2.15488226404806,12.950085486744,56806.0342966933
"309",-0.204994383091395,0.401429925389807,-0.0676859333282249,-1.17399743047304,0.0549802183761417,-0.288294106845155,0.183090088561143,-0.276739710577937,-0.0605729591457914,-0.058001313803787,0.117596295693955,0.0759196339876358,1.85441472010073,0.00279917949382361,-3.15888630691982,-0.1246239282587,-1.71321708424871,2.14515474727462,14.0416549063059,56807.8274575001
"310",-0.301521940735266,0.428480209754492,-0.0799896149039136,-0.820197280345612,-0.0892326951212575,-0.216028913008936,0.146670263034565,-0.249479532447545,-0.0707842141736556,-0.0647485974095746,0.100067435683226,0.051048847496803,1.80335669155377,0.180586418792851,-3.04220269232873,-0.122416916402422,-1.61687511558485,2.1531579679908,13.3038494992607,56808.8728950951
"311",-0.297548339300219,0.41225683702302,-0.0699636712822438,-0.935027415061425,-0.0692467621986171,-0.257764994757919,0.211886597546088,-0.280846355740042,-0.0545706481228084,-0.0595126200816605,0.113091959255005,0.0768668323478816,1.83331085696501,0.24912958066563,-3.13505260354116,-0.124621650587648,-1.61156257246357,2.14381706597266,13.2299346225879,56811.3671118983
"312",-0.14818532131347,0.408762115772982,-0.0860821923893794,-0.989584747215433,0.0079569924286783,-0.326176332431258,0.0735230897665089,-0.259333679150477,-0.0715625637891364,-0.0620002426170005,0.105864322004611,0.0608817664938063,1.85695166000248,-0.000174121544384693,-3.02214678843123,-0.125046108701006,-1.66586163538428,2.15870639154889,13.7296219008355,56808.6332965793
"313",-0.19900537734981,0.402245044688616,-0.0675088368594319,-1.08485695721252,0.120827745898848,-0.340506236622959,0.292560544910326,-0.278882103738305,-0.0592237344412496,-0.0565307350190659,0.107034861994499,0.0789019916965687,1.81391439561518,0.417600286816877,-3.02990717240209,-0.120520679565506,-1.60899115885963,2.14012787167629,13.0984701131287,56801.5395430685
"314",-0.192644270731766,0.425537177754947,-0.0658724508691867,-1.01019681296354,-0.0349796699368549,-0.277051784505662,0.155991453231811,-0.278046157482664,-0.068415194359629,-0.0606785832810049,0.103438867667722,0.064672018289277,1.8315315452799,-0.0483183270696686,-3.06867262249585,-0.125911417828629,-1.63210281030028,2.13711923006597,13.434195881946,56811.4654297215
"315",-0.294177023322545,0.386217706391031,-0.0869440052370627,-1.04392736011997,-0.134487352595763,-0.233391648921789,0.156794034339481,-0.279435291207378,-0.0547181634454228,-0.0594240774936426,0.115570052231114,0.0742690517127296,1.83707607277918,0.0923460674207366,-3.21642854392318,-0.120869771172956,-1.63586489891226,2.15403510329311,13.4683091310122,56810.6526501247
"316",-0.249950737182455,0.419107110880644,-0.0619272295101174,-0.844347945564458,-0.0290687788562549,-0.282047858875272,0.226259372166299,-0.239289510201412,-0.0569733453558198,-0.0678196803795319,0.103997369383728,0.0749222852029655,1.80446209606449,0.239182367232868,-3.04710770135699,-0.120480513253279,-1.65186526328296,2.14096566847849,13.4994190684334,56810.1647703991
"317",-0.190943495994874,0.410086548661983,-0.0532331312635163,-0.993434407601233,0.0313243142709229,-0.303375001160142,0.136814798058974,-0.254667411659543,-0.0672531982548806,-0.0603857154748465,0.110997392084679,0.0647870077554099,1.83867547915882,-0.0690787047757123,-3.0719795707696,-0.123528962324814,-1.54271979312859,2.13240720769845,12.6929118749059,56807.1364060536
"318",-0.416058742351563,0.41517604709767,-0.0911110926796738,-0.959461417109102,-0.0795737761270275,-0.175245329028705,0.190974229136813,-0.278659286087916,-0.0576507939044279,-0.0582362663591551,0.11078375541052,0.059216489349003,1.82192646592921,0.166138023981925,-3.19684918915678,-0.120705259285818,-1.69893244308111,2.16577453287508,14.0335000130516,56805.9128001476
"319",-0.389146863512042,0.425255447477871,-0.0838579893814126,-0.817309072025622,-0.102001889072768,-0.135917876993109,0.137178600423633,-0.250983814754975,-0.070026744549948,-0.066096140248958,0.116815487768089,0.0690741813575811,1.82701735559437,0.256227485734916,-3.1943490605633,-0.123134849438549,-1.69724619532763,2.15678882080784,14.0281128588254,56809.2331093073
"320",-0.150020061516385,0.385062052672327,-0.0736187240286738,-0.963540787432358,0.0140871345769117,-0.359807791056706,0.131238626884168,-0.26490881526437,-0.0664975947695856,-0.059956292487548,0.0996314803647566,0.0698453852708402,1.83884579096978,0.161102976210606,-3.02203281025527,-0.122036149011289,-1.57259507407516,2.14315614622334,12.8800307862185,56807.8752436348
"321",-0.300423818434663,0.416738594043727,-0.0820720959465874,-0.961482554336583,-0.0850015811827726,-0.222018626882706,0.171899591981986,-0.246247684605575,-0.0642784033614746,-0.0618024017139811,0.116293299911812,0.060758351632323,1.80024750652683,-0.0219574652672137,-3.20571615747861,-0.119698455091151,-1.68971253138953,2.15278050042301,13.9865372878819,56811.7993860997
"322",-0.219888037096502,0.434800212779516,-0.0755682865473446,-1.10815495337132,-0.101840955082986,-0.299170082436983,0.147118565584102,-0.255942500080487,-0.0606909433008546,-0.0691973566744537,0.112637943523141,0.045504523174033,1.81157494916754,-0.0685417792373337,-3.15862316839652,-0.122889055812983,-1.67789824879663,2.15208874743718,13.9638179331168,56807.9037932214
"323",-0.245592242915332,0.418778432421986,-0.0591305266973937,-0.809353763886217,-0.0441312238290451,-0.262508935145774,0.0051234189815405,-0.241507804644594,-0.0626889349235226,-0.0602042663701483,0.107645569235984,0.0686515869016502,1.80760373370425,0.238795925891612,-3.1273462289654,-0.120659747657595,-1.63892615544303,2.13656643887518,13.5442906458061,56808.0460056671
"324",-0.228573593656574,0.398968647245524,-0.0602216889194232,-0.974267662794428,-0.024882440111945,-0.277375256195882,0.182971346294308,-0.240955459980651,-0.0606092298794915,-0.0700457427720757,0.10736128422698,0.047993241013301,1.86110381303587,0.184527999328827,-3.06384783666706,-0.126015112182511,-1.62024008854451,2.13654135675724,13.3303253207728,56809.5481895484
"325",-0.289846077091365,0.443754477529794,-0.0806937183070407,-0.96512634174439,-0.0236323995478117,-0.223129634510618,0.114142642706877,-0.295818638381868,-0.0659612509178202,-0.0599414016575628,0.11030322136813,0.0758266985165549,1.81460128574888,0.019338165059038,-3.13127573963915,-0.125136761388478,-1.71448771945734,2.14667891006877,14.1106811004549,56808.7356387617
"326",-0.32258987575888,0.431636501288902,-0.0708952538627108,-1.13665831970318,-0.0349638541666596,-0.201369116721945,0.121865123726564,-0.296713684080834,-0.0649454769123295,-0.0550467620474935,0.110822659692815,0.0817186305601091,1.81528855362088,-0.0154199403043325,-3.1082010602839,-0.123617949866038,-1.71555491471539,2.14838911070126,14.0878228613402,56807.6588781929
"327",-0.242189902585017,0.380141340087733,-0.0864141961262153,-0.880116982848263,-0.00544445073352551,-0.25785832223811,0.178934449735489,-0.287000519965628,-0.0645730329503332,-0.0599792071438195,0.119621194173658,0.0949293989494807,1.8629889856679,0.039429014045458,-3.27891505081795,-0.123483155789394,-1.63594133594798,2.16498014157007,13.3827072330684,56805.4215868782
"328",-0.254734150947965,0.399391533367996,-0.0758259751460107,-0.89965753579566,0.0330792647082378,-0.260799205475909,0.0855682871596437,-0.28033302790851,-0.0633341719339851,-0.056757646608323,0.106458835724572,0.069145263885976,1.85898586432985,-0.0882574312744876,-3.08891301085289,-0.12438469705665,-1.62444849105662,2.14500301172396,13.3729303082763,56812.5646325943
"329",-0.236765451806643,0.433626633423054,-0.0836921795022279,-0.936725671566828,0.0120129196384079,-0.270826059843211,0.186999121258512,-0.270781428565806,-0.0639766553883573,-0.0635413272632301,0.110250041765321,0.0713649218881371,1.79123507945484,0.150810581487242,-3.12313756999214,-0.119887538551466,-1.67778135912758,2.15231165649774,13.788475653344,56813.9335267364
"330",-0.316262480312108,0.376280047619115,-0.0741695960423755,-0.802754799117996,-0.0697703219461241,-0.188703246669141,0.105066606695988,-0.263722843887739,-0.0663113175379413,-0.0661997482181471,0.112750905938538,0.0711095264821453,1.8478978701264,0.0563200551397718,-3.18015415523751,-0.121619131672264,-1.6086064424563,2.14942282589501,13.2645165475662,56812.7498328141
