"","sexrace","sexp","sexj","sexd","sexy","racej","race0","agerace","agep","agej","age0","prace","pj","p0","j0","dp","dj","d0","yrace","yage","yp","yj","yd","y0","lp__"
"270",-0.184466387555284,0.397631928317785,1.05461354424397,-0.0340349518861797,0.514780024272921,-0.859050263481012,-0.0771231042795104,-0.119075705239335,-0.359781286570847,0.228517668788231,-0.509761421856453,-0.0699184327241314,0.0917140385023364,1.3507176037798,-3.81270272734691,-0.0661939663841217,-0.081785330555535,2.31776401777748,-0.212037978537577,0.0893418197200374,0.489900975078643,0.447482483326073,-0.494008866453184,-0.548057162578071,56623.3511942235
"271",-0.242009558119428,0.390326720517374,1.26014744573696,-0.0365317992276922,0.41899086408414,-0.842403469652659,-0.10442210837378,-0.0867157836036788,-0.353594784138038,0.244513476152311,-0.494631849204255,-0.0748268320218779,0.0902574683469554,1.32575589204525,-4.0847399701628,-0.0634695256397315,-0.082838879705134,2.30219042103583,-0.215195021421665,0.10663060860522,0.500078281683856,0.55780728665156,-0.489821067579697,-0.56969094762203,56631.5147187347
"272",-0.235847434256126,0.408347355493911,1.00570957001399,-0.0093855841136285,0.423584256241146,-0.718864937289624,-0.137118113440278,-0.152230166593844,-0.355441114897945,0.25581961361814,-0.496680415731553,-0.0569407972146814,0.0981610231441658,1.29664376489664,-3.90609765260927,-0.0655400946025636,-0.0798560671811779,2.2910055142096,-0.130768740251373,0.122723234817862,0.526365825379443,0.495538400274619,-0.490497654955827,-0.572820728912275,56637.1847169094
"273",-0.244794729595226,0.42418038254079,1.10582835361822,-0.00479067996476471,0.468465598802388,-0.934418827444575,-0.162211678587489,-0.0288689827782794,-0.358798823173029,0.193561944915518,-0.483192914752903,-0.0665934014311499,0.103655428595259,1.26976318424246,-3.87813299169659,-0.0627211614227562,-0.0824317897723801,2.29085632779401,-0.224754714036253,0.118502098975732,0.529288015081644,0.444092439099362,-0.49141500345916,-0.574420533507389,56632.2376140993
"274",-0.327369837696871,0.38808587048054,0.909651349246448,-0.018455659458554,0.515999118325646,-0.952794997741336,-0.0746825199669457,-0.132863642675935,-0.35060299685719,0.276384935692988,-0.500065846589056,-0.0568718724478738,0.0875639934918417,1.30681753867998,-3.91772067425201,-0.0637323925380408,-0.0635050242139143,2.29977488157868,-0.115446629468705,0.114872186573529,0.524862708217317,0.705777801866837,-0.492769985064016,-0.617161473719925,56635.7399899193
"275",-0.291321650914659,0.381714013229179,0.903253436288331,-0.000575343843820596,0.654221097679365,-0.807888721963121,-0.0606149413277518,-0.115603556248672,-0.356130035636609,0.228562337854437,-0.484221746960913,-0.0680146383262358,0.101808293980386,1.32547418681402,-3.78170427303125,-0.0665458925564257,-0.0812972776562844,2.28448788507421,-0.166616879629217,0.0904512024538102,0.530106485595034,0.489707859937827,-0.491691257777448,-0.71720163419685,56632.2330657565
"276",-0.180520052310005,0.434653660402961,1.25975802681148,-0.0351942765108832,0.336558197016544,-0.863072812302946,-0.190910327103057,-0.0771791887606299,-0.34860096357052,0.248442053089481,-0.512357788405705,-0.0609587421047011,0.0920280611787852,1.27631030859177,-4.26041098536347,-0.0653481630305296,-0.074682800666056,2.31542939714784,-0.198846944191743,0.125654658076787,0.527703183676298,0.671671190426079,-0.492247102375905,-0.480372294139226,56634.0455544501
"277",-0.37524465567773,0.435908641782581,1.44213753090497,-0.0125167063052179,0.403331395955633,-1.03541670536047,-0.0314314309422442,-0.0922409877136358,-0.359992854604514,0.245985922799486,-0.475858791671325,-0.0624521296551781,0.0968233873367747,1.26385135606891,-4.31861815283205,-0.0649622463491894,-0.0726476668947448,2.29028410647592,-0.129966845243377,0.0848191814003438,0.547671799317107,0.487743881666393,-0.487047228029247,-0.549253360692778,56632.5811262691
"278",-0.267381350518019,0.398177520375343,0.806165862887953,-0.0268901843245536,0.420146429776128,-0.737566604456731,-0.105165877675334,-0.0928925665474282,-0.348286396127736,0.207347306053982,-0.495175103889677,-0.0598354990412647,0.0896447271729495,1.29939437670964,-3.57711367827529,-0.0668819610138633,-0.0838694982732815,2.29946572867282,-0.244933804870119,0.09788537352176,0.548205671660772,0.55854148267255,-0.482805872332542,-0.568165967935566,56634.2023998536
"279",-0.391052022093895,0.434414100726351,1.10632799440004,-0.00100259784028016,0.388165321459967,-0.989479444305645,0.0109682496475421,-0.10169215791369,-0.371378706909996,0.250600995523894,-0.46766879119918,-0.060628088430663,0.0965345729984787,1.28466413271444,-3.95833231014067,-0.0665923789723083,-0.0800846349189827,2.28504723444876,-0.209114893337719,0.0636942111616703,0.539907139531078,0.459978066555928,-0.503141550627988,-0.541323685237852,56628.3710829937
"280",-0.252558513179213,0.41317150785671,0.942012054572202,-0.022240793182013,0.469625979326512,-0.62246070996337,-0.114347283895345,-0.12029168817743,-0.362008381873806,0.337423901774194,-0.487497845008756,-0.0619837348953523,0.099195200493158,1.23640015507912,-3.88116026122734,-0.0582122140346793,-0.0836183803712999,2.29312277656519,-0.143581077473239,0.122159015862745,0.539439186790523,0.602219808365195,-0.477385591441926,-0.570221774427676,56633.6031605542
"281",-0.244730928924281,0.401963675252607,1.16730747073399,-0.0296159942355017,0.49583187597212,-0.986722485562014,-0.152034237899654,-0.0807640908231026,-0.355755522007818,0.117692299110702,-0.494397627972531,-0.0522681849251918,0.0833370926349871,1.33588342998653,-4.08878861423545,-0.0692185973830543,-0.075344476834049,2.30048237136002,-0.245075353094192,0.136121565866871,0.523686413729641,0.804793859252357,-0.487405196522736,-0.592363881470094,56632.6707154795
"282",-0.200325507620329,0.427610590534634,0.855227884596524,-0.0207854817335332,0.511737653197422,-1.00182653165159,-0.167744686157728,-0.0496772841992997,-0.36066018526359,0.286561621154596,-0.506320299044685,-0.0695713843894024,0.101801388830529,1.21932346659029,-3.67645769100351,-0.058700668766483,-0.076312936196589,2.29024892613584,-0.207286965084867,0.106089266144787,0.548109630428199,0.385270907451964,-0.479453556257451,-0.603001311428406,56633.1827355472
"283",-0.16766557858513,0.39881793379963,0.960247834804537,-0.0141133746006568,0.503531128757206,-0.828410802545863,-0.187661067660842,-0.154150057489511,-0.354536027665152,0.270193397148898,-0.483031994362246,-0.057093904757177,0.0897980347653002,1.27260128696813,-3.61855034690977,-0.0641682856777286,-0.106649614493483,2.29763522811359,-0.13730546281697,0.131820892239727,0.551696665988981,0.5685101181469,-0.495156782436981,-0.598098666570415,56631.2432060941
"284",-0.204273049740751,0.380396170395369,1.39962109242559,-0.0189947285391402,0.479199796636603,-0.623769435623961,-0.150525138765096,-0.102903365301506,-0.353803699112262,0.226975597753737,-0.5280337114016,-0.0685150152199023,0.0993312655371209,1.27965353597165,-3.99060293359138,-0.0611308713402456,-0.0903466057866855,2.30103941602353,-0.158427607061075,0.149557697910801,0.538378275798389,0.254211327632526,-0.485203695704947,-0.587880950250669,56631.0375699191
"285",-0.243772223618355,0.399693015244075,0.687528707546565,-0.01039574687878,0.442189801273998,-1.17241047107902,-0.131659632839639,-0.13459831811774,-0.358907808496889,0.245603465919372,-0.506538680833912,-0.0635263800263155,0.0920329382317431,1.33019165450345,-3.49834126670899,-0.0682185346142937,-0.0854423376032112,2.29004239133649,-0.189853062402519,0.150168802091468,0.519813631244835,0.591938249414173,-0.494024170116134,-0.584317016162994,56632.8610516496
"286",-0.242853372615021,0.399233379108456,0.674087590813921,-0.00165690198468637,0.440725675185401,-0.980307246147464,-0.105356255205835,-0.0961795715561607,-0.359146264892455,0.182657036166434,-0.512641645103252,-0.060925508268174,0.0918246078267262,1.28363991775337,-3.53666938599993,-0.0617007853635846,-0.0640481536171457,2.27997508456972,-0.163740479464211,0.121934007482274,0.521499825892238,0.606452133331521,-0.497717149707759,-0.495313617551809,56628.7653574988
"287",-0.268677355101022,0.417513835686383,1.21301836592836,-0.0313340402076557,0.551534184772403,-1.10417498610283,-0.108763018252509,-0.103441787154613,-0.356267060169285,0.249033847338613,-0.499623135572623,-0.0730681330575455,0.0936029654873125,1.27071506547916,-4.36705720652869,-0.062621088674024,-0.0458604075438021,2.3080100635596,-0.134464368389205,0.105001051735389,0.528755922190956,0.730552946549974,-0.499349711629117,-0.643740299317488,56635.7077971798
"288",-0.261526319486427,0.419659149006793,1.49059107863785,-0.0291623625273411,0.473407496294284,-0.578440550164083,-0.155085240424148,-0.134070432650865,-0.36322591037106,0.233252407698176,-0.479645304883469,-0.0567834465636491,0.093571914390559,1.23805139474538,-3.9754901068106,-0.0608822523970219,-0.119002229302598,2.29794508014523,-0.130285998097441,0.0945543203661402,0.561655825637227,0.344321725510055,-0.480120179137134,-0.602726769292751,56631.2664731279
"289",-0.219865495397493,0.417608196635299,1.32792348623878,-0.0259869158664732,0.479612885026313,-0.630025909995535,-0.132405371190109,-0.0990907886426887,-0.364375849578116,0.353645135280482,-0.480341397119732,-0.0624785309144298,0.0886395206614353,1.22627619645288,-3.88804598875382,-0.0587353055417233,-0.107307306823296,2.29839337444407,-0.150864569974425,0.0858885030275415,0.558522690908079,0.310707941626587,-0.486929722066616,-0.560018976187102,56631.2232609303
"290",-0.260476461492455,0.407599177283769,1.09249211757228,-0.0190992917834679,0.473735672479541,-0.960095880232115,-0.135266108152379,-0.0836357570472033,-0.34798806005483,0.167258059602832,-0.501546457629881,-0.0613295313507857,0.0978625278075399,1.25919012693049,-4.44432192239935,-0.0612423199635686,-0.0246581393440387,2.29374592675068,-0.211713990129607,0.135099759385915,0.535913788090925,0.724951907409746,-0.489678292574149,-0.608189600193565,56636.1305974292
"291",-0.277435418146815,0.405606406777659,0.855969472731961,-0.0147724202920688,0.450423186899,-0.863451470736798,-0.112256494397965,-0.116552706449787,-0.347795792969135,0.25891245936508,-0.488096589584803,-0.0647803521390572,0.10673937275412,1.30179313510184,-3.73021590107793,-0.0650201195594926,-0.0928646227168443,2.29210167073175,-0.159023608613785,0.0987121470681284,0.51717219613508,0.43981900451298,-0.494227633625631,-0.586805686031367,56637.0235161744
"292",-0.22052925478387,0.408723037750017,1.35182826730432,-0.0321651325700493,0.396657569248569,-0.82083501050627,-0.11254630928594,-0.0412921595739661,-0.363724554611852,0.190920837135876,-0.498774621636698,-0.0720961753974667,0.0931723933811643,1.24334295235975,-4.3992556692658,-0.0584553449969738,-0.0732197862975532,2.30292913298228,-0.218206815861658,0.142075376800817,0.535155119261448,0.805209739136492,-0.480150468562727,-0.489638954097526,56629.5744251626
"293",-0.223747001557965,0.414334959655957,1.36428440659612,-0.0418888602663772,0.427355551853131,-0.750802227963899,-0.121099446452642,-0.0645361737667969,-0.369301085133996,0.22112175287116,-0.499140171325774,-0.0676993230479511,0.096014220372935,1.25311952820101,-4.5396255785654,-0.0595754164211636,-0.063328150703433,2.31177869655371,-0.214282785106942,0.146618735882717,0.535587469019192,0.789644320678051,-0.484706850919263,-0.493287730684198,56631.2235743819
"294",-0.258828961299588,0.399373244335235,0.874945560326525,-0.00330734419703899,0.533405256773875,-0.82363244954533,-0.09451629037846,-0.0861485052911783,-0.359636214668928,0.25827473810255,-0.46609524806937,-0.0786780513978153,0.0995541660722221,1.33711309070485,-3.54282840797519,-0.0688928697263561,-0.101415490915937,2.28378480064972,-0.155343640780399,0.10855867652062,0.522143712150118,0.399480801960129,-0.498733465053805,-0.60696178270891,56631.2506151275
"295",-0.294619076154535,0.388243813923914,0.770678330242598,-0.0127565574236639,0.49698549082739,-0.830047732870887,-0.0957301423708082,-0.0902672541198252,-0.357634807484634,0.258842339752291,-0.494672541717383,-0.0615691261106338,0.0912209688982446,1.35929827579467,-3.41879204145922,-0.0693729507255093,-0.0975186710248472,2.29036360750631,-0.142557616496654,0.109619175474933,0.510284761722637,0.352836500631524,-0.496183938988263,-0.624640932174531,56635.4075166427
"296",-0.228008743938967,0.418035697194097,1.19103472684766,-0.0276563259000566,0.493689966235306,-0.848101088175381,-0.147161272214185,-0.0886180135682941,-0.356377664014725,0.229178476048392,-0.50994464776948,-0.0563127875215205,0.0936609911460512,1.26904034726098,-4.02950112012267,-0.0632939954185743,-0.0722807154779206,2.29750781929236,-0.261693837839763,0.127944663980942,0.542097719075041,0.550072975773722,-0.479926832316749,-0.635839613614321,56638.1964627397
"297",-0.173423688226616,0.414584081742425,1.20814380904077,-0.0258264964081483,0.482855163541245,-0.753881763014933,-0.169082503776408,-0.0462612665571031,-0.350933605991616,0.195351679170746,-0.520611757069721,-0.0608712828526172,0.0881829731057782,1.23873585444502,-3.98307828560472,-0.0595195985309579,-0.0852105838294311,2.29792468615288,-0.282707489876376,0.142221803114344,0.547670325983658,0.606379238898665,-0.481752960771632,-0.582475191974438,56635.6124157537
"298",-0.405959276960861,0.403884246737742,0.983098114999781,-0.011699471182232,0.494131758209476,-0.911062594960461,-0.00515255564237887,-0.15356250716684,-0.362425902097441,0.311262543270977,-0.465812959939641,-0.0598417513393825,0.0984633133456196,1.2796762237774,-3.9777410357609,-0.0618879143182042,-0.0735126402899261,2.29061687397846,-0.113832932641763,0.0683246764398707,0.534262761401332,0.57273646276871,-0.494769933692446,-0.638191243592307,56632.8923424261
"299",-0.130067215542555,0.410446347165118,1.11697620200964,-0.0453650004132014,0.523892862632703,-0.770461834196653,-0.222194003975631,-0.0551020422939614,-0.351011406817595,0.167660466236987,-0.492483320243453,-0.0538308418320366,0.0907400504506392,1.26531881486099,-4.00248283255465,-0.0620268251347885,-0.0636538258554988,2.31140523072922,-0.254162014466371,0.122227265286738,0.533624795377972,0.550134718413883,-0.485640913636405,-0.620910933575397,56633.4667077868
"300",-0.325604587522211,0.409468098469071,1.13455047012733,-0.00107563881425165,0.450889376022815,-0.85687254195757,-0.0489532062215564,-0.107575392663436,-0.358389566408536,0.3086841320761,-0.500932637261084,-0.0731683050404189,0.102772717303098,1.29308320582203,-4.47131152152843,-0.0637527837635623,-0.0348319183919871,2.27740109075379,-0.107797825125169,0.141553689304335,0.523062581016304,0.576970330819825,-0.492494804593455,-0.567307869007408,56633.7437442811
"301",-0.294067655393407,0.411969830660509,1.22680224702287,0.00350325847021433,0.444876264775538,-0.935819491007998,-0.0860382916333482,-0.0992828444390069,-0.359180784800948,0.295755688918407,-0.504030709571801,-0.0697723608422452,0.10155925475795,1.28131246173989,-4.54633448007877,-0.0631302380587082,-0.0332082838015417,2.27515399451558,-0.123142810246312,0.150575581891788,0.523751545743191,0.666850098711148,-0.500285056965822,-0.570516463462837,56633.1282732366
"302",-0.294000545588914,0.415603667062089,1.21482466060026,0.00156259614506429,0.435621605877113,-0.973760994876538,-0.106681901723059,-0.117108612650514,-0.360084399880089,0.308802440208367,-0.510223532888703,-0.0645334345845974,0.10132280570234,1.28721272399766,-4.57656028596375,-0.0650340990251336,-0.0342874012789943,2.27967718915767,-0.116875767694184,0.157987536138553,0.540006810590061,0.642674655455444,-0.496574310556175,-0.592355816832841,56631.8849761915
"303",-0.272235869372939,0.407905054869993,1.08511423369252,0.00560442402072964,0.484816120764881,-0.917606263030057,-0.108852311530885,-0.11703336135835,-0.360290273891793,0.316519289001311,-0.520144897796486,-0.0652002188424105,0.101378802119715,1.31104066542491,-4.53839924369304,-0.0663669912120397,-0.0195090089214851,2.28458300060324,-0.142033783030571,0.130731034849418,0.52863885916144,0.656164392270598,-0.497705028210252,-0.595177635028652,56630.8522672839
"304",-0.224896841202035,0.401351956343386,1.15699958475862,-0.0157892009978071,0.456760916213927,-1.14118705256527,-0.101594514285551,-0.164197818651351,-0.359100749226088,0.227498717312398,-0.48108184832862,-0.0692865390598707,0.0990212925555836,1.28333078017286,-3.6379080252476,-0.0629651950419133,-0.118921005305267,2.29830743775475,-0.108362457071185,0.128449489937835,0.534728506572835,0.33972377698857,-0.492818106489248,-0.585469151434067,56631.1975374814
"305",-0.323964517496659,0.414171852007901,1.05376591594352,-0.0224960792303557,0.45818438457501,-0.925345116979941,-0.0545942034556194,-0.0302774153392638,-0.335600794332588,0.163416413110941,-0.481971614970196,-0.0573858158544735,0.0963307375121295,1.25475844317694,-3.79684674308105,-0.0616987913041177,-0.0847112417285642,2.30064940625489,-0.222134714778267,0.0790905939114497,0.543642478665264,0.437535050360777,-0.479866509831861,-0.545848579722052,56628.9829039685
"306",-0.177603402861573,0.411192433110256,1.23929845053531,-0.0182801947409157,0.505164060610053,-0.749538953923219,-0.186733051222121,-0.126486535271775,-0.363058038326156,0.24295223048893,-0.539057081713123,-0.0669925014334413,0.094343754120455,1.32782620863709,-4.48896562416833,-0.0687860530372163,-0.0540239475357389,2.29485041079725,-0.105547225191003,0.159229704763217,0.517103595466442,0.799731202449032,-0.488662236901402,-0.615410719596318,56635.5974140852
"307",-0.237346118629396,0.39117654043297,1.1315167217929,-0.0375384225798969,0.583153783909134,-0.913905128669664,-0.195752904467742,-0.103239177031583,-0.362900371445348,0.207692417359898,-0.513284268694155,-0.0545760443629814,0.090754316841596,1.32676041995458,-4.47212147028,-0.0654720639719365,-0.0403551661961581,2.30774840827807,-0.124698461388015,0.178082587570982,0.505230749988719,0.888333816535538,-0.493307872940738,-0.676580481717862,56630.3377259389
"308",-0.161888072134151,0.395927031897334,0.964629742833624,-0.00934554523557141,0.546303838487924,-0.739336252658335,-0.143373081307001,-0.125724430181411,-0.356476037658682,0.215660619806604,-0.499627250130597,-0.074757105515331,0.0973570707394002,1.30295960265776,-3.88374460501631,-0.0628771354814532,-0.0778639738478996,2.28634740178161,-0.154307802712334,0.0968046396609322,0.513219724095232,0.589778869949732,-0.479283804557257,-0.649065593114423,56635.1505858798
"309",-0.229103901488307,0.410074408035194,1.03768471090047,0.00103535042995778,0.520804223049068,-1.11521597033102,-0.159566793715568,-0.0989694583906687,-0.366945020050151,0.250985418826617,-0.442149773149633,-0.0554888673665727,0.0951910485062088,1.33302311895491,-4.06835764387545,-0.0678591627553285,-0.0626613978286725,2.2787987973414,-0.183945400776368,0.0698424620728529,0.509490940899076,0.592196415081496,-0.481979145507333,-0.631078875441866,56631.261205074
"310",-0.239474680657463,0.404147339131336,1.15871734063696,-0.00643460528999253,0.521774893484558,-1.19626891205974,-0.195835181194289,-0.0564049175819829,-0.37158148032397,0.238239511171264,-0.458359713997242,-0.0493797133387026,0.0921491106653217,1.37901642991613,-4.19793494494068,-0.0702728160654594,-0.0651340286726474,2.27515602575305,-0.238601471191207,0.0858419824440058,0.474111198567204,0.751689720786791,-0.486551123343778,-0.625787650443305,56624.5014736441
"311",-0.321638081830127,0.396188338495836,1.31043992794596,-0.0414418884092695,0.423126182730252,-0.4712961083096,-0.019362984013954,-0.132224240836396,-0.348130649676587,0.280102249491029,-0.50557724773281,-0.0752255674814593,0.100003491081147,1.24629201278518,-4.31013776641554,-0.0578978450925021,-0.0828027507357311,2.30927852104313,-0.124162988493427,0.178625623427378,0.545875284739046,0.639036473070498,-0.489141576939751,-0.5423379468122,56625.660533254
"312",-0.377446403266249,0.412324648757886,0.656869622498796,-0.00682166825325699,0.51177555344017,-1.09584005391519,-0.0166234364769607,-0.118346387210512,-0.360096394912577,0.221225380476761,-0.54093405635738,-0.054703153059857,0.0909217797527869,1.28553975682028,-3.43991772507473,-0.062201724145554,-0.0809465454176829,2.28715700058345,-0.252396971011722,0.119922914511495,0.520599083027798,0.469876279019549,-0.491956446582521,-0.64567598167981,56626.2233975599
"313",-0.371889309273719,0.413540529732905,0.555548263553295,-0.0100188847209399,0.519471467778598,-1.09060527112736,-0.0164133662704002,-0.113319426715209,-0.36011237515131,0.242780677270424,-0.535850160518734,-0.0503749070593173,0.0904889546374261,1.28643391840078,-3.33242153917643,-0.0647083946618462,-0.0766579415130188,2.28417475107467,-0.230257671238674,0.115219867110154,0.524624070503901,0.500168986166336,-0.494986149763841,-0.654442549196668,56625.4671426409
"314",-0.206778287792433,0.399271447835132,1.20029738613985,-0.025175734746338,0.409638949507539,-0.722880082264944,-0.254514200216012,-0.100533876692717,-0.35447095134721,0.294869824113007,-0.476112305699661,-0.0567294378389948,0.0992917995335346,1.28114181618838,-4.60847330257665,-0.0636013609674635,-0.0335604692401605,2.29811853181688,-0.0744979066496695,0.103665694263657,0.537229098023722,0.883727421940661,-0.4952628188091,-0.544897941321198,56629.3853666161
"315",-0.283047926254072,0.396146994036026,1.35293060595528,-0.028647206265322,0.408182092624683,-0.814860996138771,-0.0835022336258937,-0.0911776029873094,-0.36464048743979,0.191833344247937,-0.521673215541175,-0.0692882531106147,0.0952416491457852,1.31889979115433,-4.56401678957232,-0.0645910125860586,-0.0534493826147249,2.29925481957227,-0.217112328320122,0.131301505355722,0.52398532967346,0.655747693156814,-0.491106969995636,-0.559747542359771,56631.5197753123
"316",-0.245110997152643,0.425102780580598,0.915266253761195,-0.0178171165456709,0.541278898559582,-0.852843157242241,-0.137504571197068,-0.093000690147605,-0.354102339026489,0.310962336074608,-0.497964557962646,-0.0704199029591067,0.096348184934742,1.23745395269692,-4.06474693986358,-0.0619672860251973,-0.0706775123307834,2.2899593136902,-0.170103690124957,0.0863904910913759,0.546577554503041,0.591428284833248,-0.492535625504603,-0.613616588575979,56633.19217763
"317",-0.252182298795874,0.427815076461996,1.01934834702238,-0.00537313396568632,0.520376897664601,-1.0051214982516,-0.0920508665405286,-0.0525841544796889,-0.354070806032368,0.294300051668543,-0.485244296906987,-0.0730111636833229,0.0961157394402642,1.2273520368414,-3.87649389789588,-0.061659238553773,-0.0881169445693362,2.28673535590423,-0.166538679475307,0.0776394723518324,0.555954167242212,0.491598805895854,-0.489109302960907,-0.648230122588925,56631.3886698919
"318",-0.192557957673064,0.4009275534948,1.21158079039524,-0.0397959207747929,0.475098922904778,-0.681648784258283,-0.162721911548792,-0.0930335406034525,-0.355334502442899,0.194124971355401,-0.496196666802742,-0.0618486696496293,0.096919005786822,1.30002074315251,-4.21460280980209,-0.0647049669108312,-0.0633668256507701,2.30893406943158,-0.194992611575377,0.137674643718426,0.529245294272009,0.657890242562329,-0.487814334078081,-0.578591930399592,56638.3385051601
"319",-0.135455986680668,0.396900651115096,1.04970652818999,0.000465677355896038,0.407229152033871,-1.21552995803571,-0.249175645560727,-0.0738709128851847,-0.358577763798049,0.255957960601137,-0.491952214415976,-0.0569998937709339,0.0921245224057933,1.27391425514968,-3.88083728493089,-0.0618239018347314,-0.0734110849227607,2.28320110975241,-0.203506564407867,0.0999739629714156,0.536490112096691,0.580266402607842,-0.48361116521773,-0.500307048181444,56630.1791588051
"320",-0.246267966131679,0.410492817421296,1.29269579241537,-0.0404687273354486,0.604333756345563,-0.468532005569738,-0.117470477229528,-0.0874176433390109,-0.355826089848903,0.240291979234892,-0.502523908287784,-0.0705016520100041,0.102016276890657,1.31802209028316,-4.36338178993448,-0.0665712449247309,-0.0690826518382391,2.30621398278845,-0.151272179119316,0.139126585458589,0.498827082362266,0.549077612254284,-0.49364326885399,-0.743398397772116,56627.3677464592
"321",-0.37698525608453,0.38455021613535,1.19231292235838,-0.0241089354456548,0.570390318296842,-0.953981444041756,-0.0421526396804917,-0.0798596296017133,-0.354103492915881,0.218678147015759,-0.5075575497558,-0.0508261288024944,0.0899619224318999,1.33359510971815,-4.41714087191531,-0.0643368802306528,-0.0463729783634622,2.28889256132288,-0.210791743406691,0.118602800339792,0.510309406969309,0.840262407988039,-0.481582317562489,-0.694412495341258,56630.0168852879
"322",-0.1949211915786,0.416506252737004,1.18385593981344,-0.0167612846734044,0.500845939673855,-0.86379784817655,-0.179238371918147,-0.0878290626323815,-0.360441161804888,0.184432241473525,-0.521755069125062,-0.0706042394142176,0.0908306265623215,1.2574101506917,-4.00304332553521,-0.0600060558807852,-0.0705474842598739,2.29643680265082,-0.123285921464277,0.165959970798888,0.522051258832594,0.471862931785863,-0.498744631515094,-0.628804576671086,56634.5017264901
"323",-0.262350854243358,0.388774338729509,0.982789003933811,-0.00541087221176121,0.468134807577976,-0.822891689987075,-0.0339396559840923,-0.193336536856275,-0.356022287558796,0.288527551800975,-0.483252565687119,-0.0661343797666825,0.0910909611617333,1.32708716057371,-4.12883189005324,-0.0678413124775038,-0.0746407147140115,2.2785692229798,-0.217764516129173,0.0908117645854455,0.539435308219205,0.875101611693584,-0.479088513045393,-0.560176160153091,56628.4086164167
"324",-0.266380136482585,0.421819806253469,0.841868975009416,-0.00398140463390955,0.498096095318732,-0.958448469968442,-0.025060558220865,-0.150446355874578,-0.368533043765819,0.202156963937094,-0.481918177264787,-0.0609870010116249,0.0977898275122098,1.30328171079828,-3.81326150899346,-0.0646045145576698,-0.0630536003226527,2.28101520325997,-0.243785952644049,0.0733039057288211,0.503341181167782,0.554963432690172,-0.485730157594181,-0.618557560598256,56632.4078465562
"325",-0.320374703038017,0.429064158242537,0.985804255883702,-0.0023169478419233,0.488120060704142,-0.820395554202281,-0.0306409614579913,-0.134552559857896,-0.363041045538708,0.291027940579043,-0.490717695445246,-0.052517431617343,0.0962940216467419,1.34379355549482,-3.7852774853598,-0.0705092170177067,-0.0894858170418109,2.27334033812315,-0.315628899733032,0.104103855536958,0.497672902738544,0.416803801855488,-0.477111806037244,-0.606049043133104,56629.3925710714
"326",-0.262025968730554,0.419578102686627,0.942544358932215,2.56601323981292e-05,0.518876463139036,-0.970880262913362,-0.0338362936363111,-0.12785176587821,-0.353880512640536,0.256442980693155,-0.47995165851855,-0.0514320271746306,0.0995846354198058,1.3323471765842,-3.84161419985723,-0.0677876422807058,-0.0920410192023662,2.27784966017223,-0.32341920904981,0.119997760672076,0.484074269563384,0.574959973091961,-0.474102686579431,-0.624668152635745,56626.2105832033
"327",-0.2414871345669,0.402026751085917,1.15341305186301,0.00133183454077987,0.435577832048784,-0.871188644913537,-0.168825614423521,-0.0686136714994476,-0.356813515901713,0.291087009896099,-0.522351294102686,-0.0670597521850218,0.0949159522866627,1.30784177805,-4.01071498818975,-0.0664177433453047,-0.0707300463669116,2.28292549394885,-0.0864994742037844,0.126250483950198,0.532178282469219,0.431638230884273,-0.484058745455663,-0.56982717649031,56633.1859508687
"328",-0.248899034304897,0.394491971706676,1.19098048809486,-0.0015633441581125,0.428764422515244,-0.873922834489452,-0.166392419297022,-0.0795607727553093,-0.357812834601975,0.249349074605263,-0.530842864947691,-0.0724494003441574,0.0964118306798905,1.300214957161,-4.06249062908911,-0.0624908643432823,-0.076277093150999,2.27913391111618,-0.0727293777755127,0.122598999252327,0.52422603777764,0.453963421200545,-0.482760329108373,-0.586070558315337,56631.6334803038
"329",-0.210649401976653,0.407110744605266,1.2396615161252,-0.0108541266818871,0.404997389510176,-0.906480735356804,-0.249086733089051,-0.0730983368839529,-0.345120978274418,0.194928556721065,-0.499907048705174,-0.0519327602178818,0.0908403365104676,1.2749405947133,-3.92223889330062,-0.0637345452599491,-0.0915143418600791,2.28843273671504,-0.0886963892177412,0.165397414317264,0.544644297640043,0.57378913121613,-0.48011025765871,-0.555363402010936,56630.5154027172
"330",-0.175985150573888,0.375522466253575,1.30213545137728,-0.00901190121843257,0.415789264157506,-0.866634563959185,-0.136003005546389,-0.0975185835396947,-0.364780855118264,0.254235545831002,-0.522527860294875,-0.0668196885610216,0.0943959085027409,1.32095805400656,-4.22907844460796,-0.0641840127923836,-0.0739618999562282,2.29238944945385,-0.228015509090408,0.110596388595534,0.522628617952456,0.534827764882976,-0.489406522972853,-0.54094488097201,56633.8923610614
"331",-0.217346397865396,0.417333895661469,0.948109430941677,-0.0113170093280139,0.421568519247984,-0.948161320747833,-0.192126591558007,-0.088979959071539,-0.352792104631133,0.274255577031474,-0.509396059860392,-0.052016520116077,0.0939138185961598,1.26291181609655,-3.87831276102728,-0.0631453603323367,-0.0741295810919163,2.28975817660278,-0.156466648055595,0.167494801968256,0.553033919287967,0.650601873853943,-0.478983247938211,-0.574687893472454,56632.8179700427
