"","sexrace","sexp","sexj","sex0","racej","race0","agerace","agep","agej","agey","prace","pj","p0","j0","dsex","dp","dj","d0","ysex","yrace","yp","yj","yd","y0","lp__"
"247",-0.193225774481687,0.434150871686235,0.985124389388367,1.76406175974786,-1.11562213740286,-0.16062168667841,-0.169036910194942,-0.349572672426714,0.277995324150149,0.093433486823603,-0.0599220747838406,0.105548797483585,1.28894803621849,-3.81931264640287,-0.0535322884716141,-0.0659014678282754,-0.0839260232513489,2.28484309861202,0.219168729652961,-0.133271630819359,0.516596584076939,0.430283101992996,-0.496787535974612,-0.257338427710709,59776.6468781435
"248",-0.248272975807895,0.413734799666981,1.51399103371163,1.87224467363845,-0.625576052066136,-0.146343075768017,-0.0591901821556506,-0.360216503892908,0.246897730555074,0.121516434192655,-0.0669843213440996,0.0903860506272938,1.28303428456818,-4.4620689558958,-0.0651752767557555,-0.0626592629009583,-0.0722674551414438,2.27666518138651,0.301912460061674,-0.185012565882247,0.525509800700972,0.563065666811173,-0.488057042230145,-0.276054580849478,59781.7524882889
"249",-0.282659284828333,0.405951913430364,1.40421119048596,1.84547775575023,-0.691343855119894,-0.126399274123357,-0.015121497886632,-0.375413783938644,0.250130539865645,0.0946441606291277,-0.0644907063812893,0.0881665317225362,1.29032887380983,-4.23989840244824,-0.0641672175889022,-0.0622872020359804,-0.0685103204759893,2.28145708596231,0.220112736537261,-0.193595705535931,0.527703962571733,0.400913677659395,-0.481610185569314,-0.293181662521381,59773.2997609605
"250",-0.199557316381437,0.387787985469938,1.31624031730187,1.97272571704329,-0.996288902644501,-0.0889644915171843,-0.127228129439056,-0.364990128498059,0.261637647109617,0.143611128124157,-0.0619034058911378,0.102265342953554,1.29128414182584,-4.15022385091378,-0.0768028505595989,-0.0631970660990872,-0.106370698570886,2.28082410562832,0.228035292273283,-0.227043406337494,0.552692905274634,0.619725856467708,-0.504691935263147,-0.235406348478758,59773.1022066445
"251",-0.275259235770408,0.394852697928835,1.48852437370605,1.86405995797946,-0.814576763913069,-0.149435078609764,-0.130261095730978,-0.360508791201886,0.332605169503276,0.133449220312589,-0.05804623660197,0.099319282899514,1.32428993411616,-4.27769748204594,-0.0664991646273373,-0.065092185755635,-0.0707935890963642,2.27707551013359,0.26743645656408,-0.173083538748278,0.512910274368242,0.234069231428811,-0.481838895840541,-0.295084010002972,59775.9026081646
"252",-0.196493489583031,0.411430374694118,1.15158029255795,2.00777379742463,-0.843359116791093,-0.155017076828142,-0.047035539168239,-0.354115979826056,0.238789493318941,0.0996079755876575,-0.0638865211641178,0.0892826236460233,1.24920718993633,-4.09537028459086,-0.0815467852759434,-0.0606512728842557,-0.0742900399341613,2.28257498191519,0.20884188799318,-0.191468313982268,0.542454556684483,0.707673981329183,-0.495715085784233,-0.252070086580073,59783.4258213047
"253",-0.196800521826881,0.408199843321386,1.08081076374024,2.04846218845759,-0.810662003573483,-0.2248365915968,-0.0492866155029002,-0.356678872843072,0.261858136614679,0.0694163806014479,-0.0598242390983877,0.0854095337362455,1.27837059267916,-4.00029064076803,-0.0893732135433801,-0.0653683572076189,-0.0744188788956222,2.28306225981896,0.259537480537197,-0.203702317150987,0.556874731915506,0.681213933164374,-0.494479190075074,-0.265005416667151,59776.8871586965
"254",-0.142650340532809,0.418019414273892,0.950182496816635,2.03785366296931,-1.22149067915088,-0.266101757288097,-0.125478354792858,-0.36142692571806,0.287806682027875,0.173416938677213,-0.0710218040658929,0.10255681622459,1.24805438101428,-3.71288204266467,-0.0830812890236367,-0.0604128510683514,-0.0911425337537578,2.27619939395131,0.0682418835810235,-0.0806837939800344,0.534698847156095,0.373073567655594,-0.493981191080596,-0.291908492983679,59768.7458830404
"255",-0.130384102636542,0.415457160975464,0.906432742206982,2.08539447874557,-1.30410819830712,-0.213479661742261,-0.104997761326776,-0.363492585245289,0.287179063128074,0.167345044353968,-0.06919433150683,0.101360865345812,1.23933661571029,-3.63506903999096,-0.0915675103327118,-0.0598363312986904,-0.0871510719607395,2.28348588553473,0.131150031002244,-0.115770000973559,0.545220743394392,0.339026280585785,-0.490284794891822,-0.298839020980926,59771.8632193092
"256",-0.219284091701426,0.425096870264333,1.36900767708907,2.09524699664644,-1.0654714587221,-0.181955497817388,-0.0781143195661443,-0.338088669618799,0.2663195589365,0.125458829182707,-0.0494682263560717,0.0899629418066804,1.24958129582541,-4.08795870309189,-0.0856115319203019,-0.0623990388395111,-0.092600193635664,2.27667960075234,0.13962200406045,-0.215880599822897,0.549917749267916,0.550017587597494,-0.493193515077199,-0.304882232257793,59777.3294996277
"257",-0.387250355198706,0.405428745293269,0.863775288539382,1.59319416495043,-0.599846109737035,-0.0106677097865685,-0.136671640832634,-0.371587207278217,0.229218005046502,0.0917656694265155,-0.0649452441287057,0.101083038800485,1.32439339087248,-4.02898033055043,-0.0367860086735429,-0.0662886417612788,-0.0726161111674337,2.27605684292737,0.362420545654536,-0.0973584251548515,0.527858041929817,0.669879418561356,-0.491633714804588,-0.266646879165852,59776.2776795134
"258",-0.412287813837513,0.389312299728101,1.04087567659202,1.68335048391115,-0.699937729955432,0.0116647417195107,-0.107275715461956,-0.364497723709104,0.267101652584761,0.102658115724596,-0.0598896789427789,0.0968862729674152,1.32273553876038,-4.26523094699535,-0.0426739623984503,-0.064881947533435,-0.0658013748503925,2.28074920476205,0.240760970811399,-0.167226108260867,0.510040254946338,0.776193949054782,-0.496131861404659,-0.24901197392832,59779.7114829985
"259",-0.350632087443148,0.395685029852277,0.91533551593977,2.00488672432992,-0.877927940748279,0.000816301599991264,-0.142110533794126,-0.350312190581688,0.1436382909612,0.142191111787325,-0.077419697740032,0.0962486245692054,1.30418777011776,-3.79232821702828,-0.0809574376720331,-0.0669364071215837,-0.0832923050705585,2.27929111278638,0.219106648947655,-0.140828927274169,0.53626247902045,0.686173841083951,-0.493073084410105,-0.266743298674234,59776.90938442
"260",-0.285309366229117,0.405860034575248,0.697009841024663,1.92500511454665,-0.805963778616735,0.0130457631957591,-0.147746878983987,-0.367639595189421,0.178719616807683,0.176260676982234,-0.0738080832731775,0.0935037837041101,1.29465255274039,-3.5282325367607,-0.0756753190663528,-0.0636482051515994,-0.0891895893650033,2.27698808828409,0.261107852533058,-0.1657233542948,0.531086155108027,0.664393689866118,-0.487005393112063,-0.275275079283287,59775.3151137009
"261",-0.296880493669042,0.424364153141743,0.857115908326708,1.90971453503611,-0.808881654345958,-0.0324780508341182,-0.137566119055788,-0.361683068925118,0.159831534722445,0.138930356832809,-0.0794047007383298,0.09145494296202,1.29007235546251,-3.63860018637313,-0.0707365877012982,-0.0655970452536453,-0.0841352777771452,2.27288401484001,0.191139588684611,-0.126672464373033,0.534116104976018,0.570223582379248,-0.489054286567286,-0.29373965069895,59779.8661995242
"262",-0.290462539386477,0.390195866836597,0.888891868028448,2.08559909499186,-0.856038756587285,-0.0546347894458182,-0.134345260717121,-0.347608525020999,0.20075741265171,0.131923587114224,-0.0588453875440193,0.0941838027075563,1.29059227549094,-3.50482241462287,-0.0932356267413107,-0.063467302052164,-0.0994777134184972,2.28583109498774,0.162493592793197,-0.236288594396516,0.523682639567769,0.412134712567321,-0.488582327411376,-0.290035682666713,59779.079701703
"263",-0.317606991525203,0.41627375310741,1.20308937344125,1.90225640459032,-0.827903386905682,-0.105810144854013,-0.0696273626639844,-0.368549837160167,0.266849882559128,0.0961691569591645,-0.0661127304817138,0.0976216478885061,1.29796409194532,-4.14871743131929,-0.0599728202177126,-0.0638148417498577,-0.0858445220131617,2.28101295853886,0.156756954439823,-0.151625288435345,0.522704974303785,0.59343052089914,-0.489894950283885,-0.219344939043608,59780.1064231779
"264",-0.287456890503541,0.373194567488626,1.08615725958134,1.64625743319637,-0.864917580678275,-0.0585487289832477,-0.144895643514977,-0.348330019227696,0.232338806475719,0.112497788216884,-0.0609149377906811,0.0907921701823143,1.31506706057767,-4.12159367103762,-0.0486370991650757,-0.0640504998356183,-0.0559055806248995,2.27839144096301,0.392504843557549,-0.191956413318833,0.541049892019534,0.649307385792622,-0.492418056436297,-0.289773119082016,59781.3741549348
"265",-0.242289531075547,0.39356215798212,0.927425495683874,1.61323518697801,-0.738618814211713,-0.10904815796662,-0.0699923170989768,-0.359741467620498,0.249998497610686,0.0701701390556421,-0.0651429950649478,0.098288444352085,1.34986450270178,-4.07230101325647,-0.0342752978006559,-0.0684254895948795,-0.0683014166465978,2.28105160930692,0.306605718922645,-0.245320382663523,0.500657984587709,0.752311464106725,-0.488411215718163,-0.210600147923354,59779.5222141089
"266",-0.303331459777141,0.427714158862445,1.27829326580964,1.92375271466463,-0.772677873778538,-0.0650350717191699,-0.153054287064046,-0.35572752853945,0.257424873946457,0.130539138342684,-0.0654993531908537,0.0920625981508983,1.25401912272326,-4.18079471409673,-0.0699717233580175,-0.0621277002501122,-0.0752134808060271,2.27275026316423,0.31032275162059,-0.0315655534233542,0.527553063299296,0.538127872001969,-0.489513842494681,-0.299618888225078,59777.2495547665
"267",-0.354665949087207,0.422894294676253,1.30839919479845,1.88370415395021,-0.632967951841345,-0.0452945239628615,-0.169751419631932,-0.372427988312352,0.253797301131224,0.100831774262886,-0.0711391714946514,0.0890565371671522,1.2649729821137,-4.13460564710856,-0.0708488853789398,-0.0621703696418614,-0.0739225420865284,2.27844142929767,0.177914460092106,-0.0806819373271196,0.536957889328642,0.465969389827512,-0.491401051697184,-0.277810847008949,59774.7447397908
"268",-0.356993516611441,0.391121866164643,1.08491711669314,1.89626457305902,-1.03955645460302,0.00849288446255605,-0.0685407533845504,-0.342485002541206,0.195688741282048,0.0920394947026367,-0.0593554948905228,0.0968178631938618,1.28911563538816,-3.95326892382025,-0.0626465457094404,-0.0628133432420887,-0.0802005736754764,2.27139600777979,0.26100537270733,-0.26404275245905,0.52604723971497,0.620607877357799,-0.477615827183973,-0.227366919304992,59776.0062693854
"269",-0.20876490245069,0.402661986761309,0.854850241052183,1.87067808004022,-0.747923296749505,-0.174458754188588,-0.143093604943326,-0.372119151679155,0.309457306534233,0.120521850222387,-0.0667048028900913,0.0910697971318301,1.34564056776249,-4.14682696593763,-0.059942427729789,-0.0673164960914348,-0.0388295094408441,2.28044847214391,0.133314303690813,-0.106038411551326,0.49625688461655,0.650579756457348,-0.496032730950213,-0.296801939882291,59774.9846073531
"270",-0.194559304528889,0.404419278314024,0.892620709346357,1.82341414382479,-0.804232374485475,-0.150711857664599,-0.144277155475412,-0.37554875565965,0.300458128818918,0.134046520465262,-0.0670292115559069,0.0942946583460912,1.34403777885617,-4.10933675753362,-0.0595300936649469,-0.0675912552247704,-0.0399333956308279,2.27770539846014,0.182924032926926,-0.110989810282997,0.498825501743682,0.665877532468254,-0.495670138856272,-0.305653525911344,59777.3879866553
"271",-0.230123830403363,0.380477507844986,0.956870954102943,1.91409407713547,-0.557226816869525,-0.215581638176264,-0.0766164491918081,-0.348136761318873,0.284711955031721,0.142693139948955,-0.0478647298732189,0.102635851693316,1.3096140050661,-4.0431740087729,-0.0748846539767376,-0.0652538478798659,-0.0706026652242051,2.28165674964949,0.309599070727889,-0.173888777024301,0.536781231871325,0.588950796516286,-0.496887146132558,-0.280111474074095,59778.4022284237
"272",-0.276792587442549,0.428598823661591,1.24146917411925,2.09637392391977,-0.751815007117569,-0.0716619612587278,-0.0908635983821117,-0.375629646791819,0.291845452023361,0.0984176487260107,-0.0622311665541748,0.0953173565193662,1.28360665851936,-4.21593175638698,-0.0812735944312924,-0.063796225751736,-0.0723873228635371,2.27904657400263,0.0619426601860393,-0.25705642855723,0.530101104229036,0.62494694667774,-0.48838472150042,-0.273466923221503,59779.9358711027
"273",-0.254544733860983,0.391787608323682,1.28514668934513,2.22234768083016,-0.696657371241209,-0.0799177068860961,-0.164598094473245,-0.347949937353628,0.171504910887369,0.15490185459307,-0.0669055392651662,0.0881004986789348,1.28686646253859,-3.89207226772167,-0.0990360174849429,-0.0619988302074707,-0.0955114020003869,2.27650712725918,0.161781942768202,-0.187580027439586,0.536326073517513,0.48939913224072,-0.4895778092269,-0.282684508446459,59777.7641527647
"274",-0.171502204400612,0.428447405313061,1.31617742448376,1.58242369203457,-0.946903506498218,-0.210171005653744,-0.0536973047495097,-0.370841035538731,0.303251766674953,0.107281439344595,-0.0607199772707689,0.0967531926967637,1.30505260653888,-4.67190889181634,-0.0347552942665742,-0.0674520209457325,-0.0431212314704582,2.27687016693388,0.365026411552854,-0.173898659927284,0.519318766888375,0.738400423395763,-0.488213908768781,-0.291210420991093,59778.443612783
"275",-0.206951342310078,0.40575077869152,1.28405110347156,1.38384571223185,-0.882511480808969,-0.179775577771685,-0.0977260605495037,-0.350598235309068,0.21072852021901,0.129354317170825,-0.0623205370034695,0.0944167494842722,1.30055923328796,-4.4996840676148,-0.0174242747674146,-0.0650334288679686,-0.04907207921186,2.2848609409669,0.525005028002239,-0.120130752943037,0.512211762229774,0.775743123376206,-0.496902743983487,-0.263066468144156,59778.9702932959
"276",-0.176897102459049,0.374468133486217,1.03038815077529,1.59586080395434,-0.671254917442062,-0.15251154965782,-0.134515373852091,-0.354350475595251,0.200449818319537,0.150412169942344,-0.064150721066005,0.100666831316363,1.29445462165003,-4.24123371581475,-0.0373675666179723,-0.0635809955057625,-0.0541182916877298,2.2719249133661,0.313093870721069,-0.176521441707955,0.558824221209047,0.636272066511198,-0.480630263086959,-0.329070845514767,59777.3453092937
"277",-0.351487322087124,0.452021633987638,1.31379971439088,1.77240497256963,-0.997777333284713,-0.0636563416545311,-0.0691277716220244,-0.35754859268474,0.267717724895258,0.0625770141403603,-0.0604213659047914,0.0905190096633756,1.26932558923334,-4.42868988000214,-0.0584595339938238,-0.0664056086212681,-0.0707231045813029,2.284773684792,0.379714173275621,-0.19271712698903,0.522732399669478,0.768502143368999,-0.495874535383109,-0.206942466585074,59775.4514470135
"278",-0.175555954120644,0.373047706978654,1.31063773671841,1.96205031772389,-0.707526832058165,-0.225196581229709,-0.0742115296554778,-0.362077697496224,0.299791473306115,0.142691023024933,-0.0631523366635576,0.0924496045633199,1.30724564876913,-3.82051756980502,-0.0696366805787482,-0.0636596918628321,-0.117237693910058,2.28403856270826,0.10801274594341,-0.0621540891090539,0.540332868850966,0.372456827486599,-0.502668052323141,-0.305675138707935,59774.8607454178
"279",-0.187508916258305,0.422876452136836,1.24865348633607,1.9728171247029,-0.840234221436349,-0.204066444425616,-0.106123945039883,-0.358943537317015,0.146424082571583,0.142496941152055,-0.0530899720616097,0.0968978654213958,1.27895267625111,-4.13623564474394,-0.079066920980826,-0.0651727878845507,-0.0632416394205529,2.28227732127544,0.280908549625661,-0.202174605644479,0.526769145707697,0.414631282972393,-0.488879877762805,-0.329819883623435,59777.4845552263
"280",-0.232783881745664,0.428283880612476,1.196740226886,1.85485220474748,-0.760321525295979,-0.19041938794241,-0.0626650213121284,-0.361461613241667,0.146328368595181,0.141713637460851,-0.0483815778480672,0.0873924005097974,1.2574124859899,-4.08145894818891,-0.062229283593208,-0.0630355533831708,-0.0620450579676251,2.28026243598409,0.242456784931257,-0.211828114495041,0.532888075477372,0.546458380668768,-0.483030378701353,-0.329787088481297,59779.0537941459
"281",-0.26064296026417,0.426022479009948,1.14624086986618,1.94310887130674,-0.739582511258347,-0.154444225321122,-0.0530905425880283,-0.365493202305562,0.20127043683894,0.151105458281204,-0.0603594233831858,0.098602855867897,1.27545616003898,-4.21771811478437,-0.074273140093521,-0.0649718294131641,-0.0689940638932235,2.27273225999407,0.187084770698593,-0.19676416471828,0.535241431081982,0.710211606335402,-0.475619898206341,-0.305248562768263,59782.5764872443
"282",-0.12533464950161,0.351618031231394,1.21073964777028,1.78704619798071,-0.807142527046428,-0.276675573929238,-0.058090435947075,-0.34833424454081,0.230106138876042,0.097409881096484,-0.0534356194670548,0.0886035807829395,1.32220545750245,-4.00226799145001,-0.0574096935264627,-0.0635439327412988,-0.077451012040118,2.28393552996646,0.298162232294227,-0.239914781549967,0.523870388198652,0.469632018757577,-0.494923300802149,-0.251784892388519,59774.4408041281
"283",-0.206376537354746,0.426007040133308,1.0800536259268,1.94786589191622,-0.793525957651353,-0.170933372736061,-0.0963590993405569,-0.37067019851339,0.294873670724771,0.17456501743745,-0.064892801813883,0.0994364710447054,1.27800919385914,-3.96918945854451,-0.0694987234046519,-0.0614495513544007,-0.083136620427611,2.28111222577645,0.13336041130752,-0.128813839290939,0.517581183288032,0.446090429726539,-0.483025983014752,-0.316054716603614,59778.7971786046
"284",-0.239051951157627,0.373650118983884,0.800580020206039,1.93168948229633,-0.903438584634063,-0.104011527710042,-0.123571437018044,-0.340403494845863,0.191161120768864,0.0986848208592074,-0.0625610480155055,0.0889825788783368,1.30401935139965,-3.61608602459749,-0.0764848739688583,-0.0651992568412229,-0.0834667190599499,2.28723792589048,0.312602171254346,-0.202964997715206,0.55162454525164,0.578772590698109,-0.505833493290407,-0.295970245258873,59776.0792929095
"285",-0.252250901914288,0.390922944041829,0.925601785325102,2.03842730716432,-0.976031806073079,-0.092049898305006,-0.098611360582912,-0.349784970096142,0.236426921563189,0.140145719083583,-0.063173196774001,0.0931957568703054,1.26703071128984,-3.74086154045642,-0.080978021714634,-0.059557256073931,-0.0977038241965098,2.27607600805237,0.0746575981430859,-0.168653470567732,0.53427350723528,0.569694577886414,-0.492463588418075,-0.251365553769074,59778.8663452244
"286",-0.152564363454055,0.440504656650343,1.05692225886973,1.62729969999484,-0.841759308508802,-0.247119821658242,-0.113131879514334,-0.35681792716918,0.190476488249439,0.107900979252596,-0.0650165960849346,0.0938065833336689,1.22001821302732,-3.83088631632074,-0.0376649436442736,-0.0595076353259727,-0.0833792529569682,2.27634479254578,0.307164479081274,-0.118261030971861,0.533614299927545,0.416781419915413,-0.500677774218387,-0.289733799665661,59776.5014360131
"287",-0.172944849635328,0.406757826564141,1.16412770431536,1.67715955654302,-0.69585902664903,-0.188703637033668,-0.0867059305300128,-0.350481613895803,0.19582783384882,0.119827123627225,-0.0623566792164961,0.090131972150359,1.29418814881788,-4.14800771475887,-0.0509040344495459,-0.0640985995024391,-0.0761631327962454,2.27434999095799,0.371529931389791,-0.164429148946096,0.523403616017806,0.645940520102702,-0.475064743257451,-0.237255573704022,59781.0056680301
"288",-0.282493395218844,0.418035375176496,1.16319963343756,1.71791300361283,-0.738940175621451,-0.172842429671431,-0.0914136527801234,-0.3393823600355,0.240603566336773,0.084001923895868,-0.0581341814461514,0.0992351983112551,1.30757194964788,-4.30085052379554,-0.0512256167688033,-0.0670614334409,-0.0754450377612029,2.27582577640146,0.233126715310077,-0.0915493143324768,0.517853767540384,0.716445311929058,-0.479740180977432,-0.245126822170728,59778.8366865962
"289",-0.22778736451931,0.391989457114248,1.30741003730982,1.92292200625553,-0.826374430278826,-0.0901201891069519,-0.120103571302281,-0.37228797868657,0.264087269288541,0.154078689256109,-0.0709442443372676,0.0988440638896319,1.38866874179228,-4.26153972045374,-0.0714650606755687,-0.0732497572439568,-0.085331218459889,2.28155575699527,0.318022612142593,-0.221277298447653,0.505068439515367,0.575709791487589,-0.492943512268196,-0.311930654625889,59775.54164452
"290",-0.252014846026935,0.425740230412414,1.04260394250192,2.18754414966549,-0.905017775419117,-0.164543979012727,-0.0764260018648491,-0.356641254694264,0.244446288445794,0.078265759054163,-0.059416358173685,0.0948308218991087,1.22721146356263,-4.25372249288796,-0.0983506127069517,-0.059271290629442,-0.0589707948378453,2.27962582887973,0.167116807210115,-0.157326724876582,0.548877629300787,0.823777482160585,-0.488568070849767,-0.236946663093147,59782.5944476534
"291",-0.236851708142549,0.415234407810709,0.981991465517373,1.64125518616296,-0.919743970633729,-0.144257726265014,-0.0832286171028686,-0.353117072513096,0.24403433553533,0.0886015941482733,-0.0607707002248317,0.0995839985908129,1.30206421891945,-3.51262509760365,-0.0473117085575073,-0.0668756056420624,-0.112165479298042,2.2793887816693,0.429702732258412,-0.181841553670577,0.5183219614347,0.331966094499616,-0.485221931275262,-0.273191141213583,59781.4127571543
"292",-0.337276809532344,0.375856007343267,1.01413929729808,1.50318539943558,-0.736440579379793,-0.0385981631089085,-0.0996511390397416,-0.366804741382337,0.349839622615051,0.103994052563894,-0.0638948428305929,0.10343935247576,1.35465320810346,-3.85700678798155,-0.0251641431828953,-0.0661449024408966,-0.0863755702575592,2.27543451744509,0.314704572129235,-0.200974980690387,0.511626495685055,0.333218485532346,-0.488307181071568,-0.22722320502674,59776.0699489078
"293",-0.30282247757727,0.386554223236838,1.08332448057372,1.47227300080578,-0.781081014833198,-0.0283967866165325,-0.109834960506279,-0.366907415262172,0.363472345277411,0.113406455917618,-0.0724633199627344,0.0998091403452661,1.34151107122713,-3.92533009414093,-0.0214512657096698,-0.0675451147097662,-0.0845797203972119,2.27364399359352,0.34477381386271,-0.229255603649374,0.528866325115306,0.401007328718427,-0.485153441154532,-0.260772291248396,59776.5511400181
"294",-0.354678145954828,0.412125309624997,1.02014865287869,2.0558688195475,-0.768852480884188,-0.0571493525946718,-0.11139717635931,-0.362721896119937,0.360827472365978,0.111859759252231,-0.0513934288249829,0.107747130750132,1.30994360764862,-4.0737149147105,-0.0876050864143587,-0.0643857949261468,-0.0739941637787969,2.2782365004359,0.259080487171467,-0.264839341061406,0.509346237888397,0.43213386127233,-0.48106569453029,-0.281503417623334,59775.9492331231
"295",-0.257888814407887,0.408344683516252,1.24798237298246,2.19569515525421,-0.872316985820022,-0.0986140466277159,-0.10840342252478,-0.351486744941219,0.231790154382789,0.113861186597225,-0.0691734022694586,0.0914575543340652,1.2879555055646,-4.11909448799531,-0.0992506977603105,-0.062293052248352,-0.0825798337849371,2.27597477824935,0.139632401644618,-0.0949814829603972,0.518713715725769,0.641547381052028,-0.499781394086783,-0.269155545157443,59780.9422441265
"296",-0.242405391094671,0.418255278051539,0.890738877507047,1.95075300609828,-0.812784234794587,-0.133894994553967,-0.0999151714710261,-0.360879991012836,0.282764905084042,0.109364234031073,-0.0557028064440219,0.0986838674357251,1.27117691119305,-3.68312604848663,-0.0660961031281142,-0.0632552747667521,-0.0926230104514844,2.28141828807126,0.173712189601235,-0.276274888390876,0.541974381273758,0.456705417727096,-0.49148778557167,-0.248319833500926,59782.2326510954
"297",-0.300455658091877,0.413350905936614,0.855970310310834,2.00544206396764,-0.76832563896638,-0.108288216662654,-0.0998489375958098,-0.367331556961425,0.269404526134057,0.11183117458855,-0.0486706656941495,0.0991923331341044,1.26337324034826,-3.62503237472193,-0.0740000973110345,-0.0631875681760574,-0.0898030346236218,2.28398827266258,0.234796862020228,-0.216693180579714,0.555998574618826,0.445547843165924,-0.493714003496613,-0.276939523369238,59779.4456366816
"298",-0.231779096228735,0.399093333757659,0.754200324876418,2.01137599558517,-0.792873911448267,-0.137767510684093,-0.115511971536983,-0.367676631493268,0.180988531426578,0.0847613922933403,-0.0504322674398775,0.10283424140728,1.27381469486329,-3.85616412619871,-0.0830844228243556,-0.0598405595984589,-0.0621311333576712,2.27811881675968,0.171079177644804,-0.2284172504286,0.530743731014804,0.631945927207302,-0.491233176388478,-0.274843441220209,59778.3455684405
"299",-0.245744936323113,0.39955525954211,1.06420243685832,2.01799894816204,-0.751788448713276,-0.153149507315524,-0.105338850927886,-0.358781269487906,0.219830891401136,0.126532722050677,-0.0565362029349458,0.097377993998386,1.31217505860671,-4.11061259287763,-0.0718063293922332,-0.06744309332049,-0.0647089842101386,2.28417093375422,0.0732290507358176,-0.210094128450921,0.541449328863673,0.560565220574278,-0.486370643035427,-0.289526421865442,59779.5204961735
"300",-0.193973698187084,0.390678807020755,0.965591210049388,1.94657881053385,-0.70679260326067,-0.183813633149646,-0.0905955039743451,-0.352972597997262,0.195184562703689,0.134928191848695,-0.0518302595646526,0.102365796703401,1.29107346814864,-3.95806889149613,-0.0766602252351888,-0.0622690262401096,-0.0680767351498234,2.27694992068575,0.243842246783708,-0.201626445121162,0.531682516461659,0.651253925396515,-0.495458157282956,-0.278502401590266,59780.1500432056
"301",-0.274804548233251,0.42786736088482,1.32115527025701,1.91263803675496,-0.929817605670914,-0.10652949030979,-0.113870408183896,-0.358303982712593,0.268168320143365,0.102549194093525,-0.0625322955839366,0.0899768242923246,1.25232419193239,-4.1478462106586,-0.0666235262441247,-0.0617816775442572,-0.0763368689954892,2.27445380558834,0.241646455428873,-0.129914734271676,0.53109400998057,0.605575124030083,-0.498320245729005,-0.226642645852774,59781.04656825
"302",-0.240714286212895,0.385330931190958,0.782293396770396,1.73216825186501,-0.702308074895549,-0.119451034347112,-0.0780701606783191,-0.356867471062879,0.234373782997416,0.150550038268623,-0.0605157228101288,0.0993027385242686,1.32896915009356,-3.85570508928136,-0.0504567318391177,-0.0658363441745178,-0.0688778308860129,2.27206023202309,0.330643906774108,-0.219996929434999,0.51821243079948,0.547563193816318,-0.492553346436998,-0.282353301011625,59781.3329282205
"303",-0.2772785050071,0.386532526853893,0.854875452986334,1.69339026719329,-0.735838512430697,-0.125627774269741,-0.0982979308033015,-0.354137074159695,0.27020071168162,0.124366979664653,-0.0645582336056114,0.0974705968412042,1.32599108112414,-3.54768864999442,-0.0437788621236558,-0.0659344579164022,-0.0965302533900618,2.2926092825262,0.274367721646464,-0.11375412394444,0.524145526606328,0.46103636604712,-0.501167982768974,-0.297289903526344,59779.1002713742
"304",-0.143518302768019,0.381800427097692,1.13316720846022,1.98281895290586,-0.735509418617966,-0.195196913167286,-0.109122537581971,-0.35136075945087,0.157301570137991,0.113037557497468,-0.0624744041058019,0.0911095672709632,1.30815268831231,-3.69735220297424,-0.0745478059258552,-0.0647724400803813,-0.0937048267366323,2.26533209818509,0.238627990494646,-0.17464387118274,0.542889844268361,0.403088904483548,-0.479094048602044,-0.279096962325937,59777.596304799
"305",-0.373423895808863,0.432239304142025,1.24374857400992,1.77650784114606,-0.924255341143142,-0.0401361374466732,-0.0643991574403163,-0.362192073656171,0.271338699178685,0.0668480518142379,-0.0581536480282809,0.0980142000247988,1.28920703991143,-4.00560064257448,-0.0538705299996798,-0.0656959370260769,-0.106669877237933,2.2828836560518,0.280457953295623,-0.223005472427176,0.515798626302609,0.505116163551329,-0.502899483118104,-0.233742283146718,59779.1125642084
"306",-0.374677281843405,0.414651520152899,1.1785293493517,1.64815148393162,-0.965073122690462,-0.0263784967636771,-0.0453496112160997,-0.348177720172286,0.274898554956502,0.0681033142706864,-0.0677505801237788,0.0956490682342541,1.28637289993023,-4.10343777455893,-0.0488522168095958,-0.0644942317826713,-0.0819676668214436,2.28477626451208,0.349915353646648,-0.179037833950182,0.528754011286011,0.528239022820327,-0.488601982322398,-0.265472997903647,59777.6856639246
"307",-0.397304947003708,0.37874271664513,1.42060483689731,1.61385993751172,-0.884688672180432,-0.0805388807537992,-0.0473482855312434,-0.350224899763331,0.222916984304341,0.17761785672825,-0.0442461843935578,0.092952491709739,1.28312107315033,-4.32060459946978,-0.0410511687541729,-0.0608620241864783,-0.0673811502903942,2.26638941963747,0.325960157554892,-0.171117403714155,0.543193481736431,0.546882054111311,-0.476185349396776,-0.294074455718211,59771.8302467029
"308",-0.162440970001226,0.422005696326374,1.46695803715888,1.82422273865162,-0.85249883937144,-0.13044521354883,-0.0878615265994928,-0.384571750987431,0.255339459078943,0.119730904244843,-0.0802584556132611,0.0889611328980562,1.29811564491133,-4.6220112665021,-0.0619258554372484,-0.0663638977489662,-0.055918236088427,2.281241639948,0.29382616888052,-0.124943971442649,0.528945464749603,0.803774316117562,-0.481592319410327,-0.298650962470642,59770.8394739237
