"","sexrace","sexp","sexj","sexy","sex0","racej","race0","agerace","agep","agej","agey","prace","pj","p0","j0","dsex","dp","dj","dy","yrace","yp","yj","y0","lp__"
"250",-0.269911273323764,0.399978309224413,1.07594001388992,0.121959271069878,2.07176569562751,-0.681475237774654,-0.129863902784249,-0.0767267667260009,-0.356192180031764,0.404725955908833,0.0563672530681129,-0.0597302973362226,0.10594223451188,1.33142230223392,-4.35434128861644,-0.0792081688614387,-0.0662387092684901,-0.0630690433622795,-1.67255955807738,-0.105452081836173,0.514807644649714,0.62186719940012,14.0234311891423,-2042.69959811105
"251",-0.263482283489058,0.399043340761304,0.974110573053415,0.27936123025659,2.48747711728653,-0.96962914636269,-0.0967033164759867,-0.106393151602704,-0.355355492796974,0.0972720995158304,0.0886289530548462,-0.058820424626923,0.0903581534495009,1.24656051197396,-3.63322612556354,-0.124822433340773,-0.0602465492150071,-0.093829225160828,-1.66605195617366,-0.20970973911008,0.555159613629234,0.560653932570186,13.8303618617496,-2039.94091118802
"252",-0.284480638094003,0.41523444538824,0.705517239721224,0.335420986885467,2.46089751219298,-1.0889549012769,-0.0835230030724437,-0.106931654867782,-0.363251462241206,0.0993725022263998,0.0738894683771085,-0.0633301352233584,0.0938765881452276,1.25519104009265,-3.40528374818266,-0.128371838965402,-0.0620767907659114,-0.088025086960318,-1.64023602596539,-0.193047709957683,0.554698466617565,0.518292155413483,13.4522044951256,-2043.53122676166
"253",-0.269530682528679,0.423506420155579,0.658243369121858,0.195934700847528,2.41969337902786,-1.18711679962384,-0.0865974942494668,-0.0801756864925284,-0.369063082005401,0.12610178076769,0.0374327874464458,-0.0676408170929056,0.0961836945044081,1.25379660347711,-3.42091914069818,-0.118288676190872,-0.0623194184103371,-0.0876182871860724,-1.62785555759949,-0.198975429756537,0.551096369914072,0.545698027230978,13.5050858035264,-2043.86134671984
"254",-0.336926721469516,0.409441996574334,1.05377399791954,0.23636564236338,2.27086276468327,-0.712903750229091,-0.139660740868776,-0.0668034721300971,-0.348269900320773,0.355729038948824,-0.00856263506689015,-0.0511981956151308,0.0917246253944038,1.28998492789944,-3.95551396559591,-0.101038518185149,-0.0650657259740134,-0.0849034770466014,-1.68099437639275,-0.161912954731792,0.545568104506883,0.521696356108146,13.9355936323956,-2041.83141465639
"255",-0.276012876521739,0.399123976074655,1.17109562730357,0.189762277758216,2.34306281170346,-0.728690678329076,-0.110601428198232,-0.0668327787095056,-0.356152633960181,0.288366524805045,0.0857519603496616,-0.0590017931950714,0.0948134285076453,1.27598494515363,-4.09315726098654,-0.105560688732758,-0.0604765492771717,-0.0629650330261767,-1.688481263188,-0.17040644328436,0.535778297841407,0.387120313057806,13.9690070784686,-2040.1214000332
"256",-0.266451174013413,0.395717576153728,1.27391655717896,0.186402606999569,2.30190791416692,-0.693248709985074,-0.152169516834592,-0.0573576241082468,-0.354777188260457,0.28606498616689,0.100940958341688,-0.0551365867982257,0.0941962819348122,1.27838363178587,-4.04892588719173,-0.109496399518408,-0.063021626422674,-0.0739815506941255,-1.68612118607825,-0.179025199029532,0.545086858813138,0.341735410237152,14.0333176955179,-2037.8239299436
"257",-0.290583597300891,0.374345332369386,1.07213991071,0.0713753193172405,2.32291112268694,-0.822611385770186,-0.122063304610189,-0.018527801170432,-0.358037896353491,0.332801886944509,0.0641866319810024,-0.073143910025189,0.0977365929496516,1.32847529137136,-3.9733949438656,-0.104206259881566,-0.0650409502504532,-0.105157007676256,-1.63454615770782,-0.125998766595781,0.526185175386382,0.698439927141772,13.6907307886371,-2045.64024342035
"258",-0.235039951025658,0.378336029076392,1.01835802993463,0.309858382584668,2.43737963072672,-0.852771067774598,-0.134339599741975,-0.101426739529303,-0.361950444290337,0.286706483454891,0.0766516184107524,-0.0467288452967114,0.101240849323071,1.37803757349944,-4.19020393610876,-0.117705595061975,-0.0709603352158236,-0.0411611683079538,-1.63698065472899,-0.247132594487893,0.495761172035999,0.453532203283526,13.5253241715636,-2046.13758928296
"259",-0.27384341486568,0.44537812119545,1.12494089799639,0.145205139092042,2.13804553425426,-0.794572831477857,-0.116549399024562,-0.0894312870307322,-0.353569667401747,0.185432974439942,0.0592429687794737,-0.0676380386786912,0.0881826132701164,1.18130122892667,-4.04924243251796,-0.0881796334602765,-0.056948274148213,-0.0581939270492776,-1.72335750599712,-0.0727307111137238,0.558060509012902,0.533392313099145,14.3885371553245,-2043.12510166649
"260",-0.245019959322482,0.384494561206195,1.0722418235295,0.253990680113316,2.31929756664574,-0.899058264620434,-0.0786780186272086,-0.10114331088574,-0.37262464647423,0.324059823000389,0.0887106924592214,-0.0557227887945524,0.09530205991398,1.38835126574535,-4.14081283061382,-0.106118474273894,-0.0698467501988061,-0.0549076139672972,-1.63880461478512,-0.273647708315009,0.495036063402222,0.465472688954707,13.5647756427827,-2043.00313446566
"261",-0.256481563798134,0.375851932459772,1.19268056124429,0.188157258674083,2.29599870954423,-0.865129812431529,-0.0892351083679971,-0.10064128190561,-0.35311061398209,0.254413407540197,0.0840704117111786,-0.0589347837985822,0.0910174404113382,1.32098681033532,-3.92605571922629,-0.104769405519012,-0.0644598896619168,-0.0820357716321213,-1.65042479318116,-0.221276141358867,0.534140871330469,0.476515741932519,13.7306077666751,-2034.81484692563
"262",-0.290873411441593,0.433100168387437,0.819544087947284,0.27573633223195,2.35479617147252,-0.863786025420981,-0.0986720160510064,-0.119273698679058,-0.35935249066319,0.226022130859718,0.0535453470245772,-0.0675475539308319,0.0978950552456374,1.28254259818346,-4.15783939939377,-0.117838795714015,-0.0656042778851442,-0.0455950656868713,-1.67522608938356,-0.142480932994701,0.532946263176441,0.822367085206467,13.8600666493394,-2038.17710473019
"263",-0.230535972368264,0.382467653249243,1.48514621095847,0.1586755728224,2.20260191385051,-0.786607587149894,-0.166899397566781,-0.0803959937146983,-0.36406717287603,0.248673275370846,0.073961676362481,-0.0585877852843688,0.0988667105689034,1.27791885343741,-4.38957459418461,-0.0906921149454008,-0.0608817169517531,-0.0765642456242911,-1.64481757503289,-0.229876636887367,0.544574262310013,0.494405332137804,13.7323448000721,-2037.84884688011
"264",-0.257350398722701,0.405538676401593,0.967959373771297,0.200309761562779,2.35997757033928,-0.785635473188084,-0.0988081588957663,-0.111574299219001,-0.369009512506882,0.139946529208725,0.075270622146285,-0.0671952229194233,0.0947617320917047,1.30593317626448,-3.80649621321048,-0.113857992696901,-0.0637835365420747,-0.0811585443365031,-1.67171868086668,-0.167914600541986,0.512913745178436,0.585003988810248,13.9164602543944,-2035.37124357145
"265",-0.207514787625302,0.410401466164614,1.22351449366941,0.286046706348577,2.19912975479038,-0.974246876649923,-0.207072611373091,-0.0997374696494521,-0.349244551404948,0.305974574813199,0.0775721865476214,-0.0492542599685998,0.108003246113081,1.27926518215057,-4.42392049350243,-0.0934654600780659,-0.0654342928119068,-0.0535864991863451,-1.66305921454265,-0.189269514593303,0.541701986029653,0.547396338584279,13.6786703789955,-2041.46143938269
"266",-0.318915402276863,0.420909347536731,0.812089096066437,0.286876883390219,2.37317362314189,-0.754263128323478,-0.0844602746173205,-0.123447840592727,-0.346548400539185,0.0829359558659744,0.084803460763577,-0.0561422215878536,0.101067784886765,1.29770762396851,-3.65275960494059,-0.111872322135766,-0.066818658069474,-0.0771906974937114,-1.68633643182449,-0.118708946761617,0.50541612842978,0.507199348328318,13.8935187458479,-2043.88226833982
"267",-0.236650734427049,0.409198187960821,1.13178664560647,0.10373776802848,2.12468247695299,-0.73414711523528,-0.187236763855999,-0.0901789354872721,-0.349901905310215,0.27643608624728,0.00733118462244275,-0.0514338627990257,0.10864030994502,1.2932769274445,-4.5028511242285,-0.0856795923023382,-0.0656395581379358,-0.0378593001140151,-1.64526424450613,-0.160628780935002,0.538233434371889,0.592250450298536,13.6992992266407,-2043.22956576426
"268",-0.126597619946441,0.431687910278793,1.08592439413326,0.220723113940489,2.16944882894107,-0.841108017009106,-0.182010854966508,-0.123735174402468,-0.350072650986159,0.270143935105794,-0.0391092981516339,-0.0810744980664386,0.0919505851365356,1.27744438895756,-4.32395316669691,-0.090482986782968,-0.0646001409551527,-0.054767421870337,-1.67397731433805,-0.122143807779879,0.509331809132665,0.793365206423604,13.910744268456,-2043.70086953612
"269",-0.224885836685623,0.446051451977232,1.4204836764912,0.120305614021478,2.18698046738526,-0.747927777616911,-0.0521558415667062,-0.152772231676738,-0.357386979637949,0.299374211256385,0.0401584561753313,-0.0685062192980316,0.105596183853742,1.26624272301914,-4.89505084229642,-0.0928910624529826,-0.0665222005133882,-0.0314756129792738,-1.69095841887081,-0.149637825687575,0.524848240389847,0.754585531335342,14.08934763934,-2046.04185149101
"270",-0.251612822523895,0.378340450955313,1.18888513002312,0.334199416393522,2.35190633568745,-0.858978249902346,-0.148548832662723,-0.0306430626818013,-0.348321051715304,0.188139264858277,0.098283542088491,-0.0537086381649216,0.0898241549696258,1.31941226716682,-3.85997662192644,-0.113271275070122,-0.0639449697352975,-0.0901470223803863,-1.6368991197688,-0.200776543420126,0.531798107516206,0.527271863077939,13.4060325862481,-2040.83258892605
"271",-0.239644333944448,0.372221634909438,1.24911690514094,0.346709518661666,2.40428675703898,-0.801544947246974,-0.173313030260702,-0.0486039786230688,-0.349060733456184,0.208551249233295,0.0933218549256711,-0.0553616399874404,0.090073209776518,1.31543785865706,-4.02375453844249,-0.113194242520781,-0.0647801455642229,-0.0904988269866719,-1.63611917505726,-0.204183429024423,0.526142282312407,0.569006502237608,13.4758724915903,-2038.71323951846
"272",-0.25785362181025,0.429785924653865,0.928027189652579,0.198144954229896,2.17964421095678,-0.870157365955142,-0.0829732853117664,-0.169545094014708,-0.353594481814829,0.285131720254816,0.0503132567362581,-0.0630120542783726,0.0979828146198555,1.25144922251255,-3.92920144279237,-0.0958109864567476,-0.062129712787379,-0.07896533930314,-1.72638258772843,-0.158125918037503,0.53350653640269,0.589025416700797,14.3906913327262,-2037.37730979753
"273",-0.260058769751992,0.385604616846711,1.10666120395532,0.202541490300018,2.21472630747603,-0.905431102772121,-0.157302291590108,-0.0261924718876346,-0.358532768196296,0.173702970930438,0.0759723895423621,-0.0566283971374076,0.0933969323985098,1.30385043327016,-3.86091110405805,-0.0937928389656439,-0.0627807883677177,-0.0960120695754356,-1.65682895383889,-0.205344782433295,0.522335478657978,0.591933763617788,13.7917363061658,-2037.01223316592
"274",-0.238257594039474,0.411316132730282,1.03217133280833,0.0266469134991253,2.59843650627625,-0.713588876965104,-0.104430870748871,-0.10418160937809,-0.351541997062867,0.241242086836146,0.0796365065461085,-0.0622317639369754,0.096269041836223,1.27477022638086,-4.40170187529195,-0.135196901189969,-0.0648202309394924,-0.0467993253768862,-1.70027733722697,-0.204838926387641,0.542015147181071,0.672313883990904,14.2784566386109,-2046.08430513932
"275",-0.158477210932991,0.416649928166604,0.850888905092297,0.199087413593085,2.24537749542396,-0.96531117428068,-0.236894240952959,-0.0845313875999854,-0.355181657637846,0.300798176796884,-0.00734860357113828,-0.054566037487401,0.10151214600533,1.30974522073646,-4.08737234146163,-0.106022152087195,-0.0640553573324601,-0.0494102735136927,-1.67134737978352,-0.16009896511776,0.499394332647214,0.783078286246282,13.9383595241438,-2046.27223402607
"276",-0.324930399886559,0.38551127132797,1.0832056324808,0.374745765185124,2.16922038831629,-0.897086618313207,-0.143205563892465,-0.0291177721617973,-0.351420544775071,0.318534906588984,0.130006692859599,-0.0674322249855448,0.0958021070536419,1.3244294654638,-4.31665158350668,-0.0849134467363505,-0.0650384181946717,-0.0593266095459575,-1.62955560922289,-0.0438881434905816,0.520158461927316,0.58925069520683,13.3327408329974,-2048.93985755526
"277",-0.175659040363442,0.411769851210084,1.00833746367514,0.113207236899533,2.32183488082232,-0.723802337261685,-0.149847690974008,-0.128690111251151,-0.363165940096644,0.238611503935897,0.111370916749107,-0.0540856971922185,0.0948889771388978,1.3296165667811,-4.21249920389235,-0.11268000421099,-0.0676011992552269,-0.0401750982174116,-1.68847736413253,-0.304947118632731,0.502753799737509,0.701497058273089,14.0480220820764,-2042.16014173081
"278",-0.315110885121928,0.397298508111351,1.00335952742566,0.331736915182833,2.14290432392139,-0.868979603199465,-0.11839260645445,-0.0426296590339034,-0.350216760578959,0.227490194740782,0.0738045446535946,-0.0620443598350175,0.0913185977817431,1.26706023012455,-4.05008915687929,-0.0829256589350059,-0.0621784241320676,-0.0632923222628756,-1.67196277711426,-0.130063822829903,0.541929154766782,0.692477149777667,13.815019298914,-2037.28517003323
"279",-0.242544235214304,0.426379850245932,1.31746302519574,0.179295671287856,2.3661570561878,-0.790321737014763,-0.0723462930160508,-0.147055048950656,-0.366969603385362,0.276725931770839,0.0738951349793967,-0.0603460783166266,0.0969084450651061,1.27755805399257,-4.40214533897193,-0.110266541347868,-0.0639094008972258,-0.0689948549225576,-1.59204630130623,-0.252827952378714,0.529936072024233,0.626568806303926,13.1842924124267,-2038.89487212222
"280",-0.303237872080736,0.386681890809368,0.828899270148706,0.365220968073924,2.32608260132679,-0.85455633490664,-0.122960511531064,-0.0440774572041669,-0.34829051111679,0.174577463958295,0.0809442272117342,-0.0710152608792758,0.101935906586491,1.29956837170238,-3.7818789345499,-0.111072596913384,-0.0643440117200937,-0.0741097802934392,-1.77510051557337,-0.123830196733304,0.540424858761685,0.503781798365913,14.6144076063702,-2045.19514415966
"281",-0.205890417407414,0.425559745334695,0.913151625134916,0.196888847742349,2.41746068689101,-0.827660026069933,-0.165588884806584,-0.119551415214295,-0.364708537316933,0.234508528516721,0.00540448686446484,-0.0540638637636662,0.084519985938892,1.32199410756202,-3.78935782828333,-0.120604140892604,-0.0678864900521615,-0.0817567900300422,-1.67996464267135,-0.238792257190946,0.50893072815421,0.647392766657086,14.0666995184095,-2040.53936768376
"282",-0.195645772053861,0.391211400198172,1.05305352749103,0.258790727321645,2.40141840603486,-0.705165786918621,-0.097139919823859,-0.131760801945023,-0.351920584894505,0.247578631350234,0.0813115942446373,-0.0631133687011086,0.0886139443823185,1.32714084236622,-4.00423364192141,-0.120569932720191,-0.0659851824994512,-0.0719475819038507,-1.66731625887314,-0.231165948729361,0.511535895036725,0.717378206522989,13.8194578055593,-2037.99062287732
"283",-0.314696924763225,0.433783221879627,1.06753497188016,0.19746687926226,2.30050857264615,-0.878789962422371,-0.140404126925549,-0.06909575759791,-0.361232657531087,0.254136156738937,0.0819377708699453,-0.061381684622048,0.0966895778907458,1.26603983204022,-3.84469516279183,-0.102651544772258,-0.062720200087136,-0.0733393310057372,-1.70275707074947,-0.125898584565177,0.52562729623533,0.360935905866459,14.1425112919186,-2037.08723193255
"284",-0.272147149239317,0.418293035798598,1.07297328536064,0.194420437101406,2.3282101207539,-0.776679306344407,-0.0932788114174944,-0.0894851581812948,-0.365317997005249,0.233518537872286,0.129635024749498,-0.0635152622447748,0.0993962813353897,1.25700570815163,-3.75437617753646,-0.111911236314869,-0.0595957549496645,-0.0790423792577421,-1.70797947974058,-0.161079654136884,0.520252858639201,0.311014044414308,14.1714951982556,-2040.84252639685
"285",-0.290695650575901,0.438592498970025,1.17133012039763,0.348221595858585,2.17537803135276,-0.679055255664857,-0.0628466168480202,-0.119934998846573,-0.364498205584116,0.221385394192124,0.110526806331031,-0.0638578639967689,0.0986200776552857,1.3099957900239,-4.19556980705322,-0.0957591250012303,-0.0701037139388009,-0.0784702260318633,-1.6940522130409,-0.149907405948238,0.52412317117471,0.730613142102038,13.8664654199837,-2042.91547860473
"286",-0.288585504952389,0.436410832119157,1.01455478643867,0.306746219593302,2.32608471533349,-0.877150468084262,-0.0585930794524629,-0.0927613360420354,-0.356831172650546,0.201348680207763,0.121985141217187,-0.0636617952855775,0.095322332639141,1.28289993292673,-3.89227871059628,-0.105837195535132,-0.0632251785118997,-0.05375317038221,-1.71644609193808,-0.198043674948226,0.492395986090225,0.43050363355424,14.2033444258014,-2043.57332327327
"287",-0.21564924147264,0.365522802786868,1.06987880620513,0.0635343044665564,2.14663499465294,-0.819620209648042,-0.196622548693931,-0.103540962492826,-0.357270838630072,0.185937856129134,0.0277564391908252,-0.0608121478364765,0.0870487674366776,1.29472548844205,-3.68773671163376,-0.0906630712707787,-0.059061141670686,-0.106889766612999,-1.66497230292009,-0.142774590206866,0.530020450899705,0.53766142267478,13.9392799354728,-2042.94885214459
"288",-0.181682740024864,0.428385554699384,0.808334991290835,0.386586006286269,2.2879157675393,-0.987451685671856,-0.202090056535408,-0.077999271625287,-0.367921638196438,0.064942369528231,0.0302163408252336,-0.0563091030308148,0.0955186142397025,1.27244124471839,-3.70737415707053,-0.105051280664898,-0.0643418659651531,-0.0492880790679594,-1.65672023021703,-0.233708183055214,0.530492007214377,0.602116499404151,13.6688773698266,-2045.96791598966
"289",-0.226020635669778,0.421019566898486,1.37476307901072,0.223011269485046,2.29704151316548,-0.600199616822806,-0.150912163336591,-0.111015075688878,-0.343754759506244,0.212711219206315,0.0935784065743528,-0.057550626465165,0.090680031626909,1.26894262229068,-4.4838783670609,-0.106875056125281,-0.0662484069794245,-0.0818628394481227,-1.67975357799267,-0.167069715939094,0.551711777462909,0.75110234836929,13.9341688322517,-2044.10537291523
"290",-0.298620720105226,0.401910621735682,0.759475853906063,0.295768750095499,2.24362234072207,-0.961161570941349,-0.0925692100557592,-0.106526527430583,-0.348463067963858,0.321900947967807,0.0360665799913552,-0.0612006195469148,0.092678647447234,1.28045527132167,-3.52303084470668,-0.0988290318688668,-0.0617253315053815,-0.105513432427539,-1.67159956321475,-0.195540485664996,0.50849458914433,0.569873024698309,13.78577958069,-2040.82721811818
"291",-0.331013760607545,0.382074323091602,1.16164575713156,0.310016263041718,2.20089186095117,-0.794168543976475,-0.0696518946113326,-0.101832693573413,-0.354175026824012,0.280692126984308,0.0481162443869415,-0.0614655140987252,0.0961090657298054,1.34253220987566,-3.97456038756236,-0.0949328562666479,-0.0684432218152039,-0.0813876882709227,-1.6746154441276,-0.222693795013026,0.541675258139428,0.435790857356281,13.9005907161204,-2040.16749812346
"292",-0.241985937680178,0.399559510700104,1.51620915834067,0.255203972887476,2.16691102970302,-0.988494845841223,-0.0596984134669732,-0.215968048269359,-0.365373706889289,0.160355518773776,0.10209145835061,-0.0612456838907627,0.0904759188623636,1.2784645324056,-4.01750735859619,-0.0908885116796499,-0.0604205938619868,-0.104890024569682,-1.62239053926498,-0.242279923824621,0.51942704719681,0.417416079024869,13.3247519694896,-2051.22027311737
"293",-0.299837670928059,0.42314189857192,0.671161562203123,0.259038084694377,2.20256951306062,-0.729256476602478,-0.116045523321525,-0.109416576567188,-0.363233787124956,0.183758578736022,0.143495843986717,-0.078221911211579,0.0985125093123615,1.27757364948223,-3.36077434321755,-0.0987906709509152,-0.064240997079145,-0.0945440849569815,-1.65961983463824,-0.0877160125948145,0.534796241802582,0.418995227575952,13.7554810815937,-2044.21856787227
"294",-0.202320021621857,0.395237145795091,1.08782205653022,0.224653133353613,2.10984431963712,-0.828885408592202,-0.221657857864696,-0.0685620420279125,-0.360516647294427,0.229331479552156,0.0861312334085584,-0.0517644291356186,0.0925366076543967,1.28763278206679,-3.73904381311112,-0.0799039079275004,-0.0623454297149024,-0.101610306847732,-1.59566669243855,-0.237312849980087,0.53114839893446,0.448397299414226,13.1400411758978,-2040.6953704126
"295",-0.298149973526011,0.41516130276274,1.19194153767986,0.21849026197839,2.47664006772093,-0.920356538770072,-0.0773224953470926,-0.140700154187772,-0.347599876842672,0.28713456733722,0.116932641804938,-0.0713358977283324,0.0942447550058884,1.28617537718256,-4.37553563567257,-0.130089943304269,-0.0649305614932418,-0.0571308544935703,-1.72413978722916,-0.135392174106704,0.524813251858756,0.698310468499384,14.3680757643387,-2040.83654727815
"296",-0.209247574095854,0.393405396594057,0.745042001307001,0.178307184815626,2.04316694258835,-0.739879446622793,-0.197487740102074,-0.0313926083380539,-0.366635683579181,0.184277817817259,0.0381391748739143,-0.0517554841085613,0.0943658353036513,1.30561985788568,-3.33393645732309,-0.0711308177196233,-0.0648078322667689,-0.102601961251094,-1.70469346630407,-0.205608594870335,0.532120112538649,0.44422698016095,14.1934910643404,-2044.19691149513
"297",-0.215545475598216,0.393628180454242,0.848099633132793,0.158742780781918,2.10329125891776,-0.844179348185664,-0.236161510140817,-0.0582225567258297,-0.359462824209131,0.260584883030935,0.0368632872427608,-0.0486443112219801,0.0948589091268703,1.28561223040989,-3.57177935548096,-0.0818755515528498,-0.0626002754602605,-0.0987042856806645,-1.73316866523041,-0.2271331130271,0.536493075304939,0.456316180562205,14.5344008599585,-2041.03700278103
"298",-0.313186532814206,0.428295617761339,1.27222514879658,0.277676744119849,2.30313516450758,-0.799046818687902,-0.0407347982268727,-0.120111219134061,-0.354096378190592,0.28359343648737,0.102433984768612,-0.0768198368221329,0.0901123718947597,1.26759185283878,-4.44211673822571,-0.105546367711373,-0.0641785997578086,-0.0582821742967387,-1.62500925721389,-0.171788058801535,0.530193244096302,0.764068960181896,13.4103955755073,-2037.89666277375
"299",-0.303435127539852,0.43397206827621,1.2738487916214,0.255094206062653,2.30286432819952,-0.807102428655919,-0.0260282804246097,-0.127619565539207,-0.354624204350568,0.276776961786389,0.100459226516327,-0.0756590549199913,0.0897382704680865,1.27232172921763,-4.44631464989041,-0.108697951342053,-0.0642072619909447,-0.0631024576020834,-1.62688712227998,-0.170825790728698,0.528387466846281,0.738355613280057,13.3179686466163,-2043.59997284926
"300",-0.307326791554434,0.384411755584482,1.07051460102753,0.268632440844783,2.1644872293533,-0.728132154709894,-0.0417361859186615,-0.185673842434181,-0.358906373525842,0.165920632594171,0.105163166146424,-0.0672611072846745,0.101743822455399,1.30473746767419,-4.2330175953522,-0.0863329445618484,-0.0634357099919232,-0.0611802398706095,-1.66884857880938,-0.106878608202642,0.527213086744708,0.608508507723067,13.899038544554,-2045.80742726458
"301",-0.314350477175666,0.459800246783846,1.3333612026721,0.226839624512902,2.2658312960511,-0.801717362703685,-0.0615473893654787,-0.118112463112396,-0.346087727097476,0.197300675199099,0.0648170439604348,-0.0646489605086525,0.0945866315576612,1.27958484240195,-4.15888011634909,-0.0978996509044636,-0.0684004851107455,-0.0792338538930119,-1.63101027289442,-0.162722715250659,0.516902493682149,0.640642646416484,13.5381468780738,-2041.06805989435
"302",-0.283917557699143,0.454852617803251,1.28352831824396,0.183673661711175,2.26976213710686,-0.739713045064123,-0.0569628271151575,-0.138114172213867,-0.345276994634732,0.238218591752771,0.14585072274003,-0.0645334680438563,0.102969096157495,1.26750365161393,-4.02439062393689,-0.0993084656418629,-0.0668635128355682,-0.0933766953299195,-1.63704276407806,-0.195248748665129,0.509573772219738,0.494204008333715,13.5650781184728,-2043.05452582578
"303",-0.338236258033636,0.470932967493034,1.240909156855,0.258807285816991,2.22784216426605,-0.630617182747379,-0.00826158008540008,-0.158752181051201,-0.349375651987723,0.255622883699648,0.0542507225551254,-0.0681274301049043,0.103031883246661,1.28296430678178,-4.13948857881336,-0.0946391304491287,-0.0704434524690249,-0.0919868446695503,-1.61447765082628,-0.158161249734116,0.512853771388665,0.602835027525699,13.4138268388802,-2048.96552593794
"304",-0.198251689318736,0.402789777273219,0.971477169655294,0.0748694333071548,2.34951357185158,-0.784167315298135,-0.247093169288628,-0.0305552463775637,-0.345187617104762,0.204664247042331,0.152785617164149,-0.0496991798558766,0.0918910167400896,1.28099924907613,-3.86049581825014,-0.107683701361105,-0.0637136464048558,-0.0609063061705885,-1.71494936984239,-0.183158630753337,0.524263663534983,0.568506840055974,14.333136862721,-2043.25492558044
"305",-0.179698711411977,0.39175348137502,1.23637142293111,0.137873687785247,2.07073771844432,-0.99275110469799,-0.203706189249435,-0.0629301176955904,-0.359204999960586,0.353335339593333,0.0309075873860894,-0.0703282196130848,0.101822553247539,1.31954482176402,-4.0687542654942,-0.08269268624141,-0.0642189667095048,-0.0981760000936372,-1.70715898205946,-0.107530227072097,0.519578620012728,0.452211935956686,14.3109395256003,-2042.85854383193
"306",-0.260752574256468,0.426146120920096,0.92728889771229,0.245529199516659,2.45673444414813,-0.800421548270935,-0.0866062890671075,-0.125260576395531,-0.351908039735507,0.158431692389166,0.108538477534127,-0.0508424124138576,0.0887432654294629,1.22525166089574,-3.74679697646393,-0.123016402084658,-0.0577000238761192,-0.0679186956245653,-1.70928456156983,-0.299068076449605,0.547411372568041,0.55420309126015,14.1749450122918,-2044.13047336765
"307",-0.217882286186776,0.429733281155864,0.814137660261301,0.228430288396472,2.16504705493735,-0.849682616282057,-0.156063331005959,-0.075802840247538,-0.369756802509189,0.2772654584232,0.0602751750417924,-0.0647763950511515,0.0998990185135841,1.27646196171397,-3.86220986799133,-0.0941166213579633,-0.0645935795369253,-0.0828406514693348,-1.67166477348141,-0.205431007259086,0.542044828395317,0.666572582558257,13.9077991854909,-2037.2987042429
"308",-0.281345057527169,0.39285473818939,1.29160291496542,0.310258806572454,2.41499467309431,-1.06768961783131,-0.0813988029030521,-0.111128000610325,-0.366687464871621,0.252414369226159,0.0293204256874642,-0.0697277772454874,0.0950727065364624,1.29998126534485,-4.24432991624119,-0.114558590924079,-0.0645610438980646,-0.0828867017890475,-1.65901210593113,-0.144821440733241,0.53884977930029,0.73220706131815,13.7460488065493,-2038.90395123187
"309",-0.296259049363231,0.383875107494037,1.4338569985263,0.380945595542182,2.34383928440063,-1.1936972220565,-0.0744914897958151,-0.12090775396713,-0.36081981501222,0.273228390344872,0.0457252082220554,-0.0693243043292084,0.0906522349642663,1.31973764000138,-4.32547414438864,-0.115184378246162,-0.0650541804505493,-0.0888098319630316,-1.67791110260086,-0.14582100644056,0.522618930168486,0.715328493982569,13.8427266008997,-2042.6525329217
"310",-0.268852181130729,0.422000508235089,0.775462969378203,0.0944101050327398,2.14545966017029,-0.527515285500411,-0.10647556755735,-0.0782454623607286,-0.357520266835477,0.227515484336326,0.0955056838831318,-0.0613504375510549,0.10410878241341,1.29573192306391,-3.70923385767642,-0.0910064305719866,-0.0653839216197147,-0.0989759554658167,-1.66513375249361,-0.225887358206933,0.512676559780289,0.57303163416652,13.8970752562126,-2040.25380689604
"311",-0.3018982268837,0.390741241040712,0.940632923757174,0.235521754589888,2.34089777507284,-0.975380394969953,-0.147385215714328,-0.0790812022694195,-0.357508530036613,0.254628194090841,0.0614663737878156,-0.0586520693306531,0.0870694170079134,1.27616278485707,-3.73277868186224,-0.112930824780516,-0.0620202322917514,-0.0830202533272888,-1.73451742427968,-0.100562093375104,0.552418596298983,0.543762960124449,14.3789885899458,-2038.70623865319
"312",-0.18630226901827,0.438497751738017,1.22972565600266,0.206057514452584,2.16837843042215,-0.663371920758879,-0.142856896255816,-0.100167677519822,-0.357702315062537,0.257223133979878,0.0829155255898101,-0.0610320403676871,0.0954959784081172,1.27471218542221,-4.1500591935046,-0.0929851778169678,-0.0650456151392605,-0.0729103634776161,-1.59776873678439,-0.284544731576764,0.528311888429148,0.519255187650628,13.2694149782566,-2038.87465465738
"313",-0.318056080308087,0.37731546180232,1.06066967736551,0.265625165086997,2.29388211318767,-0.995166119717523,-0.112708863449457,-0.0880288631804901,-0.35335147520882,0.261437049379202,0.0600316230876939,-0.06292189163357,0.0928848892064444,1.33160214057183,-4.15580107351625,-0.10213771022461,-0.0655753244163702,-0.0643371940091088,-1.72288189205406,-0.0762891518894845,0.52698900337786,0.666494357963127,14.3362371342165,-2038.81988052757
"314",-0.159145034486024,0.43952086813111,1.18642723568802,0.176290781429023,2.26087972144308,-0.686282214789646,-0.188383457421644,-0.111019986727587,-0.357598653774995,0.230381790762325,0.0975071820707912,-0.0608225785687363,0.094638599658219,1.28764185566143,-4.08515787627967,-0.0950573288773317,-0.0661319611663188,-0.0732331720117545,-1.64115378192394,-0.230128195856679,0.529063193778903,0.666958247408362,13.5923423848949,-2042.41832535948
