"","sexrace","sexp","sexj","sexd","sex0","racej","race0","agerace","agep","agej","age0","prace","pj","p0","j0","dp","dj","d0","ysex","yrace","yage","yp","yj","yd","lp__"
"263",-0.31090906833808,0.433433106111446,1.18828648302738,0.001801607532134,1.20505474113758,-0.685799292422744,-0.0206785407496373,-0.135989585606737,-0.35463707088152,0.251704924569418,-0.4652917836894,-0.0754416907841913,0.0955916797499663,1.32147661040022,-3.77783035144088,-0.0691501654170467,-0.0973084211675295,2.28083877532768,0.469291715041016,-0.101407925218671,0.124802069966937,0.503376732965521,0.319561089988221,-0.491919175382036,58049.9821207427
"264",-0.310067977245044,0.411652033405191,1.01889091025109,-0.00245596746682435,1.23176424596982,-0.672102853045716,-0.0721318871039865,-0.0523236072793744,-0.357579663450576,0.278410552271574,-0.512829929175807,-0.065559093098143,0.10202994711729,1.31291383459096,-3.83582839280155,-0.0664305394904188,-0.0969618097354354,2.28260728033333,0.412539714774933,-0.162196310135778,0.0874204947678836,0.505041351486135,0.415610156383484,-0.489014784174488,58053.793621466
"265",-0.253485213725408,0.377881097047182,1.38595947969604,-0.0237325356402928,1.19313640323295,-0.920837741253997,-0.0939655994701779,-0.159504796702434,-0.360878961019916,0.288677089840653,-0.511125385431162,-0.0577445211450394,0.0935333310134706,1.35153936751518,-4.56756023871183,-0.0678440439715346,-0.0474507158451903,2.29453004221988,0.579469855019493,-0.237832130575583,0.139504456077021,0.517804411393832,0.745962978074634,-0.483652434432396,58054.5852889923
"266",-0.232231500012362,0.383186622160508,1.54843869397186,-0.02016702792634,1.17545153367748,-0.735896176808814,-0.07430150307903,-0.119182031017727,-0.366792093555851,0.262408271666631,-0.508110316523584,-0.0526708131353486,0.0964240936988427,1.34866099301106,-4.81239528062069,-0.0677144932892306,-0.0502814397256679,2.29516192595477,0.498433601195726,-0.253686141708387,0.118416464879286,0.515370963518877,0.70042709323477,-0.485777471288403,58053.0129972323
"267",-0.38837285557537,0.41872285757223,1.76292178546199,-0.015892287928406,1.21943767122143,-0.873732339601111,-0.0490596298944614,-0.0986224132462722,-0.346262604135024,0.210706994225085,-0.487539276921964,-0.0746443745696673,0.0949272271482279,1.32434229511353,-4.64629833587049,-0.0689779611660152,-0.0812326084829414,2.2906666108638,0.479936228810717,-0.0891974587071609,0.100664053371773,0.500307363734405,0.638019585966643,-0.490643219532309,58051.0884122499
"268",-0.191599109702601,0.39690785814907,1.02068277200855,-0.0193853575956599,1.24206886178356,-0.958392648092072,-0.113766129594025,-0.154093542206638,-0.364125261371809,0.260193331740351,-0.484909046544645,-0.0587801090644188,0.0974362930401542,1.32055891671296,-4.04254535968654,-0.0674336311008057,-0.0661745959349598,2.29243140955191,0.491399560276196,-0.237211493978261,0.112229441142205,0.541079466307997,0.609588869137218,-0.479883138361082,58057.6030052659
"269",-0.288258783894071,0.423104552822542,1.18870236709386,-0.025718143963526,1.23595963543316,-0.746741719219283,-0.136323235324903,-0.0496306433416312,-0.347923711662913,0.237424771827065,-0.504897791281432,-0.0617638019526916,0.0983856368458787,1.28719574197293,-4.12921009070966,-0.0665572954946531,-0.08088400322862,2.30165148068002,0.483668846625229,-0.137937598072964,0.11321763285595,0.526343277258022,0.581191532858384,-0.489024263581395,58061.1891108104
"270",-0.309231580341228,0.427987308640543,0.991445463430914,-0.0278384016532903,1.2582604303633,-0.900932733847083,-0.104707977842206,-0.0395769254372367,-0.356473038332149,0.254534656577435,-0.514119978542968,-0.0677526497148787,0.0936701419603634,1.3006237202907,-3.8700313077439,-0.0661287417829703,-0.0746452647188046,2.2999846407781,0.464020766494068,-0.16131518741756,0.124877725241841,0.501034911163174,0.629410474767018,-0.491480829385433,58057.5635095528
"271",-0.303033759331742,0.370946822506454,1.01458310777972,-0.0241624277406274,1.25166745983472,-0.718833481832262,-0.0970267197484398,-0.108382324886789,-0.348998009311741,0.280128897626155,-0.519340600200435,-0.0595162415826156,0.102866969521363,1.33137233862157,-4.17778422798372,-0.0660393095452815,-0.065457853781797,2.29765682855141,0.411745627228772,-0.14826070500347,0.179305086785137,0.537008506666198,0.502968427330224,-0.493781916399092,58053.8182438888
"272",-0.160397437912919,0.440614611219735,1.0042990870641,-0.0117330333803636,1.30749135945098,-0.852289997168741,-0.165421137823432,-0.124731554106896,-0.357552828498686,0.277790064594951,-0.509369815437307,-0.066724797875383,0.0900476268884425,1.31507723266138,-3.95329007784047,-0.0681837528491697,-0.0858802553147503,2.29029616822714,0.394646285768756,-0.233791932589986,0.126887037187562,0.49960088030796,0.608714485866308,-0.482648952252896,58053.0506428785
"273",-0.15345647834992,0.437982549787168,1.21327632224174,-0.0259722606866533,1.27851135524567,-1.09083422977623,-0.182968394132987,-0.100575678688461,-0.362082756159029,0.224751385800685,-0.532077949099389,-0.0527443310531012,0.092846278206388,1.28888847309087,-3.85470839323848,-0.0648977518771608,-0.0922299583810897,2.29111500050004,0.438749557087987,-0.240191768284954,0.150875836535744,0.498715974242914,0.471666792218906,-0.478087879234951,58052.3807610374
"274",-0.282819110762682,0.379330602608364,0.921930626595661,-0.0379270270446651,1.20656024804572,-0.683110826020491,-0.122440941809786,-0.0698750450933653,-0.354023587566231,0.207254353704218,-0.503702796932806,-0.0669568507842336,0.0960390849173721,1.30007128681331,-4.09882787896569,-0.061880305759817,-0.0688763476683339,2.3211377687289,0.488111355273366,-0.160614973771881,0.106800583660728,0.533238298390504,0.751935719363466,-0.503812836796584,58054.5449513443
"275",-0.253295992985297,0.427919082997432,1.30513354562244,-0.010284753358187,1.20918632767763,-0.926832667026738,-0.140522242298067,-0.0772416845117661,-0.364800432121118,0.239573646301677,-0.510786751145752,-0.0486786942209991,0.0930589194023896,1.31595107981938,-4.1763506915204,-0.0681751201213264,-0.0748947792244892,2.27509040669665,0.554631596305147,-0.249261764734027,0.125595341082219,0.498549577524487,0.477597454644645,-0.478324515410021,58053.0685288361
"276",-0.278554409563225,0.388187086157561,0.959572013590654,-0.0198782768381308,1.28882970503301,-0.718849863185206,-0.0629628952242872,-0.156769870780028,-0.350741976247992,0.143905843420924,-0.512343612095059,-0.075710810644857,0.0933945432114251,1.30860628025073,-3.71322987363228,-0.063474867552574,-0.0924953542250565,2.28489731591831,0.351985825600661,-0.062636353367646,0.146267162224851,0.526241907635817,0.60922530885725,-0.481493392228795,58051.5736915654
"277",-0.286123628057772,0.425926433115034,1.16200190602879,-0.0211581629852777,1.2989881675756,-0.751068863792782,-0.138205401262213,-0.0591007208015963,-0.363723436052963,0.264095704623456,-0.48053044233502,-0.0545000703434433,0.0948970011389187,1.33235466858541,-3.84623288728361,-0.0691474114525334,-0.0903657493805218,2.29783613558083,0.39121158289143,-0.282354818797168,0.0984165498947489,0.499233791636267,0.392566221643074,-0.48625239889888,58055.1434256672
"278",-0.1110824174853,0.370549167180344,0.71859748816721,-0.00486770514366646,1.21396969519397,-1.1399517146714,-0.275166644722152,-0.0917383770745063,-0.35388220542324,0.317154799575466,-0.513446210940136,-0.0626097724375813,0.0995148532911538,1.31582145519953,-3.78766939599521,-0.0662585674177537,-0.075147944840164,2.2817165075956,0.474792473101408,-0.0899148830890784,0.134535790618272,0.549875870363599,0.631959766618447,-0.489896789051942,58048.9478577501
"279",-0.154278681915763,0.409527931937499,1.00977750006129,0.00667281299471394,1.2656900838581,-0.809768878930528,-0.274224272861638,-0.0905807797134739,-0.359127359627324,0.279308930166395,-0.500267069474318,-0.0518238601656127,0.0962967632179571,1.32768075865948,-3.69271913887017,-0.0679844163263108,-0.0996646906279946,2.26437795333208,0.480091100428488,-0.161097755198164,0.12355559633415,0.484601887473626,0.45025276534081,-0.477061792182334,58046.535812898
"280",-0.155659858824974,0.405047614157621,1.02236567956616,0.0103179288606325,1.27128137329769,-0.824146743744256,-0.289453315137002,-0.0882001010789706,-0.360110400497888,0.272805518595411,-0.500543659338931,-0.0503015993394831,0.097600235351698,1.32823661671267,-3.69937125261534,-0.0673108824901913,-0.0952244892644749,2.26440528625331,0.480356695164508,-0.162216607483588,0.125625134549222,0.487411377605021,0.446204439534789,-0.477621894961638,58045.3208525523
"281",-0.192639421123239,0.397800023829732,0.796325239850423,-0.00842280252812213,1.22454633475183,-0.921041856366783,-0.112453061719288,-0.124774258374851,-0.35816945277467,0.180238995859868,-0.523970444299854,-0.0695849924213923,0.0928547249703682,1.34029264988596,-3.60094740146498,-0.0697589309649412,-0.0858762507730213,2.27797495671893,0.410452706459585,-0.228514336441401,0.136881548383681,0.521253806542683,0.709743580926724,-0.481720213530574,58051.0329846147
"282",-0.142480437107955,0.395526322944855,1.11122075379322,-0.00795600502196569,1.20816729097923,-0.742303357978061,-0.257293941887363,-0.0831448254037273,-0.359863522227283,0.183707468521971,-0.51397127178926,-0.0615170390156169,0.0972179492603503,1.28482037748684,-4.06080155730506,-0.0611658043500732,-0.0533214676460154,2.28440398143742,0.617018917956989,-0.131050107525575,0.156972767687389,0.528948923107952,0.505079472498334,-0.499488961267215,58052.3473990567
"283",-0.149265283885164,0.40287523943102,1.29987920390589,-0.0150250988641118,1.19962680489495,-0.851102912564376,-0.245261980627621,-0.0840626445839642,-0.361557909715635,0.21313443732889,-0.493759044429094,-0.0676173019941402,0.096965514269361,1.30706168303165,-3.93855903675092,-0.0650890993763249,-0.0927899277443806,2.29329306747748,0.540712733157068,-0.132542557234667,0.144849439831061,0.53016408760523,0.420786436451818,-0.489134904308122,58058.1179180737
"284",-0.436642779117002,0.43367231186448,0.752612720861512,-0.024103898265156,1.2817789460693,-0.822480656895804,0.00464511108532243,-0.127710345954558,-0.338444131334909,0.242104793200038,-0.470248533627204,-0.0506312351297089,0.101000522894252,1.23246527849356,-3.88199769848402,-0.0613515479733227,-0.0658676167732546,2.30172929671506,0.457125192205467,-0.186929880019073,0.10095041561365,0.5417565187031,0.597010792851616,-0.481966858880231,58049.5736027495
"285",-0.12602603547394,0.425552707927623,1.04511370412932,-0.00945741798111921,1.20829879642154,-0.819956695887781,-0.136568541764942,-0.138479981872893,-0.366980820626492,0.255736950044557,-0.533668303294726,-0.0754138752292769,0.0912445198461989,1.27046020981255,-3.79803969267334,-0.062806382088769,-0.0989844941878793,2.28916835548881,0.455033547232028,-0.221388718486435,0.156833324043259,0.542024968320715,0.533300701102324,-0.482301784509025,58052.7631935776
"286",-0.326219859331057,0.406549214778387,1.03308007596116,-0.0282307422326122,1.18851621517646,-0.896803973978608,-0.0996836576203031,-0.107457235637901,-0.349172919600663,0.198112113068877,-0.515690325417168,-0.0536833393908546,0.0976628399847505,1.26205677492773,-4.15559738396256,-0.0631114400339772,-0.0584963966252132,2.29627710132173,0.593424553821299,-0.105718525532324,0.15482142287193,0.545737138164465,0.66362474565887,-0.489586804761674,58056.183291948
"287",-0.256084287438623,0.424193461316304,1.10179733553356,-0.0251570479649099,1.18544457414693,-1.07433312290465,-0.066901989690497,-0.169724808580305,-0.362137463423639,0.322190864958118,-0.501752986952715,-0.0672222066815428,0.0909881279787607,1.25815208315727,-4.30269232678663,-0.0610728229859039,-0.0456074012887774,2.29644080144759,0.621998855249836,-0.18963834447449,0.133395791492963,0.54114962476356,0.743628586267421,-0.494970191140396,58052.1556215612
"288",-0.191740273811629,0.383903469053372,0.904878147432169,-0.0187506001041881,1.28183572116354,-0.93211441989897,-0.172572034827477,-0.0789836276181367,-0.361286291038815,0.152213309822792,-0.529746474252724,-0.0643681303651786,0.0963456997344893,1.28555410701277,-3.70076893945994,-0.062098973550878,-0.0822199469074938,2.29212657325714,0.336833019195961,-0.163049558814642,0.169038820199588,0.541073030711001,0.578656824196624,-0.480351091151544,58055.4970667869
"289",-0.393596101149091,0.404020933611203,1.40027284050566,-0.0111333822733012,1.23639189943366,-0.660651050892071,-0.0113936992205425,-0.0810804117493494,-0.346058713966764,0.336269749590344,-0.510923392554741,-0.0669150290934716,0.0951346632261181,1.21742090113107,-4.73269574369386,-0.0572142801914085,-0.051807330359755,2.2883975058183,0.525022799909459,-0.11643974850235,0.135804055262413,0.566469643439019,0.730907787508096,-0.493114731906078,58051.6198308689
"290",-0.259410676545551,0.437334339504674,1.24136372129855,-0.0310478065766938,1.1581579952142,-0.824389524536453,-0.0728244878753231,-0.100322491698642,-0.368872041367613,0.268941967054486,-0.513247353003423,-0.062723888850955,0.101959603694995,1.21479946893825,-4.41300744699589,-0.0601452902671755,-0.0561808109719893,2.3014968815835,0.548777192797,-0.196519021998189,0.143394495454717,0.554089744820948,0.661785907764413,-0.482129190631155,58055.697489288
"291",-0.267907205323805,0.40961591429751,0.864794990581634,-0.00591452543439432,1.21495422723202,-0.901177851137192,-0.0787122664699954,-0.104424383200389,-0.354278835256937,0.289107889715223,-0.500356393502357,-0.0699932142671832,0.0947624899387134,1.20191663604755,-4.3874494733068,-0.0559409894539763,-0.0278163747799831,2.29074853282162,0.543340432746197,-0.115206657476436,0.121603635372364,0.576737812495025,0.854014083955584,-0.499629125784804,58051.9997269215
"292",-0.313048606009487,0.410572805742505,1.00068257796747,-0.016339194637143,1.19712440264669,-0.886922783455211,-0.122708383756495,-0.113495730440517,-0.362041447196401,0.246474458033457,-0.501129742719911,-0.0684146496220952,0.0927698967755253,1.23295806477902,-4.31687502837626,-0.0596427253813508,-0.0346109819276632,2.28725745463253,0.536048129221567,-0.0958169408437247,0.102224168232123,0.566703396812066,0.757256063815077,-0.488206686995016,58056.0860787843
"293",-0.327543525002776,0.438913090445253,1.32011692290054,-0.0341335056420274,1.1916198812116,-0.771274448508338,-0.02349578887716,-0.132592470755625,-0.344967681706619,0.245192833366196,-0.520121271425372,-0.0667391427439058,0.098352655175356,1.24161319243477,-4.46545277235958,-0.0630193619916777,-0.0698159976262587,2.30706312637548,0.57329147776798,-0.196262532563901,0.158993942340342,0.543218411617705,0.672065375153006,-0.483761880544789,58055.1459770664
"294",-0.215507856945027,0.412514954429956,1.22714345826266,-0.00344289337678793,1.20112883670951,-0.79708922390066,-0.18971146315678,-0.072534615257233,-0.364523035609954,0.323922835189365,-0.48056422691878,-0.0537708988987144,0.0953607311204935,1.2646090599864,-4.15896213263287,-0.0616945550537451,-0.0651353892796546,2.2749183243598,0.520691644905745,-0.197611003329124,0.102129744549282,0.547859349060845,0.522524867314033,-0.492762610263032,58055.8312438254
"295",-0.277662494459385,0.403212208112791,1.07500787788968,-0.0210331494042302,1.12825331534508,-0.866641034864679,-0.11809383939835,-0.0312960223157126,-0.362543777611726,0.319706183985515,-0.492692280988012,-0.0556432969096254,0.0966995533917513,1.2946981934146,-4.08228419457898,-0.0637682738573277,-0.0687881097635017,2.28905843071046,0.554333232628901,-0.190955977477256,0.13134046227304,0.523367084386966,0.47391865969081,-0.475667552203114,58053.8613063168
"296",-0.302860015196665,0.420155963519743,1.38110691865615,-0.0369829175387105,1.28591727113065,-0.682216130399367,-0.0416362871459581,-0.0948287198789611,-0.364564695659954,0.217956835099841,-0.48568304645818,-0.0654973519264231,0.0971815195039561,1.2674543845556,-4.55024574192616,-0.0632757498655202,-0.0632016710096776,2.30350502812903,0.468088483390063,-0.130149783866651,0.0808273908717486,0.550917282616439,0.78033114396842,-0.478024221745705,58053.1777346686
"297",-0.20935667655941,0.401022986700661,1.11332018729612,-0.0214612956379964,1.28478116592675,-0.932320088793485,-0.173100350201993,-0.0451858950908109,-0.364856530553514,0.225237968414603,-0.521605083986886,-0.0614139237381141,0.0875601644565823,1.32338216013881,-3.59258112430696,-0.0656492087914492,-0.101630876515325,2.29106239255111,0.366873047769916,-0.132683280342304,0.16447148010791,0.510700688703029,0.372427696358715,-0.480644636766798,58054.1844602184
"298",-0.313008169601795,0.419886881584055,1.23032110714368,-0.021099083393557,1.24803001464008,-0.950799864791364,-0.0979523366993942,-0.0792594279808051,-0.354142286888877,0.308219203742765,-0.499834216117497,-0.0554390331824348,0.0957252368094409,1.301061285661,-4.09590319364065,-0.0668345858194501,-0.0806413171814434,2.28223496159681,0.426906195051031,-0.243821780259907,0.1030997629828,0.518860981686027,0.453494715529317,-0.473725873404038,58056.8043157975
"299",-0.160829664670557,0.412516059922746,1.30466659927893,-0.0241197678263687,1.27497496423768,-0.80181495770415,-0.305363397446549,-0.044157735110323,-0.35060759435311,0.223936608000291,-0.501139370246395,-0.0631176505215935,0.101800498240917,1.30173343327486,-4.13731756635612,-0.0648856734357197,-0.0718340166000903,2.29031367200836,0.434252385168605,-0.0891302946612829,0.1394113963652,0.508972671421767,0.55886719945926,-0.48764662188251,58048.6921135009
"300",-0.355877596815215,0.389033820881274,0.992850106069687,-0.037433340887712,1.25267965151178,-0.877302929457101,-0.0412215687365592,-0.0780300409095495,-0.362978908704732,0.338969220188074,-0.525329269037381,-0.0544620044796045,0.0920886079990135,1.32127695636974,-3.9829487012314,-0.0657048412106871,-0.0876890847989678,2.31291929381636,0.410315617667051,-0.279657045443816,0.142671122060261,0.539929379546579,0.506980495228209,-0.498725862209689,58048.0588520328
"301",-0.340094573100315,0.397364916454675,0.82806450822174,-0.0295053351123448,1.26523592708723,-0.82731644821637,-0.015465944586141,-0.13987326187061,-0.365133511202536,0.190203759113244,-0.510498584514874,-0.059754896591621,0.0969016355309798,1.30935759803326,-3.86846412254331,-0.0633363437268669,-0.0624055532439627,2.29829652080236,0.464666206539581,-0.202387565231032,0.156393160411154,0.499005943487331,0.748198442936858,-0.476173214879518,58051.4309448734
"302",-0.263954215664496,0.398529810022302,1.08035715828096,-0.0264117724073896,1.2403725655517,-0.687035356192953,-0.138070047974193,-0.0626714134954667,-0.356717267183701,0.208687324687857,-0.534920659601855,-0.0625027384693042,0.095561156086561,1.33933787223347,-4.22232100569327,-0.0690076680456861,-0.0630219082088198,2.29690302641669,0.436238232667776,-0.155374104746392,0.174377974323396,0.527019067621878,0.652194563798688,-0.474607182141094,58055.8672098738
"303",-0.245892337873249,0.421808445760428,1.19501457903925,-0.00244124822832279,1.21543625203689,-0.930822473394164,-0.124849450301331,-0.158899976685979,-0.35970778290163,0.349900180494019,-0.521260830618824,-0.071859999644079,0.0987037457137817,1.29661924887271,-4.24357742255478,-0.0665318976503776,-0.0770268990681899,2.28164933092548,0.511875944580679,-0.104975350160544,0.15758593872555,0.53329161522675,0.573398890224864,-0.495014165464832,58054.8662050304
"304",-0.352852892229923,0.36083902486299,1.05636116527481,-0.0024772833678162,1.1935762393828,-0.944135900087742,-0.0378340365773907,-0.0950311418238119,-0.367636240196595,0.295012189842813,-0.519592672872604,-0.0716941513068269,0.10260576076532,1.3321840600019,-4.04837074249034,-0.0626410165489244,-0.0771857434014943,2.28417218498874,0.594546710504212,-0.144714847807207,0.130293580326111,0.524998953321485,0.582559225650334,-0.502072470366383,58051.0559560511
"305",-0.332264347495542,0.418745590624829,1.29620435599512,-0.0309716760064399,1.17854135226929,-0.821622002295647,-0.0228494969296255,-0.134461407909171,-0.356953094137824,0.272459038196327,-0.524542913799872,-0.0619656521470337,0.0899087649008006,1.32200952301821,-4.56817717462018,-0.0690321172254983,-0.0376738503432179,2.3052687073586,0.540635351798423,-0.225062361449716,0.185328057121606,0.513428506434207,0.763122581738793,-0.491194931025435,58054.2639888214
"306",-0.338004566957387,0.391120579545748,0.870125617435177,-0.0371748520687288,1.17326969570344,-0.716863161241095,-0.112989917696224,-0.0219050505660845,-0.359252725804788,0.205734867978555,-0.552332208808388,-0.0674232654668446,0.0999964677333102,1.34715772750969,-4.15414524184642,-0.0665266127189448,-0.056276906259037,2.30425952667033,0.5672920598719,-0.126305220216277,0.170189148337832,0.49813844279144,0.813753040892028,-0.482675588784134,58048.744241429
"307",-0.361807184502088,0.412640185465008,1.22872525774367,-0.0060138162579545,1.2088555588881,-0.83413613913408,-0.00634298849237344,-0.140994560401448,-0.359425095000823,0.175449633399284,-0.508307518118612,-0.054207311481831,0.0851509518351542,1.32241746046992,-4.06662588797828,-0.0678836399668803,-0.0685707662645625,2.28272544549283,0.549277640927737,-0.228578148433583,0.162539141544724,0.504895814497835,0.581348828513073,-0.498505572678129,58053.1783139554
"308",-0.316528935404163,0.387649799927101,1.09745769525026,-0.0200521362297325,1.21020371178589,-0.911427623820879,-0.0624474214438932,-0.127556899418868,-0.343077670038339,0.201343814807787,-0.539232740404121,-0.0550730078237814,0.0953372804431928,1.2859742295146,-4.12545091342331,-0.0631905214698753,-0.0775059292561604,2.29594908712509,0.527665847823766,-0.244184243270127,0.171585429388617,0.532674887012736,0.802189343363125,-0.492082607036358,58055.1242523131
"309",-0.263939437918896,0.443593469303476,0.97111445667727,-0.0226009671320531,1.29768270782103,-0.795827858975859,-0.102151905698664,-0.082387451691417,-0.362177748480497,0.23593026541644,-0.461320017712821,-0.0724519579526467,0.107608562824113,1.21268895639629,-3.81004780771727,-0.0587779817224401,-0.0968275071126203,2.29672598015074,0.379418816812025,-0.128115198560013,0.0958792567184762,0.557541265738933,0.385438632558008,-0.48771520219217,58050.5592444567
"310",-0.276537226647059,0.437304650740462,1.14491031104697,-0.0372095397588797,1.23597838521093,-0.811975231030457,-0.174840815207695,-0.102863410003259,-0.368628697878837,0.254801230272774,-0.49472445967509,-0.055008547908073,0.0967818550855609,1.209190308847,-4.0779738020512,-0.0605510833607577,-0.0648665419402469,2.30309556754266,0.492983512008798,-0.103985119487504,0.134165127291813,0.566367852881884,0.543749601797688,-0.483046959143577,58053.9588950872
"311",-0.233133545533017,0.395122086430322,1.16150553573652,-0.00545427241903781,1.21898386627759,-0.837407167996222,-0.0479908530543772,-0.0826989637188151,-0.343125125308118,0.239564584536905,-0.513274096314409,-0.0714308939696782,0.0925805738988265,1.26924356278667,-4.07034856626147,-0.0638764608893578,-0.0802048895421895,2.28899096645116,0.540258884184916,-0.257755988051138,0.111272319524926,0.546012501089944,0.572017781116789,-0.49460248048356,58052.9495577587
"312",-0.108930748908043,0.406672478785831,0.854386584776924,-0.041472150455341,1.19621207333753,-0.681667311323715,-0.347255878581278,-0.0544427520602226,-0.362921896495769,0.144429918675217,-0.497213086594305,-0.0485637057296329,0.0975700540737098,1.23676462969238,-4.08101165161819,-0.0616587912853932,-0.052381212700036,2.29964331003477,0.482167134636793,-0.081701584289304,0.146719898392062,0.570909855687739,0.776598697020292,-0.46809154543805,58039.9886781367
"313",-0.134044929581835,0.408777737890647,1.01209236043002,-0.0262965285002422,1.18306943390389,-0.625798266010039,-0.157055933614907,-0.048497562142927,-0.359435329447522,0.17981621003707,-0.522110664942539,-0.0751826425970981,0.0900476909220059,1.24235456327669,-4.14451041880326,-0.0578921344266706,-0.0607618471863684,2.29741704006128,0.600840088348536,-0.251886636965868,0.123194392855534,0.54751616524398,0.713168231690542,-0.49714323462404,58046.882896227
"314",-0.226847020659573,0.443769941057196,0.857976975493133,-0.0326683263905709,1.22099905023909,-0.818240367852419,-0.105363727489611,-0.105150420711022,-0.356440674530047,0.190766161754245,-0.478377295448201,-0.0594023215424078,0.100895802471669,1.26176940120094,-3.7464878815971,-0.064077881250293,-0.0790275037136985,2.29562520414594,0.51485633064877,-0.24298464994986,0.145942107026759,0.537131170234711,0.543067130139983,-0.476777252423011,58054.142915827
"315",-0.188140378319677,0.398230783765062,1.07981889709599,-0.0292736444950358,1.18639855579709,-0.830849801951175,-0.154215264095399,-0.0796904682640377,-0.352401699907397,0.231334144125805,-0.514534675794178,-0.0649412948061213,0.0890071238753,1.24967679347276,-4.08128595882789,-0.0583407566397864,-0.0702613483472966,2.30030471541313,0.527152312750484,-0.167283143107086,0.0852452069876529,0.539380341266807,0.652532541587493,-0.503842316326772,58053.2004610764
"316",-0.258307648018457,0.4179349392074,0.981522343830037,-0.0281342314957202,1.18916878784735,-0.776850567685154,-0.138643560453094,-0.0685725737434195,-0.359064190458346,0.192441062846616,-0.518988791849628,-0.0601298481488127,0.0846251257974218,1.25604288531325,-3.82927864485459,-0.0627994330182556,-0.0951011685786085,2.3098039758564,0.587149019284894,-0.24627186500589,0.139885052333558,0.54046835611238,0.738595313640067,-0.487728903800398,58053.4584913627
"317",-0.258473035728392,0.391872130929047,1.13826730174627,-0.0148821357081355,1.2484511316972,-0.852484876932381,-0.0976516531620818,-0.145384908610881,-0.351858764539581,0.223640255662441,-0.488030580095173,-0.0574534521659183,0.0986076189808013,1.28409518517542,-4.17979658447129,-0.0612843479099575,-0.052660614099914,2.29714686121503,0.405253641981234,-0.222892959027722,0.114232016546149,0.53035221167294,0.553111492657843,-0.484500975373165,58057.1327422261
"318",-0.234481239988538,0.374187873354633,1.37250132175476,-0.03124035507074,1.27693773486235,-0.846625291639482,-0.112645473448827,-0.12695591682893,-0.340891766043156,0.242863105414385,-0.499252656809404,-0.0412366307122168,0.0953154152157466,1.3393345300277,-4.37335207962837,-0.0697055300313364,-0.0663484300653384,2.29608442807149,0.423170441077044,-0.302851341997465,0.0939777238741477,0.529844276988675,0.676448340546553,-0.495556767933206,58042.3671574851
"319",-0.264502357736939,0.414633198037456,0.910946588131646,-0.0354969884214687,1.20413880871618,-0.908009511093524,-0.0439636436031481,-0.113700857196485,-0.367335844358666,0.193765333194814,-0.466321651951971,-0.0755021379375931,0.0980107877350005,1.23227772185225,-3.94065805137218,-0.0589273078986897,-0.0612397404651301,2.29848302192878,0.490460666674924,-0.166872888123592,0.0953927395171469,0.552721058338875,0.536947954340109,-0.491256416577467,58052.9399256069
"320",-0.299520418238461,0.421307687222411,1.0022724809289,-0.0160207945521408,1.18870668715669,-0.926225129710189,-0.0585788059240525,-0.103843255247471,-0.36796780500341,0.186837075717244,-0.4677295263102,-0.0709831797402435,0.088060112499899,1.24059532808963,-3.75663203780953,-0.0608373384415562,-0.0784141940909096,2.29999734356058,0.49401078999219,-0.200961256029293,0.0961584953061949,0.556919802597619,0.473561816718864,-0.48111046511777,58052.8634747541
"321",-0.163429988758405,0.400140712276994,1.2032984094373,-0.00529285474378486,1.22172311804859,-0.784872055753052,-0.259793710447659,-0.0537732123613675,-0.351688937388502,0.27433324182497,-0.478811852075148,-0.0472645314544247,0.0989404104343091,1.31407638199891,-4.58158600674915,-0.0661634884041836,-0.0506919908421267,2.27636040899203,0.501272577777207,-0.214132992974958,0.0834333602477653,0.520115181139298,0.827293197834495,-0.497075351470329,58052.8755928165
"322",-0.233651456641134,0.409849158976975,0.961618066015259,-0.0177072894582416,1.26217349842617,-0.694686991446468,-0.139845505400465,-0.0561668635236015,-0.356803110134475,0.197980436328029,-0.504668298645581,-0.0659731920009611,0.0956002048412824,1.29862728468318,-4.05461788773854,-0.0656480016905275,-0.0491585093520963,2.28943885403425,0.416733351202176,-0.207886504987683,0.134940655268437,0.534561952978311,0.624904389653835,-0.501091329300116,58057.5470302748
"323",-0.220351051181574,0.402556693597752,0.951284355202803,-0.0159025294512419,1.23727331436025,-0.666472106765319,-0.166943436365145,-0.059897851042813,-0.360501547275407,0.196710338486856,-0.510612258446274,-0.0635783826252352,0.0965029671846313,1.30198810972269,-4.06871739443105,-0.0655718206152684,-0.0579432383718049,2.28943441495854,0.462739428515223,-0.225303220736651,0.134295907550326,0.534305078828133,0.635378223661329,-0.498103437167127,58059.7761082178
"324",-0.249860176686971,0.397836345657637,1.15285236364488,-0.020662157112349,1.26483471913273,-0.694739063691892,-0.201051365505747,-0.0522100837141658,-0.349785058219651,0.289205702738525,-0.503359069197572,-0.0623550460336215,0.0971914291181791,1.28358670170015,-4.42602653801047,-0.0626564989796393,-0.0679375002197333,2.30694386535712,0.350863072121969,-0.113748762867052,0.100634834651079,0.53040231230776,0.83651081877902,-0.501845096926197,58053.7225735319
