"","agem","agerace","age0","wm","wrace","wn","w0","eage","ew","em","eo","er","erace","egender","ehr","en","e0","mrace","m0","oage","ow","om","or","orace","ogender","ohr","on","o0","rage","rw","rm","rrace","rgender","rhr","r0","race0","genderage","genderw","genderm","genderrace","gendern","gender0","hrage","hrw","hrm","hrrace","hrgender","hrn","hr0","nage","nm","nrace","n0","yage","yw","ye","ym","yo","yr","yrace","ygender","yhr","yn","sigma_h_Sq","sigma_h","lp__"
"214",-0.0694218820865533,-0.0017362147773288,1.51104050244887,-0.0132487295928265,0.00647719080447489,-0.00132118594284937,1.16835352973956,-0.0146265715988932,0.00239023851490544,-0.000924313556608548,0.02707228220249,-0.00170393676433518,-0.0012059749684505,-0.106640833762904,0.0282497117771889,0.00439445490591909,2.26353233929743,-0.00674046169536333,1.31338587087607,-0.00460310499233632,0.0218683485175974,0.00135124567542617,-0.0159640728900039,-0.00192738849912579,0.0277697736651871,0.0103374791439552,-0.000629441514584259,1.59391138483447,-0.10151067934521,-0.00614673768012286,0.0195932712084723,-0.0132626043685972,-0.817174541053324,-0.127559179875964,0.629665623058996,1.16079587805256,-0.149703158365483,0.0295403128281395,-0.0223738754125874,0.0219996435214222,-0.000630649129297308,2.84055348883951,-0.00959163456577397,0.0392408243492154,-0.0713307409237026,-0.00340302942517248,0.266555981763421,-0.000981246038617233,-0.242751035364453,-0.000330050666539885,-0.00200592957040978,0.00431864780862862,3.57068021452708,0.240352494006365,-0.00214765356170072,0.184903980162753,-0.149026638980897,0.0624732513737418,-0.829843706022445,0.028066661178641,0.943072450692764,0.336631982384091,-0.00343678657245556,0.89721998427907,0.947216967900739,5666199.35287628
"215",-0.0701790501974198,-0.00235549553444991,1.49151466631736,-0.0134103716823482,0.00609728768803702,-0.00194839188110268,1.18572095488235,-0.0143133123418374,0.000849555900118045,-0.00188698671463908,0.0273633841821746,-0.00196065353181071,-0.00114015541970049,-0.105156788608305,0.0278534055886855,0.00380549536289093,2.26048321892649,-0.00835602414921293,1.31834355179074,-0.00407560534470841,0.0216219215195058,0.00157111894791536,-0.0144640552826336,-0.000130785652094803,0.0266400513061618,0.0100018361769168,-0.000731465327069631,1.58886407418993,-0.103373680808459,-0.0059995076019081,0.0205400532566113,-0.0134124133544468,-0.828559446659655,-0.130849350003893,0.626051628264717,1.15717051113223,-0.147714704197222,0.0279014727170265,-0.0323007698030998,0.0199796975079334,-0.00422992546730465,2.84238465961488,-0.0129681879882388,0.0385528901699304,-0.0664506806852018,-0.00294763396561095,0.275451573986446,0.000198939083978026,-0.24254668690861,6.54911470010661e-05,-0.00176363177863221,0.00432953860924933,3.58065475412924,0.250311950922517,-0.00100578238793788,0.19159406985193,-0.161187893456874,0.0567670071477069,-0.846359685799424,0.0181192484297263,0.953636715432948,0.330738535520036,-0.00383484980242196,0.907234971571627,0.952488830155833,5666197.48020876
"216",-0.0670696112151234,-0.00249222204189029,1.50053382590949,-0.0124372036207359,0.00610935222093028,-0.000673800460909803,1.16935185405844,-0.0117741460998048,0.00244653502043721,-0.00178548485612846,0.0266131265955782,-0.00109223220117313,-0.00150265852540417,-0.103402507526476,0.026295328634154,0.00424600147582931,2.26306277555811,-0.00590046158691554,1.30293759762832,-0.0042515436946764,0.0219942712797769,0.0006145312701476,-0.016437901945519,-0.000845917462285209,0.0234513811462395,0.0124091897667569,-0.000536586515347539,1.59719812687609,-0.100581060432807,-0.00711594351962389,0.0228032891066228,-0.0120813724451366,-0.819221125063594,-0.128389299773856,0.625850379607808,1.16208684470589,-0.140689029626218,0.0269619464916845,-0.0295587876800026,0.00409442623727311,-0.00430570232463229,2.84377592078517,-0.0103261626991879,0.0406697018874286,-0.0695097979641605,-0.00345829342259025,0.257723975800732,-0.0010113625079878,-0.245964063861282,-0.000963350890937752,-0.00169320735709229,0.00447619311908249,3.57128693611083,0.237474555134481,-0.00376819473140579,0.193066820793251,-0.152204606922784,0.0637934531227709,-0.815890083401477,0.0282195227227321,0.95847970830105,0.347389764880899,0.00113367404202761,0.898561214661816,0.947924688285845,5666198.2978126
"217",-0.0675814834247071,-0.00170468137264614,1.49293769193715,-0.0165125497106418,0.00483707528085305,-0.000441108860696433,1.16087769241974,-0.0133731845565481,0.00240044654527514,-0.000856302844080002,0.0233315347978835,-0.0030610088146823,-2.18275302016799e-06,-0.102258516362717,0.0251220248557802,0.00454520626958118,2.261878030818,-0.00741260037193814,1.30630373616933,-0.00427637656838192,0.0222017751340692,0.00181709829590829,-0.012747119791337,-0.000982307161624058,0.0239093041846916,0.0119331255487044,-0.000967235202822416,1.63166798782591,-0.106436958047462,-0.00498724717593351,0.0231835300061703,-0.0129783440316315,-0.825346605553202,-0.127727323316104,0.623987421922885,1.1583451377961,-0.153239527936984,0.0391430891025344,-0.0293253007421509,0.0208630078842597,-0.00439830259300514,2.84414138913309,-0.0124212194533789,0.0403299830444974,-0.0712874784809087,-0.00142344310070411,0.275864117445643,-0.00112006721350637,-0.227146614898787,-4.84700169033437e-05,-0.00184902125839378,0.00409553414007521,3.56990176956128,0.256522819184098,-0.0126299534339852,0.190589937988842,-0.141837139173451,0.0668082198404729,-0.83425673696296,0.0180820585850708,0.951637222336831,0.326160384174248,0.00206244757040718,0.904157590078171,0.950872015614179,5666197.50677244
"218",-0.0696771273892283,-0.00334530831605649,1.49967644617692,-0.013148336891996,0.00610528337198243,-0.00066857783117151,1.15811546222409,-0.014049526609225,0.00310853898571223,-0.000678376048651505,0.0257552615445461,-0.00269383476698184,-0.000473623786262595,-0.105819575370944,0.0272918529619509,0.0041468682482167,2.26197644292493,-0.00571200619495627,1.30460120778291,-0.00409769115762855,0.0222156100871345,0.00293537996993197,-0.0126369877052119,-0.00107910077889435,0.0297668928643186,0.00862453116423163,-0.000596705844986324,1.60888667976047,-0.106629379339275,-0.00660175293916899,0.0199930564182974,-0.0123431224896288,-0.832772395371028,-0.131320534629071,0.619155170656285,1.17218565474871,-0.157918625301194,0.0320616040601776,-0.0327653590099033,0.00488364058129888,-0.00509234230273837,2.84695688262023,-0.0104448565248193,0.042417910195538,-0.0726631708681303,-0.00149783392575945,0.252476723162158,0.000821655158362981,-0.232842001334206,5.28887722800334e-05,-0.00176278408029207,0.00402909567428543,3.57193755809694,0.2366991158991,-0.00652964191868416,0.190823645566526,-0.16005089193406,0.0588331397175348,-0.832362757878415,0.023199351854202,0.953536087385862,0.368959412954027,0.000628406031427169,0.897845632422506,0.947547166331315,5666193.61762048
"219",-0.0718469499875467,-0.00318481225895627,1.5088334980555,-0.0128422721941422,0.00697559627064077,-0.00123362339723794,1.16480329856043,-0.0151534829280121,0.00241785360864067,-0.000536517020740717,0.0255603545663546,0.00119457663529484,0.000339936614795392,-0.10741458728521,0.025571302867967,0.00419827601998413,2.26200223995569,-0.00778068577205487,1.31428896273302,-0.0039057514310501,0.022481182235056,0.000750365263501985,-0.0163627874280181,-0.000894384615223548,0.0253273971094651,0.0103333621344051,-0.000868223416170532,1.60971228471838,-0.105699844094945,-0.00359725051647217,0.0183719099118662,-0.0136351160050042,-0.812886549764555,-0.131067957015666,0.602111217782605,1.16967572695593,-0.161802465955926,0.027165529481638,-0.0310747791491671,0.00405178526964186,-0.0026831019037437,2.86125786841029,-0.0139175558759367,0.042501290678458,-0.0726010564685955,-0.00266042490271146,0.26008367498145,-0.00138355778749496,-0.223925376056011,-3.2554685839619e-06,-0.00159450129030371,0.0040731085905443,3.57454642961951,0.258165881249449,-0.0129903691969282,0.189554444064082,-0.14695105212806,0.065195681569572,-0.823880205704984,0.0159692579185337,0.957934524680894,0.341639286864759,-0.000951521389243449,0.899200845775957,0.948262013251589,5666200.82602263
"220",-0.0677570683801593,-0.00370275856402956,1.50366833474648,-0.0181582106225435,0.00436304112865098,-0.00126591290527719,1.19368328973411,-0.0138234700350584,0.000335467758336875,-0.000514600845932605,0.024755139104067,-0.000718898636800899,3.71496600297188e-05,-0.111287983774769,0.0254907269331808,0.00401211572455486,2.2613270481995,-0.00993705809258377,1.316924569778,-0.00494282171398415,0.0222477379144307,0.0012411504606222,-0.0149013049122196,-0.000523929304585416,0.0264524013279948,0.00923274808560718,-0.00100838184080827,1.61442526995932,-0.104973194342401,-0.00582338186636503,0.0174192689025188,-0.0136967719836596,-0.81297715981068,-0.125538130908809,0.612482192497741,1.1693504774635,-0.147780698947429,0.0243381149469257,-0.028940335890455,0.00409769657316222,-0.00292392286582382,2.8637155758747,-0.0116723146624693,0.0438023870292033,-0.0700674163819717,-0.00283555459010381,0.259042668128632,-0.000788631412427642,-0.214180326737634,-2.81109361924288e-05,-0.00174499517879925,0.0045724864776826,3.57701859362328,0.245357240838958,-0.0114830048026222,0.188792103298633,-0.153045879184798,0.0702386520564301,-0.829950956710281,0.0153814379653647,0.958211824046521,0.345757414151199,0.000975618479859916,0.896803601594827,0.946997149728988,5666200.98100904
"221",-0.0667786483053462,-0.00176348448366966,1.49838784286276,-0.0191707891655621,0.00893774531659772,-0.000453921443040305,1.17018463899518,-0.0136250788117326,0.00231142726351328,-0.00015226313798464,0.0246435315675573,-0.00180930442018237,-0.0012178806654067,-0.104912001849278,0.0246221357251742,0.0039589038694566,2.26165792150058,-0.00290778398118972,1.31578243170846,-0.0038156194953459,0.0213678659032586,0.0027756850933362,-0.0148059758921738,-0.00130143497858631,0.0259578020792882,0.0114903710283907,-0.000769066762952617,1.61975096727205,-0.101178427006337,-0.00362751397411989,0.0203779654525153,-0.0139146966424011,-0.82549474773377,-0.123902315538894,0.620182535465207,1.16751217307031,-0.147440369251964,0.034293139816937,-0.0207305974341475,0.00843717174943297,-0.00206637191643228,2.84626634243437,-0.0124358031355876,0.0396669507090351,-0.069263395174266,-0.00130998524878893,0.272811551659364,-0.000287506679576499,-0.225023651907274,-0.000435338709466273,-0.00206197140624917,0.00382352334137052,3.57279076207805,0.237595710805307,-0.0141354847945426,0.189267370141365,-0.167005470551191,0.0577607314109766,-0.820840800987178,0.0280981848745685,0.962591379721707,0.35495041457332,-0.00128401543686446,0.904761441253585,0.951189487564694,5666201.69136752
"222",-0.06942592117283,-0.00131094095661662,1.48293093702014,-0.0170571126476961,0.00896476987550218,-0.000746783664520386,1.17896623253676,-0.0143353441117225,0.00155600584931428,-0.00132926899155532,0.0251162569225154,-0.000108884383264767,-0.000257174104715501,-0.106864504335945,0.0252794607452064,0.00382725680388749,2.26142481154967,-0.00789198020258194,1.32536697465667,-0.00398976362496153,0.0230933688925068,0.00174639217250215,-0.0151922547188268,-0.00155404356081213,0.0260279902752028,0.0116956822197166,-0.000810918588844657,1.61365272936866,-0.1048427664189,-0.00987607013391696,0.0233360111168363,-0.0120669130930586,-0.826483996969177,-0.128495040912514,0.61114008715767,1.17641805874695,-0.1413109091291,0.0252075079700683,-0.0228118549593166,0.00556338391038868,-0.00151824937044811,2.86552101592138,-0.0122152553692305,0.0411183997503561,-0.0724025558596374,-0.000910716038947994,0.282679495907802,-0.000872214543919574,-0.23772950897224,0.000337941495023771,-0.00212108279601285,0.00362846872458314,3.57498657161695,0.245916691239884,-0.00734210510560021,0.189793017960023,-0.155375256534378,0.0568656038761724,-0.835036098772287,0.0187544320932645,0.955307559400401,0.357705837801365,-0.0033827493946788,0.900141162516608,0.948757694312203,5666203.2463159
"223",-0.0684530268930528,-0.00205387648995957,1.47691794438375,-0.0127408010839987,0.00495541847153875,-0.00117230478252706,1.18783048298943,-0.0118403181235551,0.00157813700328517,-0.00186445872862712,0.0250315325275474,-0.00253667686947473,-0.00031014484442073,-0.1073730255718,0.0266202051685489,0.00423331179553852,2.25714018060209,-0.00952335903996759,1.3072341530174,-0.0049055851228667,0.0222568777436246,0.00151977778896865,-0.0153087218290446,-0.000289635620072009,0.0257174235198632,0.00957750587163824,-0.00107403375665703,1.61442293695369,-0.104227585637699,-0.0113669532038452,0.017775456754396,-0.0130717560881949,-0.824043813253892,-0.126955741105714,0.632070758100197,1.15432498515816,-0.141841470323257,0.027685502846338,-0.0334032539528683,0.00492301561103779,-0.00100685184292851,2.87115654213893,-0.0114321033402669,0.0387380565148585,-0.0734388421914947,-0.00322172784728844,0.235024270816786,-0.000303825444945753,-0.232434021862233,-8.52048753512649e-05,-0.00146569928725066,0.00462235064678361,3.57404156294358,0.24205010921438,-0.0179311412951664,0.195823681800274,-0.166163115437334,0.0600512531600094,-0.844243592266031,0.0249649625378301,0.959939602308836,0.350065110294916,-0.00349158688946139,0.903312477745672,0.950427523667992,5666197.26360065
"224",-0.0682086483700231,-0.00213804438922481,1.47745464996229,-0.0153795154033033,0.00881815333323017,-0.00169598332523028,1.1574268065422,-0.0144176766178885,0.00254808677374235,-0.00352032789640971,0.0232624321588622,-0.00172076018962901,2.66971788267478e-05,-0.108144872512781,0.02615252576605,0.00413671149129405,2.26091928476082,-0.0091787834052435,1.29533767127768,-0.00356463749113101,0.0221746981339217,0.00163411086595045,-0.0157367095899885,-0.000940601083823884,0.0247899187580585,0.0110459696850791,-0.000659586372198928,1.63341488835794,-0.104900504885724,-0.00490847928341965,0.0249936484770014,-0.0158205369240532,-0.821418431379616,-0.129522160399486,0.6365139251558,1.1615622153988,-0.145554451601728,0.0424731709618005,-0.0169135159542164,0.00557626225151307,-0.00249098187069661,2.86998849164869,-0.0108178082050451,0.0424042678762774,-0.0651933713504636,-0.00244477829072444,0.252428512754144,0.000819003930107241,-0.229969907606487,0.000371667578659088,-0.000920609198962079,0.00434845805901392,3.57479809454281,0.24650768809911,-0.0167020400258416,0.190749063577092,-0.155753261806168,0.0666791759382966,-0.841546239905724,0.0133874431355692,0.958398438721513,0.358638635652356,-0.00216907711526399,0.904449578580653,0.951025540446024,5666195.07658901
"225",-0.068888652857653,-0.00368009364144144,1.46967648794814,-0.0161613898008779,0.00793806364781272,-0.00120314399349027,1.16793200795286,-0.0133842263951955,0.00321921819784134,-6.96115117537983e-05,0.0233049032440385,-0.0025145485807288,-0.00190594758993372,-0.108762795349693,0.0259992192184061,0.00413717901425563,2.25998974103041,-0.00432259858493501,1.29149472684624,-0.00348999288059834,0.0227218495997278,0.00285667991907044,-0.0143803136622211,-0.000210096514979644,0.0259426361193078,0.010719017716106,-0.00102093807539585,1.63330576688491,-0.0971297124683419,-0.00755298282969239,0.0271481799153834,-0.0137975582899826,-0.817937996850195,-0.12783037195669,0.635431505624911,1.16237205034542,-0.139203681274263,0.020310622620535,-0.0186080878222246,0.0220426653058903,-0.00204645838923961,2.86639535872159,-0.0117977345117603,0.0371391018180458,-0.0708386715384402,-0.00319980325146935,0.263875007812385,0.000302714304001862,-0.228399194349009,-4.35111589179481e-05,-0.0022742022733421,0.00411971563168928,3.57543775265931,0.241810599657697,-0.0145616676907686,0.19223294385341,-0.142557655111387,0.0642862255115844,-0.843587107943479,0.0273028129638361,0.956650893015946,0.356267530815976,-2.92215161333688e-05,0.907073249197726,0.952403931742056,5666190.28756498
"226",-0.0707399678582343,-0.00189411222787918,1.47025936709519,-0.0104796162139592,0.00391215741126169,-0.001204977583585,1.14923091652346,-0.0127441477499088,0.0035091988565392,-0.00100009199016568,0.0237308119303191,-0.00292981453281054,-4.00456479348405e-05,-0.109340356077765,0.0251799059340124,0.00496807500985612,2.26243605252336,-0.00803968860116101,1.2959481917424,-0.00500921141740288,0.0227737009605248,0.00257718146050279,-0.0161313841885869,-0.00012257331115367,0.0246733645644713,0.0102672307606427,-0.000927345461138836,1.62619526569378,-0.101981404526761,-0.00180301826467454,0.0217265719550744,-0.0114906836083567,-0.811223413817263,-0.128856451243339,0.644696091330533,1.16485948325887,-0.13967327596627,0.0291897511187277,-0.0365987608310961,0.0170299980542587,-0.00246912187350116,2.86882956749673,-0.0109431558366646,0.0443875147928838,-0.0706162242140264,-0.000247517586078339,0.261784646337575,-0.000305033127014104,-0.223762911988336,0.000273551905047116,-0.00178805479487636,0.00388414735612557,3.56670249774862,0.241867476652725,-0.0125066742856877,0.187946013135133,-0.146375869856401,0.0695416177273821,-0.843535614842217,0.0195809154872543,0.956450090653465,0.358397405920491,-0.00189707272191948,0.897565300529785,0.947399229749415,5666194.99393719
"227",-0.0701963763358305,-0.00334775151379642,1.47433236641878,-0.0184294361247673,0.00825563957599314,-0.000285921039755869,1.1894889547712,-0.0105385573470152,0.000602096763787173,-0.000844202466765643,0.0235409774701229,-0.00462652656507643,0.000823175260014166,-0.111687867894901,0.0253081182310566,0.00418645902676694,2.25991824794757,-0.00894313600815976,1.29403719471182,-0.00387092877135197,0.0222660865913898,0.00331220281442645,-0.0145125224689167,-0.00109055701623979,0.0280450667892618,0.0105713505439802,-0.000685060579900776,1.62796594421667,-0.103342325199826,-0.00581732766096747,0.0240968888848109,-0.0147092929333705,-0.809424566108169,-0.124015433313213,0.64878496257128,1.17119427394679,-0.144894197207921,0.0248248866884569,-0.0221175089800752,0.0151132719798124,-0.00174768978536688,2.86176501151371,-0.0117455370638357,0.038770791445131,-0.0641818606979511,-0.000816747673111632,0.273659154081712,-0.000448486950292511,-0.225281623384001,-0.000421056117626323,-0.00151041916185516,0.00376256655397838,3.56804232289287,0.233991471339095,-0.00721769995440089,0.190730265085507,-0.151790129567013,0.064880574163655,-0.833641069477423,0.0179402455529699,0.956719677471219,0.34873420936063,-0.000223594857925238,0.903597965749292,0.950577701058305,5666198.14207429
"228",-0.0673756098778221,-0.00301476855721607,1.46794473164013,-0.0179815158883722,0.00793657280808302,-0.0010598807822164,1.16756519256139,-0.0135123651283694,0.00170123105641384,-0.000930270437310699,0.0241935865043972,-0.00233303837799459,-0.0022352472028636,-0.108636010531226,0.0250716013160431,0.00417235741883674,2.25888748578461,-0.00785430185269673,1.27729090178558,-0.00299384014396273,0.0224727040848271,0.00291094255944427,-0.0153250770742872,-0.000632817223892045,0.0251153243243704,0.0102122609241894,-0.000879092034374725,1.6190274830238,-0.101040099495711,-0.00529538835074893,0.0215650215771348,-0.0144180381982035,-0.815519288404254,-0.124669930751202,0.631655552108098,1.17734968248126,-0.145932685226677,0.0354973210209731,-0.0239842997597383,0.0139271213157856,-0.00326796259893795,2.86624970372934,-0.00759160259065934,0.037398895545609,-0.0718997800920839,-0.00351110557551867,0.2804701693298,0.000514009425460358,-0.217054249290123,0.000276775072399756,-0.0011458458745552,0.00400195086189951,3.57442961513986,0.23581830320385,-0.00691895528448597,0.190844520484609,-0.157537745751064,0.0673829813052462,-0.836863164154615,0.0221626985045602,0.951436707839107,0.345533125306956,0.000620919189270174,0.898498174407967,0.947891435981973,5666200.06107087
"229",-0.0707238883544982,-0.00448620364360793,1.47127879034995,-0.0101627978115356,0.00527066576041225,-0.00143274911132715,1.17582373162825,-0.0142253820887174,0.0018995537709505,-0.00240906648849112,0.0245626022966081,-0.00129601059341185,-0.00107585418284925,-0.108869577951501,0.0246672827106754,0.00405352130289744,2.26217544244956,-0.0082428426720551,1.28439820806638,-0.00370880561086232,0.0222269678379352,0.00184474894315507,-0.0154940849014143,-0.00136141506151677,0.0264887781657754,0.0107666208427241,-0.00098654946161068,1.61739448420352,-0.0990479641214323,-0.00737716365601357,0.0222356332827441,-0.0149021505741834,-0.815521257576234,-0.125349068628067,0.62989843229381,1.1829895686852,-0.139315324427872,0.0219497973942618,-0.0260957011846472,0.00153606208390949,-0.00597782182050865,2.85980654224612,-0.0113480009089024,0.0422547583154635,-0.0678030447544553,-0.00378987940987147,0.268168812718095,-0.000595671505099159,-0.217995477515287,0.000258182947986797,-0.0012996430169597,0.00450482355359171,3.57866218065624,0.245384006983806,-0.00864636882511665,0.191709195553668,-0.147245546283161,0.0685962855923659,-0.83813554495846,0.0266121397314535,0.958785036486022,0.344329262778083,0.000446773365430464,0.908313144697629,0.953054638883642,5666203.683599
"230",-0.0693630589082098,-0.00250942842035906,1.48218822348539,-0.0103626719863941,0.00762038027153194,-0.00105791553248996,1.16744627223064,-0.0143511610796044,0.00206196097394441,-0.000676137493444735,0.0248453893315853,0.000403109214537011,-0.00145220519998656,-0.108279019637423,0.0243195247110188,0.00373099747250399,2.26180447096946,-0.00861211135747618,1.26581163320409,-0.00378013286379343,0.022017726397405,0.000985023735924718,-0.0143303887838025,-0.0012805850118417,0.0240256694330909,0.0102384138980256,-0.000710386312758458,1.61279015773891,-0.102047095726032,-0.00556900555641786,0.0230276788094871,-0.0152101562624386,-0.810461219889299,-0.124276279540297,0.593547774175795,1.18748721639343,-0.144751564678817,0.0290040831443645,-0.0171163235369623,0.00859021553890064,-0.00472831890359224,2.86237502504177,-0.0134020738319416,0.0417942681914523,-0.0710031552571248,-0.000466636841608995,0.278419175262824,0.00040382792428414,-0.2222573606002,0.000201729106848084,-0.00115291736975541,0.00402641128349722,3.57909929861525,0.245760228536355,-0.005527306773945,0.192240934992918,-0.162106576289798,0.0611968756801909,-0.832390922482899,0.0204021920131882,0.956265233819674,0.358079996619906,-0.0027543617321578,0.909747001058622,0.953806584721778,5666203.26820733
"231",-0.069871618776126,-0.00153350874536091,1.48723386812525,-0.0182976955625316,0.00794615374576743,-0.00165123856268729,1.17278722619645,-0.0136109325757717,0.00247722215034201,0.000478697520056908,0.0246690644771251,0.00290716092875451,-0.0021396342723889,-0.111218255148775,0.0260948350819742,0.00417264324729703,2.26230972026672,-0.00850423659089552,1.27387044304297,-0.00444305292365048,0.0224609991741219,0.0018295727804727,-0.0144443940105556,-0.000699030253896152,0.0311068408604016,0.0094006269243904,-0.000764014808863125,1.61401055411164,-0.103899696843163,-0.00836623033988143,0.0241174756286858,-0.0125890428762885,-0.820389416792476,-0.127937905842336,0.581015193086978,1.17887944637194,-0.142986527684247,0.0285225025993871,-0.0195822913710415,0.0125821895893473,-0.00541284559568106,2.8668842320159,-0.00927155069307014,0.0365196723046163,-0.0673027473900789,0.00030618635685277,0.287248607355311,-0.000185518352291524,-0.226905886770517,0.000139905836591591,-0.00103394353283321,0.00400170460367593,3.57722786070469,0.234963506929798,-0.0127714968609763,0.186228754209575,-0.149665903376561,0.0636889741707697,-0.843320018380305,0.0202539391746104,0.953458053536951,0.372734298181497,-0.000765008894616166,0.908562703605847,0.953185555705628,5666199.42091436
"232",-0.0708305240213352,-0.00176510977187881,1.50073614549991,-0.0108025335654345,0.00621451187225692,-0.0016742076558348,1.161887699487,-0.0138802254481534,0.00284628038591811,-0.00184421647865633,0.0246182320642074,0.00259308757982232,-0.000132151116995889,-0.107028342207925,0.0243362226965636,0.0042087068942619,2.26221346146433,-0.00639593900316499,1.26776073003619,-0.00428008008654683,0.0217107491989685,0.00167209562145031,-0.0146334672916985,-0.00149475124224343,0.0205766839256948,0.0109985040501301,-0.000880446276130166,1.62571659542785,-0.102023571504941,-0.0044663709151478,0.022060565311152,-0.010970038053399,-0.816176773408923,-0.125406872607379,0.575544425701137,1.17878314656295,-0.145903241667486,0.0349698328626045,-0.0187260362230298,0.0208574993835682,-0.00529290049103636,2.87526401523396,-0.00823874421104459,0.0419503376392503,-0.0730993874427472,0.00237289644669903,0.291931002751545,-0.000780953726612297,-0.230621158621016,-0.000254076415828447,-0.000956691788390908,0.00342508276801692,3.57765260397504,0.231674929754144,-0.0103692087841786,0.186964994389365,-0.147416062489625,0.0561899152386139,-0.847262057410337,0.0225856666048146,0.952752384641254,0.37137486082208,-0.00113423004398331,0.907005094072492,0.952368150492493,5666188.38798254
"233",-0.0660294540641806,-0.00242942478915065,1.49737697152926,-0.0107543488650659,0.00726925569037943,-0.000535411397587638,1.15777853925799,-0.0153126907628589,0.00407831399466965,-0.000668390291529719,0.0265504201411728,0.000812136156254569,-0.00187570824003954,-0.110004663124275,0.0247221404434503,0.00422823948579498,2.26265985819621,-0.00842046103722159,1.2544434652053,-0.00477943873996324,0.0217590613269397,0.00148241678107211,-0.0147655959625068,-0.00179907494224429,0.0235880080374225,0.0107697975163268,-0.000938642716485846,1.59996306757272,-0.102160056595133,-0.00700333493123459,0.0246241010495341,-0.012920631155002,-0.812134084037567,-0.127918938351417,0.594230364673947,1.19514832317001,-0.146610144211422,0.0255099712700034,-0.0259369542720094,0.0172328849548486,-0.00242105601264071,2.8883259186225,-0.0125762547348002,0.0428527860426035,-0.0733038480117451,-0.00193775929412843,0.269867524714575,3.80291917290635e-05,-0.227028210843694,0.000135128931822701,-0.00110504655473772,0.00371798044070746,3.57265020035606,0.265507425748704,-0.0155216078790233,0.191042287642529,-0.163074883086887,0.0632725135993323,-0.844238494337482,0.0228993152214235,0.954347937899102,0.366190571196164,-0.00226187611937726,0.912510242954581,0.95525402011956,5666191.37124314
"234",-0.0674090394876685,-0.0020092432663977,1.49406876085339,-0.016920734505111,0.00595055994747691,-0.0013404468198264,1.18888474560639,-0.0138652642615956,0.000965384401866441,0.000725424887999966,0.0236657023274171,0.000225461852235932,-0.00236507709667671,-0.106459885091705,0.0250286600821904,0.00498659399248395,2.26386627345781,-0.00849550965862042,1.25436760478499,-0.0043217888833202,0.0223838460127087,0.00281843077862665,-0.0130147858472729,-0.000130380810396991,0.0194514897279392,0.0104906571686111,-0.000847880358134294,1.62833361146401,-0.105421750986247,-0.00702610501392995,0.0261104453223031,-0.0124035314635315,-0.815558164836882,-0.129467842843136,0.595796716660566,1.20056471957544,-0.156531441989825,0.0285196241552788,-0.0220925325564183,0.0218853226708346,-0.00296326325142148,2.89408537170823,-0.00872756244845114,0.0390641778411562,-0.0669316954180445,-0.00132044459097028,0.262325613706362,-0.000317656053146618,-0.222713410602606,0.000190267626192204,-0.00122189236458406,0.00349372141848416,3.56670902674087,0.24366596313897,-0.014957121980072,0.187995372803128,-0.147711246060768,0.0603741008712824,-0.836728498617344,0.0139111818698071,0.9650046573803,0.375551002307183,-0.00346710221079562,0.910933933399669,0.954428589994909,5666188.80217962
"235",-0.0669657442337115,-0.00519582408589636,1.51985784177434,-0.0178857561907863,0.00550204243452725,-0.00062087700440207,1.1750772296711,-0.0148264203417827,0.0031102546169869,-0.000863192638149099,0.0234201222220699,0.00124371065615712,-0.00171487109652872,-0.1155282436394,0.0255187052140789,0.00419405946044372,2.26434236650156,-0.00947272101104461,1.2665075616062,-0.00459680260855046,0.021603703634202,0.00160659298313735,-0.0173796358247711,-0.000775396455318875,0.0324997420372136,0.00926168014391856,-0.000839700826802259,1.62934650423092,-0.105243247940442,-0.00891030841947043,0.0252869996801459,-0.0152932164898827,-0.824563746568332,-0.124814447300994,0.610026577439043,1.20206583703289,-0.147628974342555,0.0174865725500875,-0.013333239579718,-0.00680390927554355,-0.000145525609662516,2.90090685517773,-0.0166326934065634,0.0377520097944364,-0.0667952285092179,-0.00201787109395795,0.257548771410575,0.000470847056338276,-0.220341749364316,-0.000333875243248615,-0.000871430715774518,0.00425496347092121,3.56993830425416,0.244377446518763,-0.00933087456267571,0.188581351667011,-0.165483880331337,0.0654992350131461,-0.831381283910709,0.0306569374016258,0.978130977717964,0.351115531418515,-0.00243799638805935,0.910308809652183,0.954101047925314,5666189.890615
