"","agem","agerace","agen","age0","wrace","wn","w0","eage","ew","em","eo","er","erace","egender","ehr","en","e0","mw","mrace","mn","m0","oage","ow","om","or","orace","ogender","ohr","on","o0","rage","rw","rm","rrace","rgender","rhr","r0","racen","race0","genderage","genderw","genderm","genderrace","genderhr","gendern","gender0","hrage","hrw","hrm","hrrace","hrn","hr0","n0","yage","yw","ye","ym","yo","yr","yrace","ygender","yhr","yn","sigma_h_Sq","sigma_h","lp__"
"242",-0.068686694149842,-0.00387036570820538,-0.000740673837381544,1.48304994293264,0.00888932563834009,-0.00205724262525322,1.1848034609673,-0.0132651699070572,0.00255908551888978,-0.00288674031562478,0.0255044920958185,-0.00049701250236932,0.000417363249729951,-0.113409376380742,0.0336563687459847,0.00425498754405994,2.26070541227215,-0.0088366837058101,-0.0081646966088608,-0.00150834336177878,1.20916215590847,-0.00528693097676266,0.0228866898348494,0.0008404400429745,-0.0144247367142292,-0.00186882144874395,0.0298939597717414,0.00964474994338376,-0.000684135944695226,1.60845222861818,-0.100431322789482,-0.00391850448073424,0.0228371935280732,-0.0146470980754621,-0.853878482180033,-0.0844250938734084,0.609427448088303,0.0352867144120607,1.31643752968937,-0.148763097410449,0.0305554802412413,-0.0362447653852858,0.00855969148304705,0.243391836683836,-0.00555796805142437,2.89781681205667,-0.0104850763057807,0.0402467983148078,-0.0751263720792822,-0.00765290240475581,-0.000441018652409942,-0.516371110506456,3.4553898203666,0.253285537476278,-0.0187679990357193,0.192990503427064,-0.134412197843294,0.0586715709921671,-0.844455063759393,0.0237139987146192,1.07145498330569,0.322800122335738,-0.00576928687724062,0.891181226902951,0.944023954623478,5666898.81756212
"243",-0.066279371882492,-0.00238587879507397,-0.00117525965930054,1.5004828119669,0.0042556817054053,-0.00186460073369702,1.18044352711982,-0.013739853143427,0.00326706906524075,-0.000452248599844378,0.0248050582390174,-0.000401851003742264,0.000224878995245485,-0.112290130938469,0.0310549407836781,0.00423468204103066,2.2592047543025,-0.00891617697729487,-0.00723641758297181,-0.00248063482158475,1.17523339452182,-0.00456297114816996,0.0227225156785106,0.0013925992575139,-0.0148000607014238,-0.000417822553789721,0.0267063837082623,0.00948887785859584,-0.000778363744838887,1.61195451375993,-0.102967515554835,-0.00383199714085326,0.0211754873790559,-0.0134331050581924,-0.85718824345578,-0.0921634757132344,0.60919762204071,0.0365797082564624,1.30949043001227,-0.150960454078353,0.0285904982505346,-0.0275665401089228,0.0171286207278337,0.222777431354571,-0.00924645336817329,2.91747735182348,-0.0132678344928662,0.0390563620293422,-0.0732194093733805,-0.00737918899100177,-0.00186543728525454,-0.470373505854616,3.45696171988556,0.239298798295385,-0.0191146738299225,0.194253346580749,-0.170366743235568,0.0689111200612929,-0.831603995230972,0.0228265711078433,1.03339583885491,0.322013995655153,-0.00625426681972726,0.895183800976667,0.946141533269028,5666900.1081197
"244",-0.0703080545897154,-0.00146464580640308,-0.000983323360304121,1.49811390945576,0.00774620861744188,-0.00201733548344551,1.18855777052763,-0.0132300059701084,0.00230609873059771,-0.00151756471718775,0.0247167636047436,-0.000165425199328345,0.000609793245241668,-0.106431600279455,0.0311434265809007,0.00401996887868768,2.26046643194949,-0.00863301156350983,-0.00760883121774163,-0.00360481311678985,1.20585703796124,-0.00579732123132211,0.0215893575091493,0.00043963577147201,-0.0152748558416106,-0.00106274536653976,0.0234917582402976,0.0101067206699881,-0.000670961838966016,1.61770956835533,-0.103187261180116,-0.0050644523972834,0.0220613394452704,-0.0115714762239778,-0.842630228061393,-0.0928312683946527,0.60857451237531,0.035685247764459,1.30101910413498,-0.146956444217419,0.0317313186591912,-0.0308497115421546,0.00874230375377382,0.218042758660613,-0.00782562846528857,2.8619346535257,-0.0135375023679428,0.0366989205868022,-0.0733525474147503,0.00396172459666455,-0.00226688991865172,-0.470888802532162,3.46351662355221,0.248006709139777,-0.00593577883759638,0.194731884213829,-0.160198310886758,0.0602698359804213,-0.825554289462301,0.0229642028431545,1.12025750701627,0.31927538051653,-0.00432806177577486,0.893314648185089,0.945153240583287,5666899.50474881
"245",-0.0705724744270391,-0.00292518112728794,-0.000425794502979807,1.4962226554036,0.0050833696085342,-0.00186339273110038,1.19229868158333,-0.0134721364535625,0.00250723992868067,-0.0016218699475702,0.0249270283997685,0.000338413384500916,0.00106106659978982,-0.107640103998093,0.0317364691194054,0.00449412828190846,2.26353103654679,-0.00897339707073139,-0.00658411122323775,-0.00251685086606882,1.21191952778713,-0.00572344955205916,0.0215344036636147,0.000588896519339036,-0.0145387229693495,-0.00104580575343659,0.0242815107061168,0.0093608097498148,-0.000825423686745926,1.61273980917241,-0.10202097871549,-0.00442950908489205,0.0193490138030562,-0.0127956845946598,-0.85241726602778,-0.0836702289722702,0.597772624293512,0.0352440210395044,1.30540064100771,-0.145055548197407,0.0290601886211554,-0.026062829389768,0.0145442764182369,0.273957665896926,-0.00779172785045775,2.87395404414554,-0.011452533781162,0.040988512270884,-0.0742318492858369,-0.00386530796846212,0.000599201507575635,-0.521426661043203,3.4565425630889,0.246359533934753,-0.0153558777255076,0.193121855416233,-0.147958980940516,0.0577636861687902,-0.838101917261715,0.0204307024241942,0.995052368316972,0.326390044087657,-0.00738866901253414,0.883803028949421,0.940107987919165,5666894.05759812
"246",-0.0689431105688846,-0.0018287307906211,-0.000286535368980692,1.48451646896136,0.00771272116649126,-0.00182825999975726,1.20294446625852,-0.0131954605734601,0.00182764492145134,-0.000789825344699333,0.0246110948436963,0.000211320572900208,0.00101938602600532,-0.106796298553944,0.0313151658912489,0.00408530387329436,2.26219322501118,-0.0113952900756532,-0.00708331178782361,-0.00193988848502276,1.18803067574639,-0.00354326843974239,0.0223035600062365,0.000441084867666415,-0.0154620955502914,-0.00107093298890989,0.0226433679904404,0.0106999273999736,-0.000779358315682264,1.61723242433989,-0.102704117419879,-0.00521106547301206,0.0258021734276991,-0.0146342454325805,-0.857303240989177,-0.0850858293494411,0.606465365431819,0.0361492323346864,1.30546941259323,-0.152156722363551,0.0258382658482305,-0.0215780236700645,0.0051145698108423,0.225063550714892,-0.0101673787093432,2.88037670184209,-0.0115764619663938,0.0406931580290858,-0.0735856990766598,-0.00193256856183088,-0.00158085394037752,-0.490607068788617,3.45583841985775,0.237330269090686,-0.00933377944166515,0.191604539735333,-0.157051880514107,0.0679766835829008,-0.815365193783837,0.0185380180082781,1.02878816886884,0.324056747128783,-0.00630561293960498,0.900771545522212,0.949089851132237,5666903.37515707
"247",-0.071571927871551,-0.00153502368976114,-0.000610693925206933,1.48147848833876,0.00651323758523583,-0.00128171507092075,1.19329047393144,-0.0136253542654442,0.00201041964799519,-0.00100944169073885,0.0246518308838461,-0.000325585956558525,0.000224119414300808,-0.109336408594156,0.030247390722166,0.00371909369171079,2.26239439642078,-0.0103211375153644,-0.00719095258046784,-0.00240241456886423,1.19664209538161,-0.00331632843693488,0.0222886008442926,0.00089784166654347,-0.0145562665151497,-0.00127469450518836,0.0291400826831592,0.0108809908846274,-0.000881750730535389,1.61588208834198,-0.102903946710645,-0.00306255995980267,0.020946546298673,-0.0127609793487528,-0.863264762808943,-0.0841168464223035,0.604870450791297,0.0351739419028474,1.30808737407667,-0.150835728817795,0.0300946905829287,-0.0319245566221195,0.0103067888662153,0.236031140966953,-0.00729834390925418,2.86413359876223,-0.0149352731643348,0.0428844974716319,-0.0726783226977388,-0.00266736061463273,-0.00168072726061004,-0.487397257128881,3.46064959977658,0.247814905637662,-0.0117353184711513,0.185855980633669,-0.163849943080662,0.0623561998985319,-0.827706166704549,0.0221438284188253,1.09028014609006,0.325958425839902,-0.0027334127709477,0.885774089332355,0.941155720023182,5666902.8744068
"248",-0.0741839741929473,-0.00279698172944669,-0.00041275145946495,1.48978089969558,0.00761737614588019,-0.000445194895354029,1.19587007198576,-0.013757393677291,0.00253917071252955,-0.00175185151379399,0.0247487386444247,0.000915515312903633,6.94405801750527e-05,-0.115505390260383,0.0279533267427229,0.00448142247684794,2.25895665404402,-0.0106833215068817,-0.00870552289288563,-0.00275074832701102,1.21287672085827,-0.00569328434646226,0.0217530606715438,0.00033139981912942,-0.0152589008997546,-0.00123347416323142,0.0258954251203578,0.0117508361492931,-0.000768042206853004,1.61477964329612,-0.100833588215581,-0.00514477424936683,0.0222027196307125,-0.014175416475808,-0.858259089407136,-0.0861916683237269,0.598361105860365,0.0359417408108146,1.32352032053212,-0.138423919319734,0.0312747837219921,-0.0297766338199253,0.00460315478662936,0.255578670738943,-0.00610451776055166,2.95413507645101,-0.00830118012355158,0.0367023512294305,-0.070644389564843,-0.00492776373824821,-0.00185781217632432,-0.481798050599019,3.44826640355604,0.255192159421517,-0.0137119922544642,0.192440423306342,-0.147930204413491,0.0620516886522775,-0.842285333694678,0.0218500727102836,1.08582145537294,0.327961041732529,-0.00484810391655388,0.901912701448837,0.949690845195866,5666895.30313553
"249",-0.0664933094449206,-0.00372996294314318,-0.00149118774980428,1.49173552295476,0.00616229170553315,-0.0013099060729971,1.19756386403663,-0.0138599917690209,0.00282440919488659,-0.00171173366181639,0.0252093793144884,-0.00118976579591848,0.000355141422435126,-0.103286896654079,0.0287077200627507,0.00446620286378056,2.26080473781718,-0.00959252053337589,-0.0101440090088179,-0.00208620193376328,1.18834548283069,-0.00299801506455353,0.0219764489341868,0.00140790856546797,-0.0150595664443679,-0.000874763893767801,0.029486232025488,0.00907755593029912,-0.000796607164839188,1.60991647424667,-0.103600994809689,-0.00644871656255896,0.0232722684340309,-0.0121283194409176,-0.854590451200491,-0.0845573372226023,0.614824165053056,0.0362594669689234,1.32122926309382,-0.160306134331337,0.0256250960242937,-0.0372075258817761,0.0145876480753733,0.245738341931034,-0.00837538029773297,2.79980913230177,-0.0153432794463152,0.0409200827129813,-0.0726985075075058,-0.00134509780646791,-0.000761349315547514,-0.475043302632715,3.45423641142813,0.250867497830774,-0.0189942641172546,0.196261714167362,-0.157129454627,0.0594176427110981,-0.811883375560476,0.0245104093269195,1.06544305725264,0.337926990913504,-0.00488968518428714,0.882047989742548,0.939174099803944,5666893.42831792
"250",-0.0684615441934865,-0.00290559020072878,-0.000483571987993668,1.49055245274432,0.00460828277480898,-0.00211263194574391,1.19287119545173,-0.0148066445828658,0.00253416597418414,-0.000400734205483831,0.0245088549767084,-0.000410378032716457,0.00158767309896109,-0.112092912185669,0.0322846237797428,0.00388742728002537,2.26162907340859,-0.00898238233785046,-0.00809694329906171,-0.0022715444578756,1.19245165428704,-0.00491523498335107,0.0217017102569068,-0.000391189681585683,-0.0153957826777204,-0.00129690693917061,0.0215384667838005,0.00829034707178544,-0.000452941950292783,1.62121416986702,-0.101448756607375,-0.00658659693890482,0.02282626883536,-0.0106262775934455,-0.848370397285067,-0.0887656006474679,0.61704355352054,0.0351192170145265,1.30722712004899,-0.139385238870742,0.0287897974203724,-0.0292645246613629,0.01392089881064,0.239130024563554,-0.0067594078447664,2.93813780180045,-0.00986483024520539,0.034798611730588,-0.0742733303943456,-0.00180205155430131,-0.00030932078776137,-0.49283174524752,3.45847480980636,0.257211633740792,-0.00920188934113778,0.185173700224741,-0.156769969778515,0.0617915899285463,-0.840039439048439,0.022219671012324,1.09809766588755,0.322818408405881,-0.00683879866018307,0.883355541247322,0.939869959753647,5666896.52267026
"251",-0.0714164637302629,-0.00147270270174928,-0.000783170701192252,1.49706156545765,0.00780711481300886,-0.00158542027587795,1.20229436436335,-0.0141692955947506,0.0015199898722025,-0.000795383468542225,0.0250895573494184,-0.000770655094632916,0.00301306307799592,-0.104235524095821,0.0334611335362071,0.00403991606886741,2.26206937244774,-0.00657804669579253,-0.00537791902537939,-0.00257220217812361,1.20008283959158,-0.00525178224494677,0.0212971362097452,-0.000259069717446837,-0.0150079140055032,-0.00125836149703131,0.0246431001005588,0.0110101968424793,-0.000756662261990488,1.61515852130415,-0.105121919577603,-0.00669671324595705,0.0202191204575109,-0.0121473690749387,-0.845461395759705,-0.085250415276812,0.61310194489479,0.0365160617604861,1.26511113635762,-0.145498468614749,0.0223907004409486,-0.0207895698228437,0.018695937472227,0.261192505679025,-0.00853185633297175,2.84118595771586,-0.0134677660367342,0.0407343654416899,-0.0748017984488972,-0.000414776807971912,-0.00249950386540765,-0.533417560065028,3.45566223925761,0.246753939374458,-0.00622242946652956,0.194699152524315,-0.148102672573084,0.0605587791493322,-0.83572884502677,0.0195387515321915,1.04063102678479,0.313979614095304,-0.00125520540891427,0.883585205939775,0.939992130786091,5666894.48866224
"252",-0.0662449825187585,-0.00381421308748626,-0.000395582675670483,1.48735857915039,0.00494018748931937,-0.00185893182677091,1.17796847023692,-0.013104850663996,0.00401987789089694,-0.00233490386823502,0.0256622007381146,0.00181731923500946,-0.000600092595061419,-0.107298661130624,0.0297912238373039,0.00437374134945422,2.26196711578764,-0.00694479554353439,-0.00809593394746883,-0.00282047697958744,1.18619090011412,-0.00559249183747734,0.0215948142805617,0.000248809191796333,-0.0142398120888187,-0.000852753761936479,0.0276112353397551,0.011350130790261,-0.000844343602799145,1.60456261270101,-0.103502381367824,-0.00716139113297911,0.0253974703546153,-0.0147720275682621,-0.856338675153324,-0.082248298224947,0.585452960028181,0.0357584450796827,1.33478689631734,-0.150294904629326,0.0245316303381739,-0.0152507763275448,0.011189555452332,0.239579668898566,-0.0093737149905227,2.86481447287164,-0.00606233448363476,0.0394099936415224,-0.0698838845461659,-0.00363194678431417,-0.00137697475414015,-0.495620823330674,3.45764098465371,0.246506158336231,-0.0189162632246034,0.186396835755726,-0.161142459584107,0.0637913500150378,-0.83959672442809,0.0146325359646286,1.08684031853132,0.338995105256745,-0.00689189187570426,0.884915745392037,0.940699604226576,5666891.7036806
"253",-0.0695682856046281,-0.00148572077678504,-0.000259057084025423,1.48378767720575,0.00868919250048059,-0.00243903697844431,1.19130235784156,-0.0121888615518382,0.00214524165922004,-0.00309850257880299,0.025525602158722,-0.00180231796703101,-0.00106884454872783,-0.105331315113904,0.0285554068473032,0.00413375886234951,2.25975960861207,-0.00572754614902154,-0.00547467066916848,-0.00191322109038993,1.22723457314308,-0.00547055281257379,0.0215178679505142,-0.000133556163462429,-0.0137675997095884,-0.000816316221018529,0.0311487894206865,0.00853322134334793,-0.00082277530187128,1.60948517969321,-0.103586435985112,-0.0060892726782434,0.0210755283236788,-0.0133177770465633,-0.856511787476826,-0.0871567423606162,0.61889196683842,0.0364764436017023,1.30510787540578,-0.136584094708098,0.0244434807488481,-0.0358602392115875,0.0126038170839665,0.233496505211691,-0.00880524538979809,2.81566050913351,-0.0152666966087902,0.041110972590286,-0.0690476320703494,-0.00254360357232682,-0.000411167869736781,-0.448623292993157,3.45519587553767,0.234030067743936,-0.00123402327857426,0.187582342393259,-0.148970935212704,0.0633688682997178,-0.846635782933831,0.0206364475050183,0.985785743881282,0.321673393081605,-0.0033733727528211,0.899798052292516,0.948576856291843,5666890.51208195
"254",-0.0700421359311702,-0.00209010442153292,-0.00103188051479251,1.48561906901009,0.00630122190303175,-0.00187432310620286,1.20414360341939,-0.0142742684310333,0.00163729805595507,-0.00225478029641869,0.0252713498323851,0.00192012553681361,0.0010511273119691,-0.104813103465924,0.0298863403612433,0.00395424484052671,2.26121992805039,-0.0116357755653338,-0.00849082638703361,-0.00206976462989883,1.1985851638383,-0.00253849545242619,0.0221482879096424,0.00142177090700325,-0.0150796931726378,-0.00262296952291134,0.0299326183288868,0.00864685663942615,-0.0010354758732743,1.60944263335626,-0.102779380665904,-0.00448355530796796,0.0227939697880371,-0.0111185488934217,-0.857053910996068,-0.0885440251819856,0.591617307082304,0.0369829024346068,1.31383094618005,-0.147561311106237,0.028454356553414,-0.0279879950710424,0.0117863000659964,0.239802076631904,-0.00791439197675401,2.82189493142181,-0.0161289208046693,0.0416396459493081,-0.069139811898153,-0.00120243960727588,-0.00106848348197385,-0.468102482226629,3.45669006514274,0.256481463899997,-0.0122023698856428,0.188253981023666,-0.141902465239815,0.0648340146473191,-0.827143400890189,0.0199649915483828,1.01341239646976,0.31274006353505,-0.00358119293830517,0.90015651967052,0.948765787573793,5666895.35504754
"255",-0.0689933326900898,-0.00322252662930654,-0.000748908044426022,1.46934293070191,0.00817724304569762,-0.00242925643971014,1.19662356760326,-0.0128590823759835,0.00160290310358909,-0.00270421458444604,0.0236922567414012,3.23714296783383e-05,0.000330039409838505,-0.10460537735585,0.0315958792756448,0.00366023584548742,2.26094651432364,-0.00711796704315246,-0.00760656388623076,-0.00238435875813044,1.19781715888124,-0.00399170059368054,0.022164130642637,0.0018070817744723,-0.0155421675788898,-0.00183700673539628,0.0290351178193407,0.00808471298210624,-0.000302042184982393,1.62554590946815,-0.102394420448559,-0.00561167196057931,0.0244292792836348,-0.0100836852536855,-0.858272028301025,-0.0841344511189403,0.603076766874747,0.0370752935129494,1.31079372624438,-0.144446954175961,0.0305706158396401,-0.0341651382923428,0.00710065235932275,0.254321672568357,-0.00788113609894991,2.83918829918108,-0.0173409690314394,0.0421379533018751,-0.0689831572708472,-0.00113016422136624,-0.000938184943576988,-0.494274573121431,3.45688004948644,0.252627225422619,-0.0129963958510652,0.18870830073002,-0.138609767431101,0.0635132642998896,-0.815712770844972,0.0225006094344542,1.03276326981136,0.309387947461356,-0.00343375617573321,0.88489431460497,0.940688213280559,5666893.95376185
"256",-0.0681715415662749,-0.000898326154141412,-0.000944045213304405,1.49704596433769,0.00660228636556674,-0.0016799375318831,1.1941989463366,-0.014383658946446,0.00218997457090614,-0.0014099173498651,0.0243708746429485,-0.00251127020864722,0.000345333589194014,-0.117147177876343,0.0279260911098645,0.00411648661446269,2.25981014403436,-0.00843724768413337,-0.00575901679461589,-0.00271176779534536,1.19456791738025,-0.00457235724319529,0.0218271569609718,0.00112302038879771,-0.0145131811635069,-0.000378194462200804,0.0252732344286044,0.0113426255656578,-0.000636374028545802,1.62163992097199,-0.103843504766008,-0.00591508740797759,0.0206284590662773,-0.0152152213581698,-0.867789057539309,-0.0864920500627213,0.62409271802487,0.0338336644656662,1.29905744624008,-0.144046308765441,0.0306006183607346,-0.0296157038282859,0.0141024590932933,0.238937604207281,-0.0065379404828936,2.99880204896857,-0.00949802746458218,0.0371270069215998,-0.0681151779384328,-0.00181825151624343,-0.00170729912893079,-0.473352225170597,3.46429051761816,0.237561154679074,-0.0139635806545139,0.19094851507024,-0.160566535192408,0.0631245388787272,-0.8337202833438,0.0174345446374019,1.10394470429145,0.33488043375533,-0.00224548186610287,0.889084344691831,0.942912691977275,5666903.93071325
"257",-0.0670070968262143,-0.00214219058819331,-0.000189216145162568,1.47892413031371,0.00376453644118194,-0.000853531328882446,1.18313156148006,-0.0134464531784734,0.00237225025251821,-0.00111460431658209,0.0244980477773929,0.00119845177137555,1.25293093928523e-05,-0.108442268346364,0.0287171468732757,0.00399125848697731,2.26014714109381,-0.010559093867118,-0.00846508413321199,-0.00158879662443914,1.18239662902494,-0.00392701657019187,0.0222773847728521,0.000341594982963299,-0.0150699444448582,-0.00109505068232441,0.0228145405562605,0.0105958355801157,-0.000942398805144399,1.6177004160888,-0.10114547941186,-0.00397050685481588,0.0230442397594213,-0.0122164424303437,-0.844343340485724,-0.0867759220091089,0.598883801893341,0.0359161238426155,1.32375643433514,-0.137409683722919,0.0378876254350394,-0.0230545962641742,0.00974784519950289,0.240419514499356,-0.00668692689813854,2.87071975269493,-0.0148133750893143,0.0352633063732431,-0.0744096794400304,-0.00103379446564737,-0.00174512492003564,-0.475401272223101,3.45012794902014,0.242070478216669,-0.0140943972166366,0.187784420433465,-0.159379489852676,0.0632163357421734,-0.822850897823809,0.0231787174943498,1.08798358758273,0.323772348069941,-0.00156460180474202,0.896051774920716,0.946600113522451,5666900.98701756
"258",-0.0695087576244985,-0.000105718132259263,-0.000698702768429818,1.48948248661298,0.00960401109942322,-0.00166567703690964,1.18134084316158,-0.0129187762497777,0.00204739632637087,-0.00238817289406243,0.0253385485975026,-0.000988094064291525,0.00132230428698152,-0.112390737349822,0.0286938133045894,0.00408295651987433,2.26287939481365,-0.00824136861326145,-0.00612099014883052,-0.00184886362007336,1.19689682738251,-0.00441552788067099,0.0223371104717665,0.000341588413577615,-0.014877933869715,-0.00101517010331673,0.0258534688750785,0.00900511624239915,-0.00087232802105964,1.6107953045087,-0.104449353524038,-0.00309043068118499,0.0251139220636231,-0.0106086304182772,-0.84487426241206,-0.0855914933898948,0.618270523711846,0.0383094214096827,1.27599662930436,-0.154339124300778,0.0357199953896155,-0.022504874412748,0.0138493670690411,0.243564438797958,-0.010251593470899,2.90346952444703,-0.00812358230062839,0.0416411728647211,-0.0738762585206228,-0.00244146760733678,-0.00152202272104274,-0.460042985938459,3.44955716631518,0.238460718555652,-0.018129694692435,0.19127213439348,-0.145843249119649,0.059538613739739,-0.826612536502145,0.0134544607369441,1.08067141319902,0.32194599409763,-0.00382234429943836,0.897940326383609,0.947597132954511,5666901.90067123
"259",-0.0696968723497902,-0.00203228654012876,-0.000427205805204571,1.45019672960796,0.00542823697397254,-0.00131503141686939,1.21526256671472,-0.0124308042563204,0.00128477350033365,-0.00232202374262858,0.0260781854942922,-0.00187022847397854,0.00148613409246349,-0.105626163585154,0.0314385226202871,0.00482981976121085,2.26207510898338,-0.0102061931789388,-0.00488737996397554,-0.00194574295108906,1.20326970663795,-0.00423198915310363,0.0215651230520258,0.000910217066009549,-0.0153010827264147,-0.000667250612833836,0.0274282353163078,0.00965530144508021,-0.000921281468779688,1.60145465024297,-0.0972906081132347,-0.00598439753768116,0.0214233422973038,-0.010076804589314,-0.843487413783805,-0.0908326609807889,0.632570312838421,0.0356324180733803,1.28724627574852,-0.121958228798166,0.0209463908531379,-0.0294564230569261,0.0140575462423408,0.223806723587049,-0.00907467013248203,2.8106159856846,-0.0153826443133824,0.0434293608842496,-0.0727856574750349,0.00124574551866098,-0.000397811110499487,-0.483060430120488,3.44880456308937,0.246433900202687,-0.0141805434680531,0.193494310231334,-0.153487751101764,0.0658995643336524,-0.828466817175539,0.0236692612093444,1.11262161844829,0.348791484968588,-0.00344022171616225,0.890386582408547,0.943602979228312,5666890.66824821
"260",-0.0682162654554175,-0.00178592323257997,-0.000455284074843522,1.52399577459447,0.00658330904206823,-0.00213326142046465,1.21412781948262,-0.0148955919094626,0.00101240415580978,-9.87957562815579e-05,0.0261398562593913,0.000487017156743889,0.00172282251098403,-0.11254995613696,0.0310635578288258,0.00431736051240209,2.25844526267833,-0.0100379979067366,-0.007793245592767,-0.00213150267936997,1.16365966281986,-0.00399295272574241,0.0217577852581102,0.00196888368347496,-0.014713004667129,-0.00210579616805899,0.0286116998053721,0.00970665423113868,-0.000865418008483713,1.60106783768564,-0.109603798271389,-0.00666899539729042,0.0246751303398254,-0.0136414819501655,-0.843597585547109,-0.0818237225696647,0.605122108310435,0.0378477781221626,1.3097267145848,-0.166938667681939,0.0218586663213908,-0.0210052217151253,0.00494394897328842,0.246181556364246,-0.00573680455218035,2.87849138077322,-0.0105747642102076,0.0357581626316958,-0.0686247336972419,-0.00339460483018151,-0.00209615129722646,-0.49378111985915,3.4486235554221,0.245156958828577,-0.0100974383325129,0.191414954193849,-0.156105019467597,0.0655904013623755,-0.832528946794109,0.0192762526807366,1.13299789009632,0.301294620220149,-0.00736438035227458,0.895259755629939,0.946181671577895,5666887.04604779
"261",-0.0711169140020864,-0.00200447528826714,-0.000904856862167142,1.5045696330944,0.00869364887995454,-0.00205823961022209,1.21035598822758,-0.012632770609025,0.00176989308536532,-0.00321560320572098,0.0227022369371898,-0.00140553737696935,0.000209879833469366,-0.116198584551353,0.0302754867923438,0.00387528915571044,2.26247952159234,-0.00913834539230919,-0.00707919590987439,-0.00253145039273838,1.22746750762932,-0.00497388619381412,0.0215865248338663,0.000264371138797873,-0.0152494603983305,-0.00170703246174118,0.0281916147513944,0.0102901883477094,-0.000861420841812598,1.63546425215975,-0.109158710205798,-0.0066077500749777,0.0209897966761343,-0.0138883804347775,-0.873616333115311,-0.0860828650108763,0.628833807950634,0.0356884956856731,1.30418294590944,-0.165287027108595,0.0233584680395036,-0.034176107737564,0.0128599257721197,0.236765785187204,-0.00712267418904647,2.98580160486687,-0.0129568680456213,0.0400520330634748,-0.0716972114523525,-0.00482231327439076,-0.00122312266171843,-0.479308839556735,3.46237957459612,0.241446949579037,-0.00541150271596619,0.186847159680045,-0.13983547796424,0.0679668203496341,-0.832682521525049,0.020723820013556,1.05780860158839,0.303928902805979,-0.00514543765566562,0.895455759231324,0.946285242002286,5666897.00757077
"262",-0.07334064348769,-0.000527727787967173,-0.000606134034088949,1.48558863268488,0.00796572212436349,-0.00192631521053426,1.17833926810371,-0.0141737195878544,0.00339726256188288,-0.000648771106786297,0.0236078290103261,0.00192353210913922,0.00126803204045233,-0.114781378994914,0.0336301064263868,0.00437093201429782,2.26181959974256,-0.0105944407460594,-0.0059704462490833,-0.00240512307568032,1.20568210569925,-0.00398752772477508,0.0226571191885838,0.000253161829383484,-0.0153438610288835,-0.00166908254406564,0.0255635796969672,0.00909522032233486,-0.000741149755289106,1.62669841929039,-0.101598387567187,-0.00385600383207695,0.0189357962888721,-0.0118715806192306,-0.866285609243364,-0.0863310132416953,0.586225156629787,0.0355462112298244,1.28244554921582,-0.140419067854905,0.0301235907606683,-0.0283706339397437,0.0143743299228843,0.261487384425377,-0.00886718378811239,2.95453109291269,-0.012123880239452,0.0363969739246162,-0.0771744625278292,-0.00364589834863867,-0.00209666930545339,-0.522402186841626,3.45717453559093,0.241940902332331,-0.0132452013616239,0.187751528838695,-0.153508215907184,0.0625568856290698,-0.827384196829349,0.0210119209008815,1.0843125947715,0.311040178980474,-0.00398489253229886,0.893123232618838,0.945051973501372,5666902.93039703
"263",-0.0693291462499876,-0.00255191573301105,-0.000227118209541944,1.47245573866145,0.00757593480184844,-0.0015723833184252,1.21264796174399,-0.0120260668038495,0.00170594221639073,-0.00135552203763072,0.0240769494815228,-0.00296323993654107,0.000618396457547481,-0.10685448495095,0.030872276246864,0.00449341540251518,2.26216789324187,-0.010033033771712,-0.00531611211662047,-0.00112186185831623,1.20935171701127,-0.00448738398875146,0.0212641306710926,-0.000236755588523003,-0.0152823704082865,-0.000683078988595882,0.0273492509465481,0.00912948132594285,-0.000882895112753782,1.62538219927555,-0.101542433862349,-0.00578512189936282,0.0190865738827648,-0.0142840230100577,-0.862269828810532,-0.0872917976591621,0.641982103822535,0.036876344077478,1.30065469973427,-0.141673730901618,0.0241301580756697,-0.0338799214732645,0.0122309634118058,0.266859123376133,-0.00856701342642012,2.86400077338234,-0.0129464183499283,0.0400353658931236,-0.0750711891899658,-0.00208944148247866,-2.39440675893867e-06,-0.498451213398675,3.44566450415115,0.241936860430213,-0.00813076169814616,0.188786429695621,-0.156861443760308,0.0605220349933121,-0.828820129380523,0.013387916301849,1.05341524322631,0.322845451482613,-0.00638697055056528,0.88349826159663,0.93994588227016,5666902.90518275
