"","agem","agerace","agen","age0","wrace","wn","w0","eage","ew","em","er","erace","egender","ehr","en","e0","mw","mrace","mn","m0","oage","ow","oe","om","or","orace","ogender","ohr","on","oy","rage","rw","rm","rrace","rgender","rhr","r0","racen","race0","genderage","genderw","genderm","genderrace","gendern","gender0","hrage","hrw","hrm","hrrace","hrgender","hrn","hr0","n0","yage","yw","ye","ym","yr","yrace","ygender","yhr","yn","y0","sigma_h_Sq","sigma_h","lp__"
"252",-0.0710840925685328,-0.00471179808404147,-0.000778864031217503,1.48535570194704,0.00345560242913846,-0.00232934831984619,1.19125272117039,-0.014426543877294,0.00247076077235001,-0.000866720299371621,0.000583091293793254,0.000182326395989054,-0.123501826748321,0.0252325425512476,0.00395834807985552,2.22887227066284,-0.00783923841463448,-0.00673153079332546,-0.00309655920820927,1.1836397185069,-0.00391001229297783,0.0218287257268327,0.00531669568393718,0.00106323569507153,-0.014895517387301,-0.0012316665484703,0.0234247677374308,0.0102512819168395,-0.000551494072800068,0.0412129997142683,-0.0992669978520065,-0.00319248201524674,0.0231536333978038,-0.0143157842873991,-0.82989106862873,-0.129821241402588,0.604226784187397,0.0357249043280352,1.33246785112674,-0.145058746478828,0.0265001985776879,-0.0178987043982346,0.00749928279045515,-0.00809076687515061,3.05301221362867,-0.0120170325230106,0.0385864509339171,-0.0688766834428254,-0.00343547041237193,0.271208773276496,-0.00084376687544769,-0.214543460517551,3.46285990470724,0.25517032017021,-0.0142522074913868,0.180653604840973,-0.166736250699077,-0.839768351813198,0.0355091925998252,0.900738676134153,0.361044974113012,-0.0075606127036909,-1.43250652363819,0.894505474675191,0.945782995551935,5355434.62861359
"253",-0.0694893754166621,-0.000937904108347783,-0.000832085034529332,1.4742839083838,0.00465728050790935,-0.00185121665203832,1.1963985511049,-0.0126446883088584,0.00245806368179432,-0.00364077587293311,-0.00342271099840115,0.000778615209369174,-0.115837560610412,0.0254312252120799,0.00458078673435564,2.22850886836849,-0.0101650912991887,-0.00888281814855687,-0.0019903347896705,1.23832823052214,-0.00448290406340513,0.0223258391299766,0.00480803051740936,0.000288884349606552,-0.0156356330050355,-0.00114925662592994,0.0235807616223708,0.0120937610805294,-0.000932618911335219,0.0460444488343625,-0.100691851340761,-0.00515708564900206,0.0186087340695489,-0.0150610058669353,-0.846768016153143,-0.125764740857536,0.641823673089586,0.0361382560332675,1.32596488108777,-0.143026199628815,0.021615564458652,-0.0422620842011718,-0.000224651658525935,-0.00905113171594528,3.00562145123444,-0.0137045112845141,0.0401734019952386,-0.0709808380558329,-0.00131245464305243,0.259522355487474,-0.000837664868683781,-0.240137308584765,3.45249452704746,0.247041839465134,-0.0108685108513688,0.190211735285763,-0.13627565911812,-0.814204069105487,0.00870489644800473,1.03496913559681,0.348167280184758,-0.0015859623164528,-1.47210017080152,0.908523315384009,0.953164894120639,5355431.72799207
"254",-0.0714906609480236,-0.00234707432729976,-0.000169091837778761,1.47401759768922,0.0063934127189898,-0.00173085448858824,1.20930479727658,-0.0134981544145402,0.000826943404202005,-0.00351558980836367,-0.002783985154971,-5.29498388558431e-05,-0.120656808664209,0.0276588576589943,0.00398135530433649,2.22908697873082,-0.00779890731950835,-0.008033812602581,-0.00171099489839695,1.23733539120389,-0.0040194202284531,0.0218156833372072,0.00507959116987742,0.000861091205642667,-0.0142167860103044,1.11702977894782e-06,0.0249221557558669,0.0107237684133708,-0.000945374626617341,0.0385766826334155,-0.100391230734865,-0.00753850463550511,0.0174549193823973,-0.0101510113736616,-0.844581395278101,-0.126491999671276,0.630049511040681,0.0369762948352338,1.29592275952849,-0.138859223275998,0.0287076327502024,-0.0394701680307026,0.0202832091337857,-0.00893702445443611,3.05323724500313,-0.0120481964498649,0.0365731179703659,-0.0669586364954888,-0.00379317377339582,0.280786635078305,-0.00139350102327657,-0.248716818743313,3.45269891888248,0.251977371154208,-0.000319585324368072,0.187886066338531,-0.147560218849155,-0.831304652679693,0.0306645471333433,0.995359880854746,0.355785519809359,-0.00228779027470414,-1.41880445130776,0.904309840119493,0.950952070358698,5355438.75527456
"255",-0.0700183926371692,-0.00231839709436512,-0.000881838369426584,1.49040678200733,0.00742289636989518,-0.00188845299796112,1.18891428686469,-0.0119611469578298,0.0025832049265606,-0.00161634909105348,0.000249618524463048,-0.00182481246840674,-0.111514010454164,0.0288864953746098,0.0045458163877769,2.22585378631731,-0.00929797957474855,-0.00611636483784949,-0.00144599526493751,1.21777322229436,-0.00507934404751217,0.0222217260947912,0.00531384726450036,0.000678044075677965,-0.0142163593128196,-0.000169876421583976,0.0246675027983367,0.0107446785180403,-0.000482188333384693,0.0395541156534234,-0.107437224779491,-0.00437427038852404,0.0155951622468558,-0.0148988029399166,-0.840962690913592,-0.128075352175247,0.596672759994741,0.0357570216881459,1.32532257215705,-0.153472276018404,0.0380972387768368,-0.0402365543915685,0.00123773484161488,-0.00755011898222087,2.9395144572197,-0.0175693964941067,0.0395965711657133,-0.0759837316496656,0.000434104008905012,0.278431090670794,-0.00125687858711858,-0.253461137048128,3.44990019715252,0.237599316297454,-0.0254481804774146,0.186926127129333,-0.149974846269823,-0.819736810391074,0.0218254662312177,0.99479028228149,0.342007275701065,-0.00591387669172952,-1.41415297037997,0.894252248067045,0.945649114665183,5355429.54874711
"256",-0.072348998589807,-0.00228767015501738,-0.00071479214707637,1.48736573807355,0.00722316384317866,-0.00215511045377531,1.21529665983564,-0.0146278786398736,0.00150829194521945,-0.00245749560394541,0.00058181659014464,-0.000857088621648537,-0.11217898275657,0.0249066999246757,0.00416666134949867,2.22911642293794,-0.0110884832568503,-0.00767492847173411,-0.00197669517733516,1.21329915140017,-0.0044246873510355,0.0216507209987238,0.00478744877998941,0.000805249666368613,-0.0139244270318744,-0.000529610631540591,0.0245976706763376,0.011326186351725,-0.000649924442431549,0.0396906782014332,-0.0987589580826421,-0.00806179733935258,0.0203965165024336,-0.0104088010510994,-0.832314461796584,-0.126698986072223,0.59174446401847,0.0367117252862037,1.30725257597899,-0.141132540870672,0.0229626666608918,-0.0310545436407527,0.0204513481362852,-0.0080805142298684,2.9613818030947,-0.0167180262607638,0.0375950641725331,-0.0691024711773786,0.00171923934034004,0.285450045757917,-0.00173671178774305,-0.220829677824772,3.45235783692601,0.252475595625879,-0.00974628840112616,0.190505445406504,-0.147542127502524,-0.817262080256075,0.0183230683067615,0.924614975612982,0.347189739183131,-0.00219028661857089,-1.41486060656143,0.90746207061849,0.952608036192478,5355437.19187793
"257",-0.0666771632258077,-0.00236285248838482,-0.000610407753076359,1.50910369691649,0.00778681520588763,-0.00177660397908511,1.21567618057816,-0.0146656403688465,0.00100849436420042,-0.0012061462403674,-0.00280091692641349,0.00107656728482426,-0.111706279608392,0.0295445433344758,0.0039860702648849,2.22704515645491,-0.0112973733742141,-0.00571924892311459,-0.00269182460977039,1.1903011117731,-0.004251506127907,0.022298019665293,0.00531164893582824,0.000373608977920061,-0.0150277101493526,-0.00169810729784316,0.0224770511346735,0.00996801991774891,-0.000813708518167909,0.0407737577580807,-0.108192332203606,-0.00614211373184772,0.0241399923149826,-0.0144807982281504,-0.829635925637953,-0.123732646679993,0.636106489568359,0.035697308726042,1.31208094263533,-0.15662313687844,0.0258021177216541,-0.0296227452012394,-0.00209920468880267,-0.00956775385757045,2.9570703760516,-0.0136214568291576,0.0381406703309028,-0.0686449091675098,0.000645946713042029,0.270031308535894,-0.00105188817362951,-0.276126283573884,3.46023102780761,0.251221465598866,-0.00821941747823613,0.189816725619457,-0.158931167708801,-0.835985570212575,0.00838845884069208,0.939421988878422,0.362401710019843,-0.00226489841562666,-1.43687322848946,0.901444582540033,0.949444354630661,5355439.84786273
"258",-0.0705221678813193,-0.0033849760166014,-0.00140847029367885,1.48347404721862,0.00976919704062735,-0.00185798161906193,1.20169453791257,-0.012821608943394,0.00137742958226689,0.000640699995643101,-0.000445748098622469,0.00153192274015912,-0.118059898145813,0.0260451436097591,0.00445622431419957,2.22680069488951,-0.00762567314195592,-0.00532827033417878,-0.00293500509629673,1.18096170230045,-0.00469196325356723,0.0222752739148472,0.00533482863268109,0.000370070184849528,-0.0146139572588121,-0.00186815702621935,0.0217848168925234,0.0105099288365591,-0.000778870242957497,0.0432155963628425,-0.101706920751026,-0.00667650069534066,0.021832095150192,-0.0154318842012401,-0.830753255154044,-0.129633383010789,0.612369780747553,0.0371854126072005,1.29973210976623,-0.14463350606889,0.0273487224628505,-0.0255721248848741,0.000985892257992122,-0.00683706336192014,2.99382994345694,-0.0109842681869852,0.0390050216894262,-0.0706385799015541,-0.00221800774262884,0.270972806970949,-0.00140046327357249,-0.238347810098163,3.45276384696724,0.238909476698337,-0.00581322019092072,0.183251780904007,-0.170861925206461,-0.825919896044766,0.0181367496142162,0.98592708976895,0.370037753465437,-0.00716177319363413,-1.45268093181213,0.897301235707495,0.947259856484743,5355441.01988703
"259",-0.0736774910778117,-0.00192095971876745,-0.00111832109351147,1.46489340561924,0.0049787330892122,-0.00226718496165324,1.18623651464138,-0.0117944175928562,0.00217232886861339,-0.00233082989154872,-0.00178585428939749,-0.000189574022685928,-0.125128395141649,0.0270562904269473,0.0045629699432053,2.2284641023879,-0.00821992575492366,-0.0089895370552705,-0.00151795733773714,1.22350697255906,-0.00379344732083443,0.0225707305552686,0.00521962227710309,-0.000792401398561778,-0.0154727494648943,-0.000375195785574773,0.0273743507681614,0.0111275411494123,-0.000590732836863526,0.0413726528623356,-0.101641129294202,-0.0054764069871199,0.0214463537373864,-0.0117522997959512,-0.830740574684463,-0.124768266854554,0.623113504258558,0.0349641534942365,1.31784020226191,-0.14331236175069,0.0287400263152584,-0.0199810854791154,0.0141390774023872,-0.0090267168274284,3.03418684186521,-0.0153759432542667,0.0387391909871374,-0.0756629815705925,-0.00456438848126784,0.280920031072782,-0.000286201883408485,-0.235945292923877,3.45632242882652,0.24175355118506,-0.0115918136724171,0.180339998989929,-0.149176406165661,-0.823504062069912,0.0202554185363232,0.958082817509803,0.328256755099724,-0.0034590111914694,-1.42145282364853,0.895895259163619,0.946517437326761,5355433.88187526
"260",-0.0684133750859746,-0.00370842046926956,-0.000693915510255781,1.48685581159593,0.00926233926863095,-0.00227533688532216,1.22318064079264,-0.0134180152605639,0.00095153971785837,-0.00290425649928325,-0.00409038005743226,0.000419193088187543,-0.129124165597824,0.0263191898325295,0.00431605767685794,2.23293873824178,-0.0118770031610615,-0.00533385435026697,-0.00239172741214674,1.20426046502523,-0.00338085630442686,0.0215443221522793,0.00469208652013274,0.00193267254763271,-0.0153284940241092,-0.000929821164608582,0.0194492997911111,0.0101397773938482,-0.00094694642654576,0.0397062039630187,-0.103146422769211,-0.00580054884696215,0.02125088829548,-0.0147780237203836,-0.826085238795942,-0.126509607798107,0.646317639965591,0.0370150403990349,1.29711053158994,-0.151255692205088,0.0251894141745279,-0.0297541930137335,0.0133698076124332,-0.00747231461996777,3.16213094935365,-0.0158836894796719,0.0351164185876946,-0.0715030292622471,0.00117121965150089,0.288735332644247,-0.00119832200509607,-0.232318605768386,3.45506450261859,0.24272008960555,-0.0144308147083648,0.186522011166049,-0.15255570246798,-0.819566393828412,0.0265510533001033,0.94017978486604,0.352458853566234,-0.00675951471995813,-1.40785411199443,0.905779004120323,0.951724226927277,5355432.93036785
"261",-0.0706955251999153,9.3051350969536e-05,-0.0011517001990017,1.50430705742648,0.00968571902393603,-0.00182518281710596,1.19147533693555,-0.0140897194253127,0.00320848353657925,-0.00101019904063331,0.00182550934748351,-0.000610881030954073,-0.119286217115814,0.0261679736987526,0.00376163128772075,2.22728645007735,-0.0127924625012196,-0.00692711901072512,-0.00246615598036913,1.19894966420452,-0.005199783204332,0.0221908777961325,0.00552641490395478,-0.000383466655856732,-0.0152395052656153,-0.00191814341765574,0.0236685854241292,0.0116490418318015,-0.000492461130374085,0.0413545347059478,-0.100334722445841,-0.00481972558731208,0.0239529764490503,-0.0121189501212394,-0.827876000637393,-0.126835920975544,0.588985481179182,0.0370974899863847,1.30163715330671,-0.156274971585713,0.030831335724078,-0.0262116339256533,0.00839476790555425,-0.00765028677695481,3.01213543463171,-0.00805866021390242,0.0396321825797211,-0.0737644342538297,-0.00598847457158035,0.286413513440651,-0.00146735430133102,-0.239836011246258,3.45522220087355,0.251540502564412,-0.0170919433302918,0.177730909196167,-0.15101772282167,-0.842119626997356,0.0172309758940764,1.00984332304345,0.35784676788961,-0.00235255323593972,-1.44778673918511,0.903584227928939,0.950570474993274,5355431.37905797
"262",-0.0691192703523314,0.000774700141867594,-0.000402043044653581,1.48098705275937,0.00188064412852725,-0.00248160033603712,1.22529880304521,-0.0128941619099834,0.00106581599940636,-0.00178723700743827,0.00102886034741262,0.000956622361132903,-0.125667741428824,0.0293946167777827,0.00443360332746661,2.22943907330747,-0.0112519005397502,-0.00517761136281535,-0.0022765681059457,1.18475918461852,-0.00516589419127209,0.0220999547465654,0.00515355764067656,0.00228949882713294,-0.0140010091136798,-0.000979721565666643,0.0229838617267082,0.0113449137897273,-0.000386696930411726,0.0419798431094948,-0.102842523922292,-0.00790062810406733,0.0245504531365828,-0.0115646983430741,-0.827976286418792,-0.123918717242683,0.592326104890323,0.0350062043976076,1.30955363078064,-0.131856454073285,0.0143235863393554,-0.0300644697458365,0.0072860994668247,-0.00818960288472702,3.10357073175114,-0.0105159366716384,0.0377970977969434,-0.0691133789868249,0.00358710241624153,0.28712672039415,-0.00158116696636593,-0.27395480766148,3.45707405200416,0.234597084661798,-0.00824783359791012,0.188153485726323,-0.142358899440101,-0.860868574175773,0.0272033502276303,0.952352084692825,0.349597953556453,-0.00391405510818336,-1.45406927610968,0.903867176368998,0.950719294202552,5355423.63499553
"263",-0.0699081147013875,-0.00428971572545676,-0.000880734898850265,1.47853170955635,0.00697831402962775,-0.0014889951704893,1.1891992972733,-0.0120271742238583,0.00191222042936339,-0.00276290193249543,-0.00262838251867488,-0.000655668642931247,-0.124279060943415,0.0232852615261492,0.00374296854597166,2.22989739677413,-0.00921975360690475,-0.00539103076348111,-0.00182743158251827,1.21008869822689,-0.00428781094592345,0.0221210058876881,0.00490767831741675,-0.000828646772070674,-0.0156261243697861,-0.0004597790877881,0.0251002006121301,0.0105606042044684,-0.000556931550721957,0.0416990162314655,-0.101795439693635,-0.00343754829422431,0.0236453675240044,-0.011780197298832,-0.835225620553071,-0.127784828588744,0.632693128242036,0.0361443919890636,1.30745664448987,-0.151287274034509,0.0379187125545715,-0.0211679116930778,0.0174943768184523,-0.00809330268206889,3.09588965567628,-0.00963397035787971,0.0364565061867457,-0.0744175752770375,0.00120848372696843,0.268134614600003,-0.000962709282174289,-0.209895717154292,3.45722814868038,0.230665477814414,-0.00889839660713486,0.187055577702338,-0.146756340360766,-0.80044040620771,0.016460193646292,0.965190533553961,0.352123748999664,-0.00407623639633842,-1.43921000381224,0.896681982249281,0.946932934398884,5355432.3827418
"264",-0.0710306571784804,0.000154454308604069,-0.000451389513353487,1.48906227861468,0.00451589834739928,-0.00142110973383119,1.18898027765567,-0.0140926719636474,0.00214456072344228,-0.00259209043705161,-0.00336205974003229,0.00101209359046137,-0.126329015262801,0.0319515297952938,0.00382654229002606,2.23127010927054,-0.00880960417938108,-0.00858423024187575,-0.00217135025593282,1.22096995572256,-0.00416715388882758,0.0218401502804001,0.00486519969165193,-0.00033400752947465,-0.0140605865659713,-0.00130513139991005,0.0234870221826733,0.0108558740715434,-0.000923245819260494,0.0373998260029982,-0.0998666156578193,-0.00388600749655841,0.0227019484314252,-0.0112586870939513,-0.821628483931922,-0.124654401936163,0.630484939193897,0.0363909803776973,1.3123706472988,-0.150190220274016,0.0367903427156789,-0.0259595123107099,0.00922858865719992,-0.00628496651797811,3.08878482933326,-0.0101467726857695,0.043078641068192,-0.0711173896283525,-0.00100699899900122,0.290607679890487,-0.00118114506325816,-0.301383418168616,3.45555552750961,0.252058871227474,-0.025580843068807,0.187755580818712,-0.155627962322503,-0.809710710980007,0.0116853793093436,0.964627375612948,0.338762371291212,-0.00532252362676249,-1.414718336009,0.902134760848066,0.94980774941462,5355431.46322124
"265",-0.0680950805932637,-0.00331538050330037,-0.000691026958611476,1.4477736336951,0.00650651283843675,-0.00274791408647232,1.20521977230075,-0.0117506450913891,0.000963743335137348,0.000916016098427738,-0.00276319208001523,-0.000440832367499773,-0.126807324487225,0.0251486801929232,0.00445306026381359,2.2302294049254,-0.00783079019520419,-0.00269123860286981,-0.00242968625861176,1.17419545108466,-0.00416178972672785,0.0214791260744348,0.00494283764256261,0.00105696439913787,-0.0157265356386802,-0.00060102482076242,0.0214245057929155,0.0107649644568366,-0.000657101257789116,0.0445825436747123,-0.0981517782679337,-0.00345636751441754,0.0204357964072968,-0.00990267914074719,-0.832519464746089,-0.12348393498322,0.640275192221452,0.0361811966187942,1.29971752497482,-0.124113930629223,0.0298265087395679,-0.0284860216460422,0.023317826883776,-0.00880216623709241,3.08559226217858,-0.0104311627120163,0.0375491311961636,-0.0747839939767002,0.00403772927276382,0.258197931258937,-1.41345427237968e-05,-0.228727035966492,3.45721268214242,0.243644554468741,-0.00157244210880631,0.185836252792617,-0.156154027315314,-0.812367237594552,0.0116130369044993,0.986801329647204,0.368686956366097,-0.00704211200726051,-1.46581158999983,0.90044350105841,0.948917014842926,5355422.16121859
"266",-0.0704860313606177,-0.000884879901205328,-0.00111969717913917,1.48493214004299,0.0104365105793614,-0.00116958368967923,1.18672775528392,-0.0129788132673354,0.00126576944968794,-0.00196018491334916,-0.00108030629398308,0.000257884607675454,-0.120336632435194,0.0275922642238266,0.00415063237111367,2.22883454514415,-0.00756069812024382,-0.00737111250746275,-0.00122853873705667,1.20923397380014,-0.00425661939839488,0.0222682878827041,0.0050553475785249,0.00026007439199474,-0.0140586753316679,-0.00184450384664395,0.0212132265645533,0.010000518840573,-0.000652787230375848,0.0404916022048478,-0.101704452073975,-0.00339307157441847,0.0229785294556311,-0.0125049536681885,-0.817226155370895,-0.125160230640387,0.61146775978027,0.035717669108532,1.30539740572744,-0.151571086781198,0.0372407773055734,-0.0259285661913099,0.00281810350084069,-0.00711350181918424,3.02761409178255,-0.0131945819513851,0.0400822938249391,-0.0795200161373811,-0.000670946930245721,0.28844446213712,-0.0011890262953013,-0.257756953898399,3.4526416497438,0.243309854084575,-0.00894570379122918,0.188952804911224,-0.154307665701864,-0.798356158786533,0.0208214770169997,0.964327363289965,0.36243445818424,-0.00593284433998078,-1.41451866529155,0.899763444707379,0.948558614270821,5355429.92154895
"267",-0.0677363323503014,-0.00225287256430126,-0.000934716496317611,1.49064048505132,0.0104339244338501,-0.00249488600407756,1.20594273871853,-0.013369182333969,0.00280234018222827,-0.00257263743939568,-0.00377039654260729,0.000576976326713992,-0.120030153215002,0.0272009267573537,0.0042872203222664,2.22643837027058,-0.012713912328606,-0.00828761245737071,-0.00242637495789401,1.2215930212652,-0.00438058330219627,0.0212474656539696,0.00571026773004285,-0.00053897478571516,-0.0157376730913398,-0.000878761912751622,0.02368868224047,0.0101803407029916,-0.000482193477751029,0.0416227120628581,-0.10338218623535,-0.00493647268648387,0.0229499677001372,-0.0124237399018973,-0.824821499919488,-0.129369981391252,0.651744845550516,0.0344862424941538,1.28390206304665,-0.155505831604978,0.0290632543072347,-0.033362293501146,0.0198743673567107,-0.00940293560806564,2.98747830033093,-0.0137606979932939,0.0398362794975456,-0.0637787662229442,-0.00346834429156077,0.255963808448817,-0.000887423875929769,-0.239349706221201,3.4630960657537,0.249044363488754,-0.0160199785355268,0.178826485581508,-0.166461366224036,-0.846034346422733,0.0162657158393325,0.979399646680625,0.366817033816844,-0.00443179978710999,-1.45157339221891,0.895674813535843,0.946400979255539,5355426.79504487
"268",-0.0694245931101915,-0.00124952061813604,-0.000156209822661371,1.49459385501382,0.00922246673309129,-0.00233077937616402,1.19822348887066,-0.0134682019328808,0.0031107738157949,-0.00190461315475736,0.000544212892741757,-0.00132670848659468,-0.122745517932739,0.0280156286755249,0.00420769381364068,2.23096539704269,-0.0123769689461543,-0.00764601506629554,-0.00292964520349967,1.18581183050143,-0.00442333220134565,0.0214615233737463,0.00465702132703338,0.00123997604825692,-0.0147954308736034,-0.00121789321912198,0.0219443208064648,0.0113949450385169,-0.000678063077188049,0.0439150860555633,-0.104551372590111,-0.00668000391980321,0.0237147255856112,-0.00830983968823805,-0.845561341601411,-0.123426644082992,0.595277346021357,0.0370245576526035,1.30021914466154,-0.145801991097907,0.030614562716047,-0.0191031595017863,0.0137220002608106,-0.00935152787680526,3.10077446378012,-0.0106476103835727,0.0333883712097269,-0.0677491490278361,-0.00174397166464229,0.254120698762046,-0.00229948336786461,-0.257719187992863,3.45415313610276,0.239767722537551,-0.0115799445663951,0.187661365390767,-0.159649551224604,-0.812193675830239,0.030974704669534,0.965197788619132,0.335522746281948,-0.00521983945489892,-1.47208078396102,0.907233153650702,0.952487875854964,5355429.55338701
"269",-0.0703662794664767,-0.00185735789659394,-0.00105811016419406,1.47561402587949,0.00581341613994499,-0.00192031619357069,1.19932569285688,-0.0127304270787254,0.00280799671735756,-0.000295192064689047,-0.00337992494239665,0.00154748865604963,-0.127955932209245,0.0267440234202747,0.00453126970471504,2.22922277014281,-0.0111611974802081,-0.00469965654687798,-0.00242308995245464,1.18916895180462,-0.00417949398576619,0.0220880682205839,0.00482405100072178,0.00122936476025262,-0.0160896492659422,-0.000593643682975779,0.0261213401632358,0.00974638649968735,-0.000625614849109208,0.044769596542051,-0.101876742948829,-0.00637882323595366,0.0212895145182686,-0.0189812683571862,-0.840195993590474,-0.129959732390449,0.642719121576741,0.0363136378385101,1.2988986820177,-0.143639649674066,0.0252534257530738,-0.0302642320532492,0.0103006853631753,-0.00994877630328832,3.11893075632676,-0.0124105882157266,0.0366152815076183,-0.0756457032620505,-0.00124500132942587,0.302436722737725,0.000399529351171944,-0.235099457960968,3.45394815370949,0.239656283436829,-0.0119983421013024,0.188093646432657,-0.148809151308005,-0.831301323511517,0.0112276802128661,0.98082306197808,0.361188838135994,-0.00764256721533377,-1.43498578752696,0.905373661890829,0.951511251583936,5355431.12864419
"270",-0.0707243899522786,-0.00183882518558813,-0.00083573379344625,1.47224089939388,0.00673889394889482,-0.00227655294483839,1.21795736920859,-0.012669749647724,0.000612948284856686,-0.00421413589016113,-0.00235504376532045,0.00150080346069342,-0.129763713273394,0.0268458919299056,0.00436012684788145,2.22908274354785,-0.0100580304308059,-0.0049404498452615,-0.00211475368023237,1.23203077883725,-0.00415267743689844,0.0220792275487806,0.00499300905689953,0.000581911766754216,-0.016259146466584,-0.000642537903200144,0.0252293797133276,0.00948164679650326,-0.000466106514809555,0.0439846634146851,-0.100848177325064,-0.00773906620444111,0.0193315756450585,-0.0191583017571295,-0.83361506711504,-0.13043285301969,0.638541696154785,0.0366190083831165,1.29960102341232,-0.141189089693529,0.0287709418892182,-0.0307693849814273,0.00734150788901488,-0.00961553255139903,3.12188474376619,-0.0126527964503141,0.0372666151460643,-0.0759561638514272,-0.00156510362887342,0.303072177074096,0.000407016681888185,-0.225916727557248,3.45407950704239,0.236757146475502,-0.0109338834753555,0.187981194750203,-0.149261473855455,-0.824296343522813,0.0172490527395185,0.976562702442561,0.331497403232999,-0.0075732798874103,-1.45017535331408,0.900000636317274,0.948683633419105,5355433.23769076
"271",-0.0680446192936508,-0.000955840581210594,0.000235074818982788,1.48712804222229,0.00854726248781021,-0.00185396873660302,1.20804010647793,-0.0134377517474644,0.000369542017782069,0.000517195642064058,-0.000848927639952839,-0.00100925806989369,-0.129352662683363,0.0290715126469128,0.00418855796187491,2.22664800118796,-0.00938018512701898,-0.00625107116254652,-0.0017385502268531,1.15448719445747,-0.00326132273422744,0.0218957536243322,0.00537197344409011,0.000839972646446775,-0.014157949444019,-0.00192796157640443,0.0279371272488899,0.0111668505583417,-0.000774629261994223,0.0438020916952679,-0.10351102417374,-0.0043939612048222,0.0272187376344059,-0.0132905599776944,-0.838169950445742,-0.132281006642115,0.60784492225716,0.0354744845729141,1.31886664824589,-0.148904502630736,0.0361684651789946,-0.0119081481406746,0.000463725695143857,-0.00813602155979781,3.1019386864802,-0.0127335919153667,0.0389729202651544,-0.0715093504156262,-0.00534263317343323,0.253710957795987,-0.000813256111609196,-0.269188034009426,3.45468657302355,0.237847629885619,-0.0050138538868499,0.187148283192706,-0.149818661556541,-0.826620554560552,0.0204479446733316,0.991824502895985,0.343790711081609,-0.00681160136086027,-1.44691956121518,0.903240405611652,0.950389607272539,5355431.15075152
"272",-0.0699997905210647,-0.00326432557637017,-0.0012487846268128,1.49195661056509,0.00809517196974237,-0.00156155973348948,1.19327782473343,-0.0152923845843685,0.003074664398618,-0.00205094521895953,8.83653013908371e-05,-1.66982696627663e-05,-0.129262957669995,0.0269262241813301,0.00457336711991688,2.22635762847483,-0.00990266325280791,-0.00898677378889277,-0.00248198596483941,1.20970918721181,-0.00451550066824728,0.0221891550928828,0.0054161587111204,0.000479175094862844,-0.0156185951401783,-0.000533576761057606,0.0248818926582276,0.0101324469489094,-0.000775694992674156,0.0421766171827674,-0.0998481804019784,-0.00829679241600246,0.0199251031738395,-0.0135190373612405,-0.828035144105379,-0.128323035611501,0.609899596852368,0.0360674646799979,1.31204134642707,-0.131751240305796,0.0291739328722303,-0.032181844586818,0.0077243524545123,-0.00817235497863277,3.08779914264307,-0.0128066280274851,0.0395756200235502,-0.0734712641173139,-0.00294412656159186,0.287273713433588,-0.0013614881804456,-0.230322335045255,3.45368457866096,0.241705861037448,-0.0123285479276806,0.18690092271375,-0.150871964437471,-0.833189549636622,0.0339713263165926,0.993588833251469,0.355537651365317,-0.00707930243556642,-1.45354498660323,0.902760278860632,0.950136978998624,5355441.01600804
"273",-0.0679246335206432,-0.000886222320353052,0.000194700949789788,1.4861583575379,0.00659397808199702,-0.00204832223772223,1.19915865206462,-0.0121561815066447,0.00298860120595567,-0.0019012998099677,-0.000603575039472327,0.00300983331723003,-0.13190537397203,0.027693997721016,0.00442651319731096,2.22569362450631,-0.0102433232232686,-0.00487658847608527,-0.00218791216540757,1.19661332744696,-0.0040391107219262,0.022427235299652,0.00551086040429304,0.0010877387844357,-0.0140142767146105,-0.00106576036411881,0.0269145381434334,0.0112386356598484,-0.000582717275548405,0.0423942254700787,-0.105545657809418,-0.00785552820511895,0.0231903074271161,-0.0139751118388408,-0.82536921512437,-0.128856531110965,0.6011024968132,0.0353827675378942,1.27614366110444,-0.157722086631838,0.0259490902561819,-0.0325385659595559,0.014377614833978,-0.00660220393832951,3.08943338360905,-0.0127473643750057,0.0383049391498604,-0.0684198332178558,-0.00638705445164771,0.260904967262355,-0.00137612917973021,-0.254053828897357,3.45321599654405,0.248964453362328,-0.0249967417508224,0.184096790510536,-0.146389889527797,-0.824107973566826,0.0159465151217483,0.996551648379144,0.345818576828732,-0.00688072165781626,-1.43343981644423,0.888509324517371,0.942607725683049,5355430.99937695
