aggressive,age,race,education,incom,car_type,redcar,y
0.015693206,6,0,4,-0.053405195,4,0,1
0.4655853,3,1,2,0.7630435,2,1,1
-0.5454063,5,1,4,0.26652664,4,0,1
0.3154621,5,1,4,-0.6069765,3,0,1
-0.5731096,6,1,4,-0.23194091,6,0,0
0.27938303,3,1,2,-0.67970777,5,1,0
0.40730655,4,1,2,1.5972829,2,0,1
1.7540035,5,0,4,1.0650747,3,1,0
-1.7392641,4,1,3,0.37990528,4,0,0
0.52728736,4,1,3,-0.914261,5,1,0
-0.5008191,4,0,3,0.9297593,3,0,1
-0.19501749,6,1,5,-1.5245725,6,1,0
0.90479946,4,1,3,0.5288912,2,0,1
-0.5538539,3,0,2,-1.0658313,5,1,0
-0.39641902,4,1,3,0.53948814,3,0,1
-1.2450486,4,1,4,-0.14819491,5,0,0
1.4475386,3,1,2,-2.0740893,5,1,0
-1.1453699,5,1,4,-0.12664783,5,1,0
-0.78499186,5,0,4,-0.6212882,6,0,0
-2.4513898,5,1,3,-1.2497197,4,0,0
-0.7845824,7,0,5,-1.4361318,6,1,0
0.55264056,3,0,3,-1.2435619,5,1,0
0.49538445,6,1,5,-2.2046208,5,0,0
0.76570195,5,0,4,0.08470468,4,0,0
-0.372554,3,1,2,-0.2640228,3,0,0
-0.13277276,7,1,5,-0.3461799,6,1,0
0.4751527,4,1,3,-1.1467574,5,1,0
-0.56921947,4,1,3,-2.208436,7,0,0
0.15915816,4,1,3,0.45224938,4,1,0
-0.96087307,6,1,4,-1.3228825,5,0,0
0.7849283,5,1,4,-0.5256486,4,0,0
-0.047501445,7,0,5,-1.6204208,6,0,0
1.1185975,6,0,4,0.27908957,3,1,1
-0.36328912,7,1,6,2.06856,3,1,1
-0.8427316,4,1,4,-1.3311756,5,1,0
-1.2504985,6,0,4,0.27815506,5,1,0
-2.0932553,5,0,4,1.7602972,4,1,1
0.41828516,6,0,5,-0.17041326,5,1,0
-1.032754,3,0,2,-0.7991875,4,1,0
-0.7751592,5,0,4,-1.1624109,4,1,0
0.4344227,2,1,1,0.4273921,2,1,0
-1.2904656,6,0,5,-0.44899198,5,1,0
-1.2267101,4,0,2,-0.6168886,3,1,0
-0.006272946,6,1,4,-0.286491,6,1,0
0.65936816,5,1,4,-0.9973017,4,1,0
0.15054944,6,0,4,-0.51767546,5,0,0
-0.73365474,4,1,3,-1.0574018,3,1,0
-0.68632567,3,0,2,-0.29778546,4,1,0
-1.4478844,6,0,4,1.1643053,4,1,1
-0.37259054,6,1,5,1.9037946,3,0,1
-1.2911532,7,1,5,-0.7063673,5,1,0
0.22969323,5,0,3,0.96087176,3,1,1
-0.21990316,7,0,5,-1.7476763,5,1,1
-0.036272258,5,1,4,1.0301315,4,1,1
0.71784604,4,0,2,-0.055097483,3,0,1
0.7294827,5,1,4,-1.1097414,5,1,0
-0.3160459,4,1,3,-0.10321161,4,1,0
-0.4694665,9,0,7,-0.3047271,6,1,0
0.47844976,4,0,3,1.3851237,3,1,1
-0.81877846,6,0,4,-0.82820725,4,1,1
0.3616014,5,1,4,0.100473344,4,0,0
-0.69289726,4,0,3,-0.6087761,4,1,0
0.32422268,4,1,3,0.9392534,3,1,1
0.03141731,6,1,4,-0.9511331,7,0,0
-0.50712067,5,0,4,1.0974929,3,1,1
-1.8843344,5,0,4,-0.102539845,5,1,0
1.7080433,4,0,3,0.28402966,3,1,1
0.6065682,3,0,2,0.3528084,2,0,1
0.4246972,3,0,3,0.10549523,4,1,0
-0.66629744,6,1,5,0.76225185,3,1,1
-0.9660106,5,0,4,0.07256315,5,1,0
0.23320332,4,1,3,-0.07721941,3,1,0
0.43145454,5,1,3,0.9005544,4,1,0
0.20483965,5,1,4,0.8883173,4,1,0
2.4233222,4,0,3,-1.0243138,3,1,0
0.5128542,7,0,6,0.95084,5,1,1
-0.66538507,6,0,4,-0.97428924,6,1,0
-1.2664742,7,0,5,1.4762182,5,1,1
-1.2955924,4,1,3,-2.7120724,7,1,0
1.4965428,5,1,3,-0.6736866,4,0,0
-1.4888836,6,0,4,-0.28283334,5,1,0
-1.5355788,4,0,2,0.71391416,3,0,1
-0.08070011,5,1,4,0.97687405,4,1,0
0.014309448,3,1,2,1.4924079,1,0,1
-0.1953058,6,0,5,0.571433,3,1,1
-1.2146997,4,1,3,-1.6766028,5,0,0
-0.79661036,7,0,5,0.22728516,6,1,0
-0.3489641,4,1,3,0.5282578,3,1,1
-0.58010817,6,1,4,-0.6136043,5,0,0
0.53124774,7,1,6,0.7943455,3,1,1
1.179714,6,0,5,-0.7092746,4,0,1
0.93420297,6,0,4,-1.3653181,4,1,1
0.6020941,6,1,5,-2.4420583,6,0,0
1.532932,4,0,3,-1.4931055,4,0,0
0.70907044,3,0,2,-0.096990794,4,1,0
-1.5102406,6,1,4,0.6451948,4,1,0
0.36083743,3,1,2,0.39538416,3,1,0
-0.94478345,6,1,5,-0.42583856,4,0,0
-0.87715274,4,0,3,-0.76611644,5,0,0
-0.639148,6,0,5,-1.6544776,7,1,0
-0.3328367,4,0,3,0.6898867,4,0,0
0.8851656,7,1,5,0.44403008,5,1,1
-0.49185127,6,1,5,-0.16615286,5,1,0
0.9545874,4,1,3,-1.8569009,4,1,0
-0.34849328,5,0,2,-2.0048563,5,0,0
0.83547294,7,1,5,0.945502,4,1,1
0.13647424,7,0,5,-0.567758,5,1,1
0.39594924,5,1,5,0.22833502,4,1,1
-1.6765221,7,0,5,-0.44324678,6,1,0
-1.1729424,6,0,5,-0.2733588,6,1,0
0.030847332,5,0,4,0.4162187,4,0,0
-1.1260656,4,0,3,1.4579709,2,1,1
1.4481558,5,0,4,-0.49863333,3,0,1
1.1667215,5,1,4,-0.15346296,5,1,0
1.32627,5,1,3,1.478862,2,0,1
-2.3614306,4,1,3,1.2905726,4,1,0
-1.5413599,5,1,4,-0.12767729,4,1,0
1.5772951,6,1,5,1.8506206,2,1,1
0.42872307,4,0,3,-0.71718657,4,1,0
-1.9281389,5,0,3,-0.30064723,5,1,0
1.0547789,3,1,2,0.7898675,2,1,1
0.30056438,6,1,5,-0.8859797,6,1,0
0.16331962,4,0,3,1.801593,3,1,1
-1.4643523,4,0,4,-0.78270173,6,1,0
1.935072,4,0,3,1.0983622,2,1,1
1.432231,6,0,6,-1.4717071,5,1,0
1.4748495,3,1,3,0.86902755,2,1,1
-1.2365172,6,0,5,-1.2247559,7,0,0
-0.36077413,7,1,5,0.19955312,6,1,0
0.8164824,5,0,4,-1.4917579,5,0,0
0.6238381,5,0,4,-0.5372373,5,0,0
1.4999546,6,0,4,-1.2373401,6,1,0
-1.2322507,7,0,5,-0.4258882,5,1,1
-0.099667825,7,1,5,0.3311982,4,1,1
-0.58989584,4,1,3,-0.32067782,3,0,1
-1.5381684,4,0,3,-1.951313,6,1,0
-0.14629772,4,1,4,1.7843686,2,1,1
-1.0884072,4,1,3,-2.5508454,6,0,0
1.2716922,6,1,5,0.83291876,3,1,1
0.81942105,5,1,4,-0.94711745,4,1,0
-2.102964,6,1,5,-0.66694725,6,0,0
1.2038212,7,1,5,-0.11960995,4,0,1
1.0917648,5,0,3,1.0020511,4,1,0
-0.074221544,7,0,5,1.0686202,5,1,1
0.6969713,5,1,5,0.8665108,4,0,0
-0.193886,5,0,4,-0.8359151,4,1,1
0.56398463,3,0,3,1.4741902,2,1,1
-0.71001744,5,1,4,1.2734299,3,0,1
1.4383863,3,0,3,0.8216956,2,1,0
1.4377378,4,0,3,0.9769808,2,1,1
0.07560869,7,0,5,-0.2776024,4,1,1
-0.22892953,6,0,4,0.008752261,4,1,0
1.5929327,5,0,4,0.1722484,3,1,1
0.10867484,6,1,3,-1.7704711,5,1,0
0.025349086,7,1,4,-0.88711095,6,1,0
0.20392305,4,0,3,-0.14828874,4,1,0
-0.95719194,4,1,3,2.113657,2,1,1
0.9987824,5,0,4,0.9165644,4,1,1
-1.4378502,4,1,2,0.3206052,4,1,0
-1.2564799,5,1,4,2.5968874,3,0,1
2.1300766,5,0,4,-0.25533885,4,1,0
1.3259623,3,0,3,0.85153025,2,0,1
1.7952509,4,1,2,-0.80413693,4,0,0
-2.0812106,3,1,2,1.678398,3,1,0
-1.1441418,6,1,5,-0.30156177,6,0,0
0.7979405,2,0,2,-1.88651,4,1,0
1.3339385,3,0,2,1.5088546,2,1,0
0.6637694,5,0,4,0.72370386,3,1,1
1.0110514,5,0,4,0.5747411,4,1,1
-0.12045501,6,0,5,-0.375329,4,1,1
0.20554723,3,1,2,-0.22201453,3,1,0
0.5402573,5,1,5,-0.6816489,3,0,1
1.9288521,5,0,3,-0.29828772,4,1,0
0.38533247,6,0,4,1.4363668,3,1,1
-0.1946297,6,1,5,1.0704409,3,1,1
0.27058655,5,1,3,-0.39001593,4,0,0
1.1191866,7,0,5,-0.8755349,5,1,0
-0.13919526,6,0,6,-0.9900674,6,0,0
0.0549119,7,0,5,-0.36095083,5,0,0
0.8153909,5,1,4,1.5014806,3,1,1
-0.055626415,9,0,7,0.5495399,5,1,1
-1.0853521,5,0,4,1.178466,4,1,0
0.4593123,6,1,4,-1.1462755,6,1,0
0.83187604,5,1,4,0.098193884,2,1,1
0.76492006,5,0,4,-0.5384787,4,0,0
-2.2378998,5,0,4,-0.7176808,6,1,0
-1.2172085,4,1,3,-2.0565896,7,1,0
0.10810106,7,1,5,-2.5364249,8,1,0
-0.29981807,8,0,6,-1.4165137,6,0,1
-1.3071346,4,1,3,-1.0483793,6,0,0
-0.041362636,6,1,5,2.6480324,3,0,1
0.595665,7,1,5,1.7816286,3,1,1
0.10635652,6,1,3,0.958403,2,1,1
0.92928916,3,1,2,-0.52402794,4,1,0
0.0016731231,6,1,4,1.6213042,3,1,1
-0.03624506,7,0,6,0.24168427,6,0,0
-0.43952575,7,1,5,0.11393739,4,0,1
1.1430463,3,0,3,-0.027621515,4,1,0
-0.12194808,3,0,2,0.229384,2,1,1
1.4476541,6,0,5,0.061840855,4,1,1
-0.8605736,5,0,4,0.20096137,3,0,1
-0.8648541,5,0,3,0.049997132,4,1,0
-0.9135827,4,1,3,1.5125029,2,1,1
0.27664223,5,1,3,0.8527764,3,1,1
0.33779797,4,1,3,-0.9706469,6,1,0
0.059339635,6,0,5,1.5231215,4,1,1
-1.2770818,6,0,5,1.0862334,4,1,0
-1.0640452,6,1,4,1.335142,3,1,1
0.106710374,8,1,6,-1.1745532,6,1,1
1.5923604,3,1,2,-0.037909776,3,1,0
0.6516953,4,1,3,0.4279416,2,1,1
-2.7068486,5,1,4,-0.33001715,5,1,0
-1.3012451,4,1,3,0.8987411,4,0,0
1.8452622,5,0,3,-0.48413017,3,1,1
1.8535625,4,0,2,-0.89801764,4,1,0
-0.7265807,4,0,3,-1.5526984,5,1,0
-0.7866843,5,0,4,0.41733304,4,0,1
-0.024140554,6,1,5,-1.2052565,4,1,0
0.046712235,4,1,4,-0.45850116,4,1,0
0.5530129,7,1,5,0.60415083,5,1,1
-0.29966557,4,0,2,0.5288947,4,1,0
-1.2962444,7,0,6,-0.36684763,5,0,1
-1.8167582,6,0,4,0.020791898,4,0,0
-1.6693218,7,0,6,1.372068,5,0,1
1.3640932,5,1,3,-0.6975661,3,1,1
0.7794398,6,0,5,0.86431557,6,0,0
0.4179687,7,1,6,0.6512055,3,1,1
2.0541174,8,0,6,-1.4296004,5,0,1
0.4982642,5,1,4,1.6964014,3,1,1
0.31850442,5,1,3,-0.08263694,5,1,0
0.2959057,3,1,2,-0.4328422,2,1,1
-0.3679808,7,0,5,0.43241504,5,1,0
-2.3064957,4,0,3,-0.6059067,5,1,0
0.3629776,3,0,2,-0.7241254,3,1,1
0.016187647,6,0,4,0.47074062,4,0,0
1.4329016,5,0,4,1.6471201,3,1,1
0.40985608,5,0,4,-0.2394754,4,1,0
-1.1846621,6,0,4,-0.8038774,5,1,0
-0.45253533,5,1,3,0.5814193,3,1,1
-0.38513058,6,1,5,-0.54230285,6,0,0
-0.37353364,4,1,3,-1.4406246,4,1,0
1.049512,3,1,2,-0.3084604,4,1,0
-0.98910826,7,0,5,-0.95629644,5,1,0
1.168817,5,1,4,0.09387224,4,1,0
-0.081550844,4,0,3,1.4240839e-05,4,1,0
0.11368473,7,1,6,-0.70111096,6,0,0
1.2551749,5,0,4,0.89578897,3,1,1
-0.19944762,4,1,4,0.85641086,5,1,0
1.183044,7,1,6,0.21551014,3,1,1
-1.3269893,4,0,2,-2.1113243,7,1,0
0.3037799,5,0,3,-1.8780948,5,1,0
0.5300561,4,1,3,0.40106624,4,0,0
-0.8672424,6,0,5,0.14527999,4,1,1
0.5926824,7,1,5,-1.5312041,5,1,1
-0.7265374,3,1,2,1.2762434,4,1,0
0.9585887,7,1,6,0.07561994,4,1,1
-0.45093688,6,0,5,-0.6510492,5,0,0
1.1818362,7,0,5,0.7195313,4,1,1
0.4510457,5,1,4,0.78784466,3,0,1
1.2240334,5,1,4,0.1840122,3,1,1
-0.877323,5,0,4,1.3861036,3,0,1
-1.6082509,5,0,4,1.1389389,4,1,0
-0.9547451,5,1,4,1.2591149,4,1,1
0.3431845,3,0,2,-0.3092093,4,1,0
-0.75563335,5,0,3,2.013497,4,1,1
-0.08585033,5,1,4,1.0892715,4,1,0
-1.3529642,7,1,5,-0.8642772,5,0,1
1.0884446,3,0,3,0.31110308,2,1,0
0.78941405,6,1,5,1.4049186,2,1,1
-0.71787685,4,1,3,-1.0451679,5,1,0
1.1607064,5,0,4,-0.121937975,3,1,0
0.09105343,4,0,3,-1.6366394,6,1,0
1.0791448,6,0,4,0.11415735,5,1,0
-0.923586,4,1,3,-1.9516176,4,1,0
0.2989757,9,0,7,-3.1834376,6,1,1
1.8787518,5,0,5,-0.44659367,4,1,1
0.33237508,5,0,3,0.4137152,4,1,0
0.5744514,5,1,4,1.3041787,4,1,0
-0.28517693,5,0,4,2.350369,2,1,1
-1.1760509,3,0,2,0.56674737,3,1,0
-0.8556286,5,0,4,0.16012876,5,1,0
-0.48602077,6,1,5,1.371067,4,1,1
0.048389845,6,0,4,-1.3482225,5,1,0
-1.5347351,4,1,3,-1.0560468,6,1,0
-0.41330066,6,0,4,0.11541828,5,1,0
-0.6402818,8,1,7,-0.1442131,4,0,1
-0.67615,5,0,3,1.7377615,2,0,1
0.046647724,8,0,6,1.1278377,4,1,1
0.94848686,4,0,3,0.054826584,4,0,0
-0.8090586,5,0,4,-0.3325831,4,0,0
-0.008727731,7,1,7,0.30685183,4,0,1
1.4182291,6,0,4,-0.7511767,4,1,1
-0.16861214,2,0,2,0.28641003,4,1,0
1.3391303,6,1,4,0.7769389,4,0,1
-1.5859381,5,1,4,0.28607404,5,1,0
0.7086747,5,1,4,-0.52279973,4,0,0
-1.3328103,6,0,5,-1.4847058,5,0,0
-1.1311667,5,0,4,0.9559931,4,0,1
-0.3402089,3,1,2,-0.724548,4,1,0
0.23684953,7,0,7,-1.9236284,7,1,0
0.017340101,6,0,5,-0.78826314,5,1,0
-0.10664276,4,0,3,-0.6185047,4,0,0
-0.32037947,6,0,5,0.35211632,5,1,1
1.9283336,6,0,4,1.2409452,3,1,1
0.86306304,6,0,4,-0.69440824,6,0,0
-0.767194,2,1,2,0.04631361,4,1,0
0.41554508,5,1,4,-0.32880712,4,1,0
-1.0514917,4,1,3,1.1770576,3,0,0
0.74511284,5,1,3,-0.800812,5,1,0
1.3896487,5,0,4,-0.65515083,4,0,1
0.36904883,4,1,3,-0.22361225,3,0,1
-1.7955067,7,1,5,0.14110202,5,1,1
-0.5240429,7,1,5,-2.6203043,7,1,0
-0.49537665,6,0,4,0.72243583,4,1,1
0.8816537,6,0,5,-0.6630104,4,1,1
0.4210631,4,0,3,-0.7292297,3,1,1
-0.491906,3,0,2,1.7734193,2,1,1
0.3273519,5,1,4,0.54501086,4,0,0
0.23073557,5,1,3,-0.11160415,3,1,1
0.21002322,5,0,3,1.4258268,3,1,1
1.2802978,3,0,3,1.2064041,2,1,1
-0.7242821,5,1,4,0.2960242,5,1,0
2.4004734,5,0,3,0.957872,3,1,1
1.6304723,5,0,4,0.94775176,3,1,1
1.5695231,3,0,3,-0.45230827,4,1,0
0.66944724,6,1,5,0.8331399,4,0,1
-0.41477197,5,0,4,-0.16290829,3,1,1
0.06424728,3,1,2,1.6623555,3,1,0
1.1180847,3,1,3,-0.6418381,4,1,0
-0.8152856,4,0,3,-0.1480431,5,1,0
-0.3383358,4,1,3,-0.5377377,4,1,0
-0.012308693,5,1,4,0.2124036,3,0,1
-0.83663845,3,1,3,-0.71787757,5,1,0
1.7825606,5,0,4,-0.6386636,4,0,0
0.03149764,8,1,6,0.6574244,4,1,1
0.3232532,3,1,1,-0.5752546,4,1,0
-0.34878543,6,1,4,0.48919475,4,1,1
-0.815143,5,0,4,-0.28626215,5,0,0
-0.63073075,3,1,2,1.4386454,3,0,0
1.0894618,3,0,2,0.11527162,4,0,0
0.6987914,5,0,4,-0.64101946,5,1,0
-1.2466351,8,0,6,0.82289827,4,0,1
1.2840767,5,1,4,-0.2583739,3,1,1
0.36183605,4,0,2,0.6110263,3,1,1
1.4062704,5,0,4,-0.6002731,4,0,1
-0.81571853,4,1,3,0.46563274,4,1,0
0.54256326,7,0,5,-1.7795502,7,1,0
0.038694598,6,0,4,-0.47907493,4,0,1
0.14286564,6,1,6,0.49186626,4,1,1
0.43037394,5,0,3,0.9058536,3,0,1
-0.6413875,6,0,5,-0.870908,5,1,0
0.1519553,4,0,2,-0.42118692,4,1,0
0.8071742,6,1,4,1.2220714,3,1,1
0.27756786,4,1,3,-0.16811676,4,0,0
0.30069333,7,0,6,-0.8478525,5,1,0
0.6748941,5,1,5,0.46415815,3,0,1
-1.2561368,5,0,4,1.3423713,4,0,0
1.0490676,4,0,2,-0.9394768,4,1,0
-0.929726,4,1,3,-1.877857,5,1,0
-0.22638057,5,0,4,0.84066147,4,0,0
-1.3199762,5,1,3,-1.22923,4,0,0
-1.4044741,7,0,5,0.978624,3,1,1
0.70260864,5,1,4,1.9860066,3,0,1
1.9288585,4,0,4,-0.28427038,4,0,1
-1.5710183,8,1,6,0.2003423,5,1,1
-0.48224187,6,0,5,0.81132156,4,1,0
0.29743788,7,1,5,0.98535234,3,1,1
1.2474757,5,0,3,0.4306352,3,1,1
-1.6980623,6,1,5,0.54571813,4,0,0
-0.13805465,7,1,5,-1.3258357,5,1,0
-0.12743594,5,1,4,-1.2535067,4,1,1
1.2349654,5,0,4,-0.2828299,4,1,1
0.64367104,3,0,2,1.2533004,2,1,1
2.2032201,6,0,5,0.6776304,5,1,1
-0.07117315,4,1,3,-0.80098027,4,1,0
0.92709893,5,0,4,-1.4769009,5,1,0
0.19084613,4,0,3,-0.2875266,4,1,0
1.0506612,5,0,4,-1.7286658,5,1,0
-1.1063538,4,1,4,0.4197125,4,0,0
0.613822,5,0,4,0.7827958,3,1,1
-1.4790179,3,0,3,-0.33409673,4,0,0
-0.89499176,4,0,2,-0.23010613,4,1,0
0.5602622,5,0,3,-0.70152324,5,0,0
0.5903475,5,1,4,1.8370577,2,1,1
-0.6976984,3,0,2,-0.7413993,6,0,0
0.61844456,4,0,3,1.3400626,2,0,1
0.4094017,6,1,4,-0.6856868,3,1,1
0.2016879,5,1,4,0.90802395,3,1,1
0.09051627,4,0,3,0.18557386,3,1,1
-1.2306806,4,1,3,1.1246934,3,1,0
0.06772913,4,1,3,-0.6725001,2,0,1
-0.15433776,2,0,2,0.33578858,2,0,1
1.6270111,5,1,5,-0.36788908,4,0,0
-0.7879558,6,0,4,0.1067497,4,1,1
0.16917272,5,0,4,-0.3733747,3,1,1
0.4086987,7,1,4,0.54439664,3,1,1
0.5830072,7,0,5,1.7792456,4,1,1
-0.2732734,4,0,3,-0.2719675,4,1,0
1.2339923,6,1,5,-0.6050347,5,0,0
-0.4401641,2,1,2,0.9540441,3,1,0
-0.29771456,4,1,3,-0.11084349,3,0,0
-0.14896615,6,1,4,-0.004292069,5,1,0
0.4009828,5,0,4,0.046052724,3,0,1
-0.5674312,3,1,2,-0.40943846,4,1,0
-0.30511224,5,1,4,-1.1550579,6,1,0
-0.6906346,2,1,1,1.0583996,3,1,0
-1.8655587,6,0,5,-0.9294935,6,1,0
-0.4912894,5,1,4,0.5376687,5,0,0
0.7391785,5,1,3,0.09820168,4,1,0
0.26348662,5,0,3,-0.42442968,3,1,1
-0.18691011,6,1,4,-0.5045846,5,1,0
-0.22864358,7,0,5,-0.3529776,5,1,1
-0.2321879,5,0,4,-1.3052256,3,0,1
0.54211515,8,1,6,-1.5677242,7,1,0
-0.5532698,5,1,5,-1.0126989,6,1,0
1.1219637,5,0,5,0.75085,3,1,1
1.3663006,3,1,2,-2.7363727,4,1,0
-0.48319903,4,1,3,-0.5323207,5,1,0
-1.5272725,5,1,4,-0.542993,4,1,0
0.7809689,2,1,1,-0.581342,3,1,0
1.0194309,8,1,6,-0.36523947,5,1,1
1.4787191,7,1,6,0.53801054,4,1,1
0.5639783,7,0,5,0.80960774,6,0,0
0.9330559,6,1,5,1.4833426,3,1,1
-1.9007361,5,1,4,-1.3910582,4,1,0
-1.3053269,5,1,3,0.28888777,5,0,0
-0.14608344,5,1,4,-0.2634976,4,0,1
-0.2674154,8,0,5,2.1543765,4,1,1
0.6048769,5,1,3,-1.1590815,4,1,0
0.28230023,4,1,4,-1.2254242,6,1,0
-0.04473051,4,1,3,2.6251976,3,0,1
1.0712502,3,0,2,1.3040968,2,1,1
-0.8326019,7,1,5,-1.6647257,6,1,0
0.7464482,5,0,4,0.20635529,3,1,1
0.52186084,4,0,3,1.1487184,3,1,0
1.002708,5,0,4,0.4377645,4,1,1
-1.6559857,2,0,2,-0.65763676,3,1,0
1.01425,5,0,4,0.030057667,5,1,0
-1.3899689,5,1,4,0.0133163,5,1,0
-0.9391909,4,1,4,0.0008364109,5,1,0
-0.1590978,5,1,4,-0.755857,5,1,0
-0.47549108,5,0,4,-0.95094043,4,0,0
1.6616293,6,0,4,-1.5724523,4,1,1
-0.35180613,4,0,3,0.71963656,5,1,0
-0.88562286,5,1,4,-0.22407193,4,0,0
0.34846374,4,0,4,0.033956707,4,1,1
2.0174584,2,1,2,-1.2614207,3,1,0
-0.40566155,4,0,3,-1.3774059,6,1,0
-0.9243156,8,0,6,2.2844908,4,1,1
-0.44617987,5,0,3,0.2241349,4,1,0
-1.081956,5,1,4,0.46090552,5,0,0
-0.07115644,5,1,4,-1.264471,6,0,0
-0.7396751,5,1,3,1.126643,2,1,1
-1.5404714,4,0,3,0.46502748,4,1,0
-1.1187155,5,1,4,0.24002329,4,1,0
0.76351774,6,0,5,0.14987153,5,1,0
0.5033527,4,0,3,-1.1866039,5,1,0
-0.89615154,5,1,4,1.2804722,3,1,1
-0.4753236,5,0,4,-0.61720437,5,1,0
0.07602524,4,1,4,1.1302183,3,1,1
2.0836847,7,0,6,-1.1070088,4,1,1
-1.5680183,5,1,4,1.2590901,4,1,0
-0.32477492,5,0,4,-1.1538954,6,1,0
-1.1614376,6,0,5,2.1260736,4,1,1
0.055432692,3,0,2,-0.3389748,4,1,0
0.6846383,5,0,4,0.8656462,3,0,1
0.22115618,4,0,3,0.046522606,3,0,0
-1.1008304,7,0,5,1.0968156,5,1,0
-1.7801332,4,1,3,0.32339224,4,0,0
-1.6484207,7,0,5,-0.36199528,7,0,0
0.22989331,4,1,3,1.2779374,3,1,1
-0.53445023,5,0,4,-0.5675125,4,0,1
2.337964,6,1,5,0.17465205,2,1,1
0.8022255,8,1,6,0.3709588,4,1,1
-0.6248601,5,1,4,1.0549022,3,1,1
1.1578878,5,0,4,0.06408419,3,1,1
-1.9157121,7,1,6,0.2702348,5,0,1
-0.042281907,4,0,3,-1.0721526,4,1,0
-0.4159523,5,0,4,0.050762065,4,1,0
-0.38870358,5,1,4,-1.2175395,4,1,0
-0.08495151,6,1,4,2.4172957,4,1,1
-0.58818936,6,0,4,-0.69380045,5,0,0
-2.4357502,6,1,5,0.79283255,5,1,0
-0.22465311,5,1,4,-0.22138105,4,1,0
-0.081278436,6,0,6,0.73628306,5,1,0
-1.7935525,7,1,5,1.8185635,4,1,1
0.8762926,4,0,3,0.8141738,3,1,1
0.115620054,4,1,3,2.1954756,2,1,1
1.4616399,7,0,5,0.23730731,5,1,0
-2.774342,6,0,4,1.5275697,4,0,1
0.13717532,6,0,4,-0.83644974,6,1,0
-1.5466052,6,0,6,1.0764055,4,0,1
-0.33792475,4,1,3,-0.65863925,5,1,0
0.5131604,5,0,3,-0.5369156,5,1,0
-2.093233,6,0,4,0.49373275,5,1,0
0.892849,5,1,4,-1.8862776,6,1,0
0.15428181,7,1,6,1.8052487,4,1,1
0.76954013,5,1,3,-0.5323003,6,0,0
-2.24563,5,1,3,-2.0003285,6,1,0
-0.8640636,6,0,5,0.74324816,3,1,1
-0.07517851,5,0,4,-0.042380914,3,1,1
-1.0337958,5,0,5,0.49073252,3,1,1
2.1166382,3,0,2,-0.6340131,2,1,0
-0.008537485,5,0,4,0.09949797,3,1,1
2.2580981,6,0,5,1.7703104,2,1,1
-0.41353393,6,0,5,0.9636125,2,0,1
0.023177484,4,0,3,-0.86573935,3,1,0
1.0527763,6,1,4,0.14252742,4,1,1
0.35410878,5,0,3,1.6301011,2,0,1
-0.5721592,5,0,5,-0.37287673,5,1,0
1.3495096,4,0,4,-1.8441694,5,1,0
0.74832684,5,0,5,-0.33014616,4,0,1
0.10864357,4,0,2,-0.88223857,3,1,1
-1.5113987,4,0,3,-1.1957633,5,0,0
0.7913368,6,1,4,0.8231145,3,0,1
0.0804177,3,0,1,-0.030579101,3,1,0
-1.2362272,5,1,4,0.71832806,3,1,1
-1.8613937,6,1,5,0.009661157,5,1,0
0.08018775,8,0,6,-0.55452824,5,1,1
-1.3857008,5,1,4,0.47464028,4,0,0
2.6432412,4,0,3,-0.37525517,3,1,0
-0.8637482,5,1,4,-2.8454342,7,0,0
-0.9190809,5,0,4,0.48696372,5,1,0
0.25251782,4,1,3,-0.9419158,5,1,0
1.2441614,4,0,3,0.901748,3,1,1
-1.4925158,4,1,2,-0.3116205,3,1,0
0.08372889,3,0,2,-1.4498067,5,1,0
-1.3923124,5,1,4,-1.2029628,6,0,0
0.5456752,5,1,4,-0.90146524,5,1,0
-0.104879,7,1,6,0.19186479,5,1,0
-0.6457144,4,0,2,0.30286294,4,1,0
1.3395797,5,1,4,-1.8391873,5,0,0
-1.865204,4,1,3,0.6566938,4,1,0
0.8182292,4,1,3,-0.3818709,5,0,0
0.46847683,3,0,2,-2.0980697,5,0,0
0.6139157,5,0,4,-0.8143761,4,0,1
0.5879395,3,1,2,-2.5979884,5,1,0
0.017720323,6,0,6,0.33797336,4,0,1
-0.35302293,5,1,4,-1.1508869,5,1,0
-2.0515935,2,1,2,-1.8423828,6,1,0
0.06641541,3,1,2,0.4258682,4,0,0
-0.6702561,3,1,3,-0.7084054,5,1,0
0.6611878,6,1,4,2.3446808,2,1,1
0.37830725,5,1,4,-0.39390695,5,1,0
0.4513059,6,1,4,0.23778997,3,1,1
-0.30715814,8,0,6,0.4987522,5,0,1
-0.091008395,2,1,2,-1.2239658,5,0,0
-1.7536862,6,0,5,-0.6220683,5,0,0
-0.46621573,6,1,5,-0.62956464,6,1,0
0.65967876,4,0,3,0.19943848,4,1,0
-2.2503748,6,0,5,0.20056629,7,0,0
-1.2304821,5,0,3,0.09402092,4,1,1
0.7556925,5,0,4,-0.8583725,4,1,0
-0.5639964,5,0,3,-0.7618462,6,1,0
-1.5248315,6,1,5,-0.6072291,5,1,0
-0.11957158,3,1,3,-0.98205876,4,1,0
1.4072026,7,0,6,-0.883793,5,1,0
0.21116842,4,0,3,-1.0991598,3,1,0
-0.67675304,7,0,5,-0.15799616,4,0,1
1.2009485,5,0,4,-0.95389986,5,1,0
-1.2069852,6,0,5,-2.3659327,5,1,0
