aggressive,age,race,education,incom,car_type,redcar,y
-0.72157884,6,0,6,-0.7925273,4,1,1
-2.1740017,4,0,5,0.92901534,5,1,0
-1.2243781,5,0,7,0.01594723,4,1,0
0.1559207,4,0,6,2.2078993,5,0,0
0.22381988,5,0,6,-0.7203817,4,1,1
0.64058703,6,0,7,0.5679531,5,0,0
0.85417056,3,0,4,1.4215873,3,1,0
0.5516752,3,1,2,-1.1255492,1,1,1
0.19461292,7,1,6,0.2691294,6,1,0
-1.4434637,6,1,6,-1.8799658,4,1,1
-0.624231,5,1,4,0.6221795,7,1,0
-1.929567,3,0,3,-0.32555094,3,1,0
-1.8576766,4,1,4,1.1800436,5,1,0
0.06501239,4,0,4,0.08280582,5,0,0
-0.4863968,7,0,7,-0.30949113,6,1,0
0.55034363,5,0,8,0.12567674,4,0,1
-1.2334622,8,1,10,-0.206522,8,1,0
-1.2985481,5,1,6,-0.2671985,5,1,0
-0.84452015,4,1,5,-1.1182799,3,1,1
-0.14532691,3,0,4,-0.87009835,2,1,1
-1.1086851,4,0,6,-0.59852535,3,1,1
1.455193,6,0,6,-0.51721543,3,1,1
0.069091074,6,0,7,0.19325393,5,1,0
1.6321573,3,1,3,0.24814993,2,0,1
0.5707781,3,0,3,-1.0959764,2,0,1
0.850538,7,0,9,0.37680635,5,1,1
-0.23403181,7,0,9,1.9021518,6,1,1
-1.8985059,7,1,6,-0.78224397,7,0,0
0.10044639,5,1,5,-2.3565493,2,1,1
-0.72468525,5,1,4,-0.0792773,6,1,0
0.9072123,3,1,2,-0.5125963,3,1,1
-0.24663295,6,0,6,-0.20467947,5,1,0
0.23968896,5,0,5,-0.9436302,4,0,1
0.0776616,5,1,6,0.86567116,7,1,0
0.5165104,6,0,5,-1.2129406,6,1,0
1.052894,5,1,6,2.0335429,5,1,0
0.7641679,4,0,5,-1.1375285,3,0,1
1.8541492,6,1,5,-1.3613645,3,1,1
0.030337917,5,0,6,0.35695484,3,0,1
0.28888577,4,0,4,-1.7584026,3,1,1
-0.938342,5,1,5,0.3892901,5,0,0
-0.33817974,5,1,4,-1.8741243,4,1,1
-0.29676226,6,0,6,-0.20698495,5,1,0
0.80868345,3,1,3,1.5991658,4,1,0
-0.41972184,7,0,8,0.82556534,6,1,0
-0.6654853,6,0,9,1.2855525,7,1,0
-0.13210578,8,1,8,-0.6999676,6,1,1
-0.9430976,4,0,5,-0.8705979,4,1,0
-0.07130871,4,1,3,1.1947477,5,1,0
-1.3140146,7,0,8,0.578258,7,0,0
0.1255368,5,0,6,-0.67055064,4,1,1
-1.2200898,6,1,7,-1.0162811,4,0,1
1.1430455,5,1,4,0.46150312,3,0,1
0.33296645,5,0,6,-1.6558138,3,0,1
-0.42499217,4,1,4,-0.14431642,5,1,0
-0.566256,6,1,7,-0.5224741,5,1,0
-2.9457214,6,0,6,0.60494953,7,1,0
1.2709147,4,1,4,0.43193325,3,1,1
-0.28970024,3,1,3,-1.2888466,2,0,1
1.6941347,3,0,4,0.023331843,2,1,1
0.95495075,5,1,4,0.59621465,5,1,0
0.8068783,6,0,8,-1.3362519,3,1,1
1.4292477,5,1,4,1.2520716,5,1,0
-0.44577,6,0,6,-0.18037175,5,1,1
1.4138935,4,0,5,0.20148076,3,1,0
0.52226114,6,0,6,-0.77529067,4,0,1
0.40982327,4,0,5,0.066029586,3,1,1
-0.22231662,5,1,5,0.26355508,4,1,0
-1.1186986,5,1,6,0.16653101,4,1,1
-0.14206399,4,0,5,-0.21686332,3,1,1
-1.0982794,5,1,5,-0.24302825,5,1,0
-1.1690568,4,1,5,-2.4848287,3,1,1
-1.221046,4,1,4,-0.37536442,4,1,0
-0.35607073,6,1,6,0.7159803,6,1,0
0.6548862,7,0,10,1.461158,6,1,0
1.607534,6,1,5,0.76934034,5,1,0
0.6029427,6,1,6,-0.18572778,4,0,1
0.37443087,5,0,5,-1.003625,5,0,0
1.9310949,4,1,3,-0.34298944,3,0,1
-0.3490387,6,1,5,-0.84644216,5,1,1
1.5536332,4,1,4,-0.15882322,3,1,1
0.50794125,6,0,6,-0.6279277,5,1,0
-0.12521774,5,0,7,-0.12395969,3,1,1
-2.0195975,6,0,7,2.8989794,8,1,0
-0.09890975,2,0,4,-1.7525759,2,0,1
-0.39187923,8,0,9,-0.43688092,4,0,1
0.069986865,6,1,6,0.20391731,5,1,1
1.0003825,5,0,6,1.6042062,4,1,1
-0.7940215,4,1,5,1.0938346,5,1,0
-0.28786674,6,1,4,-0.90191656,6,0,0
0.41255563,6,1,7,0.03326168,5,1,0
1.0290182,5,1,5,0.91642374,4,1,0
-1.3396736,7,1,7,0.30078068,6,1,0
0.9866343,7,1,4,0.49022818,7,1,0
0.84134793,3,0,4,0.120181054,2,0,1
0.9603112,4,0,4,1.7558155,5,0,0
3.6971529,5,0,5,-0.4665075,2,1,1
-0.4733167,4,1,4,0.47920692,5,0,0
-0.018347798,5,1,4,1.2396216,5,1,0
-2.0911412,3,0,4,0.5628607,5,1,0
1.1050105,4,0,6,0.17373648,3,0,1
-0.42435947,5,0,6,0.8139619,6,1,0
-0.5550893,6,0,7,1.7056233,7,0,0
-0.32243103,6,1,5,0.42118815,5,1,0
1.0732555,4,1,5,-0.093670495,3,0,1
-0.7314727,5,0,5,0.5962083,6,1,0
0.3671437,7,1,5,-1.318583,5,0,1
0.602504,5,0,6,0.045688935,3,1,1
0.7556246,5,1,5,1.2759589,5,0,0
0.52983725,4,0,5,0.38703743,4,1,0
-0.24695203,7,1,8,-0.6120448,4,0,1
0.18012372,3,1,4,1.6167262,5,1,0
0.1930157,4,0,6,1.7093889,6,1,0
-1.1277558,5,0,6,0.22020645,5,1,0
0.07885291,6,1,4,-1.5224521,5,0,0
-2.0743928,7,0,9,0.11128893,5,1,1
0.9819568,5,0,7,-1.2550654,4,1,1
-0.8622777,7,0,9,-0.044014733,7,1,0
-1.2487885,5,0,6,1.3442377,4,1,1
-0.5220637,4,1,3,-0.09894809,4,1,0
0.79300123,3,0,6,-1.6083143,1,0,1
0.7581066,5,0,5,-0.43287468,4,1,1
0.17639111,5,0,5,-0.8124715,3,1,1
-0.0016511871,6,1,4,-0.53783107,5,1,0
0.026984442,4,0,5,-0.95434976,3,1,1
-2.321208,5,1,5,-0.95589334,7,1,0
2.8006008,8,1,8,0.6975098,4,0,1
-1.7176594,5,0,5,1.8008578,7,1,0
-0.37446466,8,0,9,-1.1183144,5,1,1
1.9313116,5,0,5,0.25719237,4,1,1
-1.0835251,5,1,5,0.18309881,6,1,0
-1.9353441,7,0,8,-0.050990984,6,1,0
-1.2986484,5,1,6,0.892595,6,1,0
1.0140132,8,0,9,-0.81472427,5,1,1
-1.451952,5,0,7,-0.7711576,4,1,1
-2.151703,5,1,3,-1.2722218,4,1,0
-1.7616936,4,1,4,1.3486933,7,0,0
0.2285444,5,0,5,-0.35588416,4,0,1
1.3826257,4,0,5,0.34353802,3,1,1
-0.2835989,4,0,5,1.6706747,5,0,0
-1.1532553,7,1,7,0.0812827,5,1,1
0.2600357,7,1,6,0.8744258,8,1,0
0.8254641,6,0,8,0.52780575,4,0,1
-0.3695736,6,0,7,-0.37392357,6,1,0
-1.181986,5,1,7,1.3684905,7,0,0
-0.2403304,6,0,6,-1.3465247,5,1,0
0.56867844,6,0,6,0.15329388,5,1,0
-0.29169074,6,1,5,0.13704062,6,1,0
0.61877424,5,0,5,-0.2236157,4,1,0
0.5607003,6,1,6,0.1558099,5,1,1
-0.8987577,6,0,6,0.99713063,7,0,0
-0.9422503,5,1,4,-0.23576593,5,1,0
-1.4302989,5,0,6,-0.27064675,5,1,0
1.307246,8,0,8,-0.2994087,5,0,1
-0.3864935,4,1,5,0.5144427,4,1,0
0.19512115,4,1,5,0.044742715,5,1,0
-0.6803606,5,1,4,-0.028031755,5,1,0
-0.8183203,7,0,9,-1.9892583,6,1,0
-1.0125543,5,0,5,0.26302668,6,0,0
0.37088412,8,1,7,-0.708747,5,1,1
-0.92989916,4,0,4,-0.9791363,3,0,1
-1.464835,5,1,6,-0.4114099,5,0,0
0.042540792,4,0,7,-0.60330683,3,1,1
-0.05988278,4,1,3,-0.17527929,3,1,0
-1.0913553,5,0,6,-0.75649726,4,1,0
-1.2100185,5,0,6,-1.3515493,4,1,1
0.8878949,6,1,7,-0.16907136,5,0,1
-0.7359773,6,1,6,-0.97639716,5,1,1
-0.78114337,6,0,8,-0.84574467,5,1,0
0.76592296,5,0,5,-0.29487133,4,1,1
1.2129852,4,1,4,-1.2168301,4,1,1
0.14392161,6,0,6,-1.3353908,6,1,0
-0.21820754,8,1,9,1.0332282,6,1,1
-1.4249548,4,1,4,0.56323606,6,1,0
0.7414014,7,0,8,-0.85605276,6,1,0
-1.0311353,6,1,5,0.35676527,6,1,0
0.12314096,1,0,2,0.8772282,2,1,0
-0.8285834,5,0,6,0.6674291,4,1,0
0.4268024,6,1,4,-1.7981558,4,1,1
0.9899647,5,1,4,-0.9633603,3,0,1
0.549851,6,1,4,0.22860222,6,0,0
-0.8832488,3,0,4,-0.20308916,4,1,0
-0.4989283,6,0,7,1.2759302,8,0,0
-0.486037,7,0,8,1.2321203,7,1,0
-0.057677165,4,0,4,0.48185623,4,0,0
-0.029460134,4,0,5,-1.2401977,2,1,1
-1.0384878,6,0,6,-0.64455134,6,1,0
-0.17811078,7,1,6,1.2398746,6,1,0
-0.09097347,5,1,4,0.48509386,5,1,0
-0.8628266,6,0,7,1.9675972,7,1,0
0.6524563,5,0,6,1.3711237,5,1,0
-1.131988,7,0,9,-0.9951439,5,0,1
0.40882063,6,1,5,0.7521239,6,0,0
-0.40718916,5,0,6,0.479985,5,0,0
0.9659067,4,1,5,-0.58593863,3,1,1
1.9646136,6,0,7,-0.6197738,3,1,1
1.5976758,2,0,2,0.4274792,2,1,1
0.10225069,7,0,8,-0.34707838,6,1,0
1.1780335,7,0,8,-0.2839217,5,1,1
-0.23566279,6,0,8,-0.032581113,4,0,1
-1.6140821,7,0,9,1.1404154,6,1,0
0.11623664,2,0,3,0.08380584,2,1,1
-0.2791082,8,0,8,-0.55326027,6,0,0
-0.3691315,7,0,5,0.24606039,5,1,0
0.25340223,5,0,4,0.1390328,5,0,0
-0.72694784,4,1,4,0.750714,4,0,0
0.014885933,6,1,6,-1.6100992,5,1,0
2.453035,4,1,4,0.9531537,3,1,1
0.6876508,4,1,3,-0.51007754,4,0,0
0.7820565,6,1,5,-0.086581044,4,1,1
-0.52832115,7,1,7,0.9771264,6,1,0
1.0527381,6,1,7,0.5516008,4,1,1
-0.65609795,5,1,4,-0.10854165,5,1,0
-0.40793502,6,1,8,-0.6472707,4,1,1
1.217218,5,0,5,0.09740731,3,1,1
1.3115875,7,0,8,-0.77139705,4,1,1
-0.34077275,5,1,5,-0.7154873,5,1,0
1.2627419,8,0,10,-0.710083,4,0,1
-2.2975047,6,0,5,-0.20372981,6,1,0
1.7575725,3,0,4,1.5857505,3,1,1
2.3292632,4,0,5,-0.28775385,2,1,1
-0.5474415,3,1,3,-0.29851487,4,0,0
0.49903485,5,0,6,0.16220729,4,1,1
-0.8188144,5,1,4,1.7417637,7,1,0
0.69633794,4,0,3,0.9103516,4,0,0
0.08184221,6,0,7,0.39369655,5,1,0
0.27564773,4,0,5,-1.0501298,2,0,1
-1.8100954,2,1,2,-0.93214875,4,1,0
-1.2389445,3,1,3,-0.81961566,4,1,0
1.5765569,7,0,7,1.2060478,5,1,0
0.023242304,8,0,9,-1.1331207,6,1,0
-0.34763148,6,1,6,1.1082928,5,1,0
-0.16389777,8,1,9,-1.1302942,6,1,1
-1.2994264,5,0,5,-0.6508078,5,0,0
-0.1105302,3,0,4,0.608994,4,1,0
0.71436185,5,0,6,-0.37844592,3,1,1
0.21965173,6,0,6,0.38780308,4,1,1
0.45586798,6,0,6,1.6799507,6,1,0
-0.5269468,6,0,8,-1.5261748,5,1,1
-0.78154725,6,1,5,0.32766157,5,1,0
-1.1828221,5,1,4,-1.4494903,5,1,0
-1.4988213,6,0,6,0.5975295,6,1,0
1.3584177,4,1,5,-0.20098601,3,1,1
1.4995003,4,1,4,0.3236786,4,1,0
1.4757351,4,0,5,1.0897901,5,0,0
0.065804,4,1,4,0.18932904,3,0,1
-1.3710228,5,0,5,1.2228898,7,1,0
0.38269493,4,0,5,-1.8792844,3,0,1
-0.9381562,6,0,7,-0.05647475,6,1,0
2.0655334,8,0,10,0.8326519,5,1,1
0.117307246,5,0,6,1.3994035,5,1,0
-0.6952186,4,0,6,-0.9764253,3,1,1
2.0826106,8,1,6,-1.1043987,5,0,1
-0.519758,5,0,5,0.92358375,5,0,0
-1.0190023,4,0,5,0.9699325,4,1,0
1.7525913,4,1,2,-0.2591306,2,1,1
-0.2433228,6,1,6,-0.5357297,5,1,1
0.25725177,5,0,5,0.019304687,5,1,0
-0.7920189,5,1,5,0.6895206,4,1,0
-2.6714756,6,0,8,-1.6485647,5,0,1
0.6455038,6,1,6,-1.190847,4,1,1
-1.213205,6,1,5,-0.101242244,6,1,0
-0.29163873,4,1,4,0.34071204,5,0,0
0.69103247,6,1,4,0.22621022,6,1,0
0.6148538,4,1,3,0.24533701,3,0,0
-2.4080398,5,0,4,-2.6660337,5,1,0
-2.0980241,6,0,7,1.1710678,9,0,0
0.9754343,6,0,5,-0.119947374,5,0,0
0.30150944,5,1,6,2.126618,5,1,0
-0.5165386,5,1,6,-1.5229267,4,0,0
-0.6376289,7,0,6,-1.6600018,6,0,0
-0.66958416,4,1,5,-1.1743002,2,0,1
0.40438738,5,1,5,0.26972693,5,1,0
-0.2289844,6,0,7,-1.0086151,4,1,1
-0.037720494,5,1,6,1.2639663,6,1,0
0.084077716,7,0,8,0.055939723,7,1,0
1.5459795,3,1,3,-1.1505072,1,1,1
-0.67948824,4,0,5,1.2430673,5,1,0
-1.0150586,6,1,5,1.6980646,8,0,0
-0.8932305,3,1,4,-0.107266225,3,1,1
1.4841808,6,1,6,0.35147616,5,1,1
-0.6096453,7,1,8,0.28820613,6,1,0
1.2601432,6,0,6,-1.5777942,4,1,1
1.5765791,4,1,4,-0.35533348,3,1,1
-0.54606736,4,1,3,-1.7990654,2,0,1
0.8175424,5,1,6,-1.1120443,2,1,1
-0.33249223,7,1,6,0.28711537,7,0,0
0.04300969,2,0,4,0.44366905,3,0,0
-0.74472475,6,0,7,-0.74414015,5,0,0
-1.7052397,5,1,6,0.6696136,5,0,0
0.14226152,8,0,8,-0.6430186,5,1,1
-1.4953362,5,1,5,-0.012960089,6,0,0
-1.0945456,5,0,5,-0.63408643,5,0,0
0.624047,6,1,6,-1.763569,4,1,1
0.28215754,6,0,6,2.3028655,6,1,0
-0.5653469,5,1,4,0.28627807,5,1,0
-0.097977586,4,0,7,-1.0057802,2,1,1
-2.7053547,5,0,5,-1.1897366,5,1,0
1.254058,5,1,6,0.5323533,4,1,0
0.79064065,8,1,6,-1.6353152,5,1,1
0.86402977,6,1,6,-0.3813431,4,0,1
-1.3955768,4,1,5,0.6840647,5,1,0
0.5015445,7,1,7,0.91415566,5,1,1
-0.30931512,8,0,9,1.1961292,6,1,1
0.3562999,6,1,7,-0.8845405,4,1,1
0.45815298,6,1,6,0.5255642,5,1,1
0.02239307,4,1,4,0.13958469,3,1,1
-0.48159012,5,1,5,-0.9735391,4,0,0
1.0804936,6,1,6,0.7359605,5,1,1
-0.52236754,7,1,7,0.2778485,7,0,0
1.1657274,4,0,5,-0.36515924,2,1,1
1.4532686,6,1,6,-0.3588437,4,1,1
0.34457788,5,1,6,0.58009243,4,1,1
-0.113359384,4,0,4,-0.17671716,3,1,1
0.96566653,5,1,3,-1.0230175,4,1,0
-0.16300473,5,0,4,1.8577877,5,0,0
-0.51009893,6,1,5,0.36991063,5,1,0
-0.77295816,6,1,6,-1.0166788,6,1,0
-0.60497206,6,0,7,-2.8568354,3,0,1
-0.48409605,7,1,7,1.2199438,7,0,0
-0.16382806,3,0,6,1.2032926,5,1,0
0.97514933,6,1,5,-0.839498,5,0,0
1.0632719,7,1,7,0.6414049,4,1,1
-0.1545949,4,0,5,-1.6334897,3,1,1
0.9871824,5,1,5,-0.14630635,5,1,0
1.0860924,6,1,6,2.1103952,6,1,0
-0.80766416,6,0,7,-1.1096786,4,0,1
-0.16342871,7,1,7,0.8915101,7,1,0
1.3575333,4,1,5,0.33983913,4,1,0
1.7576178,4,0,5,-0.034655355,3,1,1
-0.32862818,6,0,9,1.3892398,6,1,0
0.27189574,4,1,5,-0.553022,3,0,1
-0.3163393,4,0,4,0.37245148,4,1,0
-0.26719815,8,1,8,-1.1167727,6,1,0
-0.98766047,3,1,3,-1.96169,2,0,1
-0.41666335,6,0,6,1.9873353,6,1,0
-0.7629854,4,0,5,0.380551,4,1,0
-0.12099411,4,1,3,-2.051228,3,1,1
-0.3451864,5,1,4,-1.7871681,4,1,1
-1.1700909,6,0,6,0.090154946,7,0,0
0.06954898,6,1,8,0.2616232,5,1,1
-0.47984007,5,1,5,-0.5961092,5,1,0
0.76518685,5,1,4,1.0268917,5,1,0
0.5180302,4,1,4,-0.17554234,4,0,1
-1.196147,3,0,4,-0.4199435,4,0,0
0.9050568,5,1,6,0.019428656,3,1,1
0.94223475,2,1,3,1.1592847,2,1,1
-0.71857107,6,0,6,-1.1616533,4,0,1
-1.2284708,6,1,5,1.6597068,8,0,0
1.8215259,8,1,7,-0.9521064,5,1,1
-0.5477495,3,0,3,-0.19832617,4,1,0
1.2702886,3,1,3,0.32493594,2,1,1
-1.2224861,4,1,3,-0.6123673,4,0,1
-0.27749625,6,0,6,1.874744,6,0,0
0.34588182,6,0,6,-1.3702607,4,1,1
0.098197035,2,1,3,-0.8343185,2,1,1
0.3776424,5,0,5,1.1973287,5,1,0
0.8258161,4,0,3,-0.87853074,3,1,1
-0.6969469,5,0,5,2.3284104,6,1,0
0.023580479,7,0,8,-0.8890972,5,0,1
-1.0612216,4,1,4,0.08323218,3,0,1
-0.68057746,7,1,6,-0.33263138,7,0,0
0.08837432,6,0,5,-0.5245874,6,0,0
0.018887164,4,1,3,-0.5425847,4,0,0
0.57349724,5,1,5,0.49208215,5,0,0
0.30287352,7,0,7,-0.6865038,4,0,1
-1.364323,2,0,3,0.48000062,3,1,0
-0.2703907,6,0,7,-1.291709,4,0,1
1.1364449,7,0,8,-1.6560296,4,1,1
0.95074487,8,0,10,-0.101686224,5,0,1
-0.33944237,4,1,4,0.7169346,5,1,0
-1.0658133,2,1,2,-1.6496797,3,0,0
0.12785193,5,0,6,-0.2588801,5,1,0
0.23731615,5,1,5,-1.5879194,4,0,1
1.4906667,9,1,10,-0.49543998,8,1,0
-0.3607874,5,1,4,-1.3077751,3,1,1
0.3345768,4,0,3,-0.20479368,3,1,1
2.064783,4,0,6,-1.4264116,2,1,1
-0.38480225,7,0,9,0.9378864,7,1,0
1.2140186,5,0,5,-1.3334657,3,0,1
-0.03676583,6,1,5,-1.6428845,5,1,1
0.97295004,6,0,7,0.9251689,5,1,1
0.25143734,5,0,5,-0.5162545,4,1,0
1.9629773,5,0,6,0.29065716,4,1,1
-0.18214889,5,0,7,-0.55773985,3,1,1
-0.10751011,4,1,2,0.37125477,4,0,0
0.9948342,6,1,6,-0.44843277,4,1,1
-0.09111428,5,0,7,0.24338894,3,1,1
1.2837653,5,1,6,1.960708,5,1,0
-0.4163992,8,0,10,0.069290094,8,0,0
-1.3217868,6,1,5,-1.5223695,5,1,0
0.30881697,6,0,7,-0.49842772,4,0,1
-2.0002844,3,1,3,0.30817753,5,0,0
-0.52841544,5,0,6,-0.83119905,4,1,0
0.9718729,6,0,7,0.7525401,5,1,1
-1.7489461,4,1,3,1.6660254,7,1,0
0.9556918,6,1,6,-0.12403666,6,0,0
-1.7485791,6,1,6,0.109297276,8,1,0
-0.8389862,5,1,3,-2.2194245,4,1,0
0.39497533,6,1,6,-1.1310273,5,0,1
0.09576193,5,0,6,1.725374,5,1,0
-1.4573168,6,1,5,-0.07926037,7,1,0
0.83875084,6,1,5,0.47085857,5,1,0
0.76705575,6,0,7,0.14378782,4,1,1
-0.71568054,5,0,7,0.15785316,5,0,0
-0.5774574,5,0,7,0.77992505,4,0,0
-0.30913264,4,1,4,1.1675259,4,1,0
0.76358724,7,0,9,0.9169824,6,1,0
0.1607786,4,1,3,0.62473166,4,1,0
-0.5779184,5,0,7,-1.819052,3,0,1
0.47649118,9,0,8,1.1903826,7,1,0
-0.7493795,5,1,4,-1.8787284,5,1,0
-0.733883,5,0,5,0.47846785,5,1,0
0.7677442,3,1,4,-0.9294232,2,1,1
0.3809957,5,0,5,0.61942726,4,1,1
2.3532536,4,1,4,-0.17181595,4,0,0
0.48105812,5,1,4,-0.25826356,4,0,1
-0.16638279,4,0,4,0.61837614,4,1,0
-0.8420256,3,0,3,-0.4207936,4,0,0
-0.8281231,6,0,6,-0.2542024,6,1,0
-0.7055604,5,1,6,-1.0824147,4,0,0
-0.11397247,6,0,6,-0.5901535,4,1,1
1.4020795,5,0,6,-0.46587577,3,1,1
0.41050804,3,1,3,0.08239279,3,1,1
-1.150212,4,0,5,0.5879186,4,1,1
-1.9154681,7,0,8,0.15968595,5,1,1
1.0351022,9,0,12,-0.037097704,6,1,1
-1.476885,6,0,7,0.8252077,6,1,0
-0.4886405,6,1,6,0.03958511,5,1,0
0.26175657,5,1,4,1.0755223,5,1,0
-0.91977876,4,1,4,0.0054840236,5,1,0
0.04754464,4,0,5,-0.81172764,3,1,1
-0.41339496,6,1,7,-2.347595,4,1,1
-0.4692044,4,0,6,0.5540057,3,1,1
-0.86407626,5,1,5,0.35220325,5,1,0
0.71925974,5,1,4,1.4340779,6,1,0
2.2312543,5,1,5,0.13163224,3,1,1
0.14592929,3,0,4,-0.5237447,1,1,1
0.40980744,6,1,6,-0.54528606,4,0,1
-1.4674877,3,0,4,-1.3078947,3,1,1
-0.14953081,2,0,3,0.95119405,3,1,0
-0.044622187,4,1,3,-0.95015097,4,0,1
0.3248359,7,0,7,-2.0494246,4,1,1
0.044857383,5,1,7,-0.40012932,4,1,1
-0.17983316,4,0,6,-0.13496903,3,1,1
-0.49072665,6,0,7,0.645125,5,0,0
-0.047963466,4,1,4,1.9361105,5,1,0
1.0691372,5,1,6,-0.98400337,3,1,1
0.13817066,6,0,6,-1.1963006,4,0,1
-2.0021248,5,0,5,-1.8908476,5,1,0
-0.14186648,5,1,5,-0.94428414,5,1,0
1.7236925,5,0,7,0.008569666,2,1,1
-1.0422109,3,1,4,-0.23304832,4,1,0
0.15288405,4,1,5,2.2315364,5,0,0
-2.6491609,4,0,5,0.9072658,6,1,0
-0.9574379,6,0,8,1.4186872,7,1,0
-1.3974204,5,0,5,-0.50264364,5,0,0
0.6372278,5,1,5,1.9638855,6,1,0
-0.08077302,4,0,5,1.9172637,6,1,0
-0.40108418,5,1,5,-1.2567565,5,0,0
1.1616585,4,1,3,-1.2122731,2,0,1
-0.5304524,4,0,5,-1.386538,4,1,1
-1.8685502,5,0,5,0.8277507,6,0,0
-0.12997444,6,1,6,0.3536638,6,1,0
0.6925502,6,1,6,0.33531347,4,1,1
1.3990341,5,1,5,0.73482716,5,1,0
0.06134124,5,0,6,0.7242888,5,1,0
-0.76984596,6,1,7,1.5363357,4,1,1
0.08339149,4,1,4,-1.4065611,4,0,0
0.27802777,4,0,5,-0.7642411,2,0,1
-0.38729677,4,0,5,-0.707486,3,1,1
-0.5255179,7,1,8,0.05163178,7,1,0
0.8671127,5,0,6,1.196437,5,1,0
-0.70549035,6,0,8,0.20407446,5,0,0
-0.041630443,6,1,7,-1.0187484,5,1,1
-0.48013183,3,0,3,0.8509619,4,1,0
-1.0090439,4,1,5,-1.4677811,3,1,1
-0.8405893,7,1,7,-1.2123265,6,0,0
-0.4606342,4,1,4,-1.1321613,4,1,0
0.00051006005,7,1,7,0.31424376,6,1,0
-0.14813687,4,1,3,2.5329566,6,0,0
-0.11982844,5,1,5,0.24719575,5,0,0
0.9254148,6,1,5,0.3775497,6,0,0
0.3220865,6,0,7,-1.9810146,4,1,1
0.21875869,5,1,4,0.83457434,6,1,0
0.5901126,5,0,6,-1.2232203,3,0,1
2.2314088,8,0,8,-0.6245261,5,1,1
0.680289,6,1,6,-1.3085423,4,0,1
1.6417751,5,0,5,-0.092072055,3,1,1
-0.29284304,7,1,6,1.138102,7,1,0
0.68287855,6,0,7,0.2843079,6,0,0
0.72724926,6,0,5,-0.7023483,5,1,1
-1.0515405,4,0,4,0.05252164,4,1,0
0.23750329,7,0,9,-0.20375594,3,0,1
0.35290194,6,1,5,-0.5770977,4,1,1
0.65134877,7,0,8,-0.1263967,6,1,0
-1.3826662,7,0,8,-0.31760845,6,1,0
-1.1774117,6,1,5,-0.7134684,6,0,0
-0.5052899,5,1,5,-1.2715726,4,1,1
-0.37336308,7,1,7,-1.0123862,6,0,0
-0.8024072,8,0,9,0.41283962,7,0,0
1.1477901,9,1,8,0.52487594,6,1,1
-0.7237274,5,1,6,-0.49277216,4,1,1
1.9750469,2,1,2,-0.742584,0,1,1
1.0823824,4,0,4,-0.59397936,2,1,1
-0.7107444,3,0,4,-1.3051895,3,1,1
1.1029054,5,1,4,-1.8080478,4,1,0
1.3047347,5,1,5,-0.06554419,5,1,0
-1.9069203,5,1,4,-0.24037445,7,1,0
-2.96122,6,0,5,0.12650862,7,0,0
-1.3883743,5,0,6,0.121264614,6,0,0
0.28225952,6,0,5,1.3266523,4,0,1
-1.4079605,7,1,7,-0.4930733,6,0,0
-0.1294533,4,0,5,0.5935663,4,1,1
-0.56859165,7,1,7,0.7658765,7,0,0
-0.17122763,6,0,7,0.014238803,6,0,0
0.5675455,6,1,6,0.23082235,6,1,0
-0.1453515,7,0,7,-0.9017627,5,1,1
0.60157967,3,1,4,-0.34628588,3,1,1
0.53887564,7,0,8,1.2609199,6,1,0
1.8822834,5,1,5,-0.6063561,4,1,1
0.21753429,3,1,2,0.13397011,4,1,0
-0.8055375,4,1,4,1.3459995,4,1,0
1.3976098,4,1,3,-0.25870448,3,1,1
0.632771,3,1,2,0.37077624,3,1,0
1.785271,4,1,4,-0.06961057,3,1,1
0.12333374,3,0,6,-0.43711418,2,0,1
-0.66635156,5,1,4,-0.77518976,4,1,0
0.36275032,6,1,7,0.9368113,6,0,0
-1.1448913,7,1,6,-2.1531224,6,1,0
0.537177,7,1,7,0.6273746,5,1,0
0.76829445,6,1,5,-2.568468,2,1,1
-1.3032142,5,1,5,-0.43169168,6,1,0
1.5145106,5,0,5,-0.79902846,3,1,1
1.862003,6,1,6,0.05524259,3,0,1
-1.8656708,5,0,6,1.6597921,6,0,0
-0.5057219,7,1,6,-0.6685019,6,0,0
0.2086272,4,1,3,0.8676826,3,0,1
0.42317423,5,1,5,-1.1390109,3,1,1
-1.1061459,5,1,5,1.0551553,6,1,0
-1.3032675,6,1,6,0.6192072,6,0,0
1.8311164,2,1,2,-1.1782542,1,1,1
-1.7326547,6,1,5,0.67978305,8,1,0
0.2969725,5,1,6,-1.9533826,3,0,1
1.4571937,4,1,4,-0.55930907,2,1,1
-0.9174101,7,0,7,-0.5763948,6,1,0
0.438067,4,1,4,-0.9361414,3,1,1
-1.5945525,6,1,6,-1.1335557,7,1,0
-0.77774686,5,0,6,0.239855,5,1,0
2.8080654,4,0,5,0.6982129,3,0,1
-2.7818756,7,0,9,-1.6678575,5,1,1
0.4127078,7,1,9,-0.83903444,5,1,1
0.7246331,4,0,4,1.3294697,4,1,0
0.6058746,7,0,8,0.1905311,5,1,1
-0.34510434,5,0,5,-0.35078293,4,0,1
0.9593861,9,1,8,0.82847416,7,1,0
-1.4755113,6,1,7,0.36427566,6,1,0
2.0917664,4,0,5,-2.3617034,1,0,1
-0.052394174,4,0,4,-0.2237736,4,1,0
2.191206,6,0,7,-0.58582556,3,0,1
1.7419753,5,0,6,-1.4997736,4,1,1
