"","sex0","agesex","ageca","age0","cpthalach","cpexang","cplabel","thalachage","thalachexang","thalach0","exangthal","exang0","oldpeaklabel","oldpeak0","slopethalach","slopeoldpeak","ca0","thalsex","thal0","labelthalach","labelexang","labelca","labelthal","label0","lp__"
"238",-0.494568109117539,-0.143494164380075,0.31052305983938,1.93654337872349,-0.0271228881282719,0.712531631416744,-0.132475682782219,-0.00226405347618606,-0.0257298990582201,5.2156149879281,0.108964919401261,0.36855603871082,0.858780764297213,-2.36732800686009,-0.0616075971948501,1.17224460416043,-2.47977621300903,0.517085070192672,1.41626884279215,-0.103190716961537,0.653554118601002,1.01595334014906,0.258816676902167,-1.11160901619722,178992.254127202
"239",-0.49154130086248,-0.273489375494028,0.253493680421623,1.97227105391772,-0.0275434746086958,0.696314592296087,-0.11057050314542,-0.00255992641453908,-0.024670356772715,5.2073980661461,0.151208547281792,0.378367726865095,0.918345943862945,-2.24557962206519,-0.0545928835892354,1.07603331416128,-2.36510643593825,0.667927312835467,1.36870874115369,-0.0985853448258609,0.67760021776412,1.29456637926423,0.292912038920899,-1.09545039104063,178991.759159805
"240",-0.580218477429414,-0.151417521411862,0.322732798660717,1.93826394326876,-0.0305766488059759,0.969237902640838,-0.159934483568191,-0.00222602156760546,-0.0312990321690058,5.24985572728878,-0.0145418635320204,0.380915096806222,0.876977855578782,-2.25345070686552,-0.0799104359175061,1.08079550968643,-2.37418396385978,0.449633078218314,1.44667010829744,-0.0853912493839697,0.756493931097946,1.06174822815094,0.361319060225268,-1.12494990868428,178991.356250298
"241",-0.582397109510649,-0.154454174684244,0.252361759323589,1.92204881960096,-0.0344644956105566,0.869680741551866,-0.0929606598271069,-0.00220414123458994,-0.0290079045242048,5.25938885492149,0.0879898103904674,0.383036258745679,0.976874547032492,-2.25747145090039,-0.0763302813988117,1.10767810669188,-2.2345888371533,0.467182348491575,1.40146573045794,-0.0805152100714027,0.774127530607291,1.04861465611912,0.349006827549581,-1.12947621626347,178995.230428265
"242",-0.587520483679766,-0.17803993867616,0.297927042852486,1.91854894423908,-0.0312065218381911,0.901515187122393,-0.147960677155515,-0.00227516524808239,-0.030306528915072,5.24428779295767,0.165177232907601,0.379168327967533,0.912529145631857,-2.26387801548371,-0.0756322001326745,1.09865510120938,-2.21745608250922,0.515163975089095,1.36338878467774,-0.075510918767373,0.76170029433976,1.04230026164712,0.36875076512016,-1.14427361365652,178996.479178658
"243",-0.579618089862082,-0.257177652958264,0.265849648931066,1.89857144847169,-0.0337354709308338,1.0476063405876,-0.0596795598440533,-0.0021673875775709,-0.0331961856211755,5.24232446917761,0.198530405487921,0.397241278572986,0.875464906616378,-2.33222391659402,-0.0710789021518581,1.16775168095351,-2.31313608865395,0.59684694247175,1.36265346421295,-0.0528756312881854,0.775551413193781,1.13533182525932,0.26823026049216,-1.13033716758693,178990.284837512
"244",-0.576229798400385,-0.250348187236353,0.261093496316804,1.91848743643307,-0.0406138253771143,0.907014362907046,-0.179120194568326,-0.00191568096878698,-0.0292794722050824,5.25378162692825,0.13441918369957,0.397831357579737,0.926695895968366,-2.34266181494425,-0.0730186292358976,1.17545303645882,-2.19557453095442,0.593817111538042,1.3542878787068,-0.0535632246559095,0.759210728845116,1.2120602541866,0.417063437056753,-1.1217384996568,178989.194974404
"245",-0.521934232424824,-0.307698532696501,0.237758657189198,1.86446886799718,-0.0238876731460849,1.03667034897284,-0.12966920068478,-0.00191297151300126,-0.0327424503886888,5.20999101150137,0.177649771758288,0.41516912715619,0.930331367544254,-2.33329663508668,-0.0626372845920011,1.09003984435142,-2.14157355445441,0.640359893047886,1.40625784867769,-0.110846349952035,0.720648966878731,1.19209688537748,0.288978157016503,-1.1247166999999,178992.440085054
"246",-0.534202202037139,-0.206051057284771,0.231847168476069,1.86721033144671,-0.0345028514287181,0.991364445805005,-0.098045930835956,-0.00164225457045342,-0.032965767662827,5.23700418613311,0.247821927266824,0.421521558464449,0.85669651376135,-2.3646916018665,-0.0652605146973609,1.10868684875611,-2.04226044208781,0.52306965501595,1.33179323323392,-0.0856883719254451,0.751466951145715,1.2284637538389,0.328624212902032,-1.13238757522391,178994.002532211
"247",-0.551194426320806,-0.240516637915284,0.248965127434917,1.90023185903593,-0.0340086328576307,1.05991163480981,-0.0530960670238705,-0.00195095524706118,-0.0332788633454975,5.24659991022396,0.261992961774602,0.424067966938867,0.805493616983356,-2.37942716415859,-0.0683376908833329,1.16641617617934,-2.219894256782,0.543906168657939,1.3925140304437,-0.0801366986765742,0.766317032645167,1.20662582871629,0.180019691542447,-1.13336009105157,178992.625019096
"248",-0.543738795656287,-0.291632178774894,0.232637305432296,1.88111495109308,-0.0304632900340916,1.11031125060053,-0.113088520966165,-0.00170419522732405,-0.0349945835491759,5.22662914831438,0.198490211406181,0.426612873977062,0.704679335294072,-2.47627397785123,-0.0631098498193308,1.19946596622769,-2.19804293455333,0.608046984280957,1.43511540958748,-0.088104219603443,0.769497878060302,1.28722084773075,0.292793595523236,-1.13037794323978,178991.133067705
"249",-0.546832563657757,-0.28830509047679,0.22924803361665,1.90752343924236,-0.02854215863746,1.07148243052428,-0.0272542128343963,-0.00183092278875113,-0.0359918901564771,5.22722729524953,0.163939828547185,0.427605117373354,0.764851562008118,-2.52334608784955,-0.0678981728661292,1.20033635990168,-2.24443974340762,0.603162182336316,1.35294611338831,-0.082091240271896,0.772712395772631,1.27032122137114,0.322369937911142,-1.11287765611217,178989.183650263
"250",-0.545934145825714,-0.106543916972935,0.287895186264525,1.89004966634228,-0.0341346547124197,0.921396587811941,-0.0787487652729125,-0.00207252531516118,-0.0318665377935776,5.24845399571063,0.148403487572453,0.422388532176697,0.722726742732581,-2.473352947501,-0.0695826744622361,1.17575980862615,-2.41518616001952,0.443182274274564,1.42023671029702,-0.0817561839830791,0.782094244402641,1.25100795862959,0.329206396588975,-1.10378395222951,178994.282300033
"251",-0.566248156951141,-0.282292131832908,0.26478442095691,1.89943750050664,-0.0325432481426848,1.0701012826771,-0.0910699593449928,-0.00185402032234588,-0.033758318128818,5.24539775670229,0.149000867429231,0.423005035208345,0.702172966728516,-2.50046032329122,-0.0761201225495146,1.18281021034229,-2.34468532059227,0.621849322851899,1.38350997749974,-0.065132281562169,0.787821853585615,1.3465314821919,0.388864484082125,-1.06148479723149,178991.766033174
"252",-0.63166465755322,-0.194968043242579,0.298592350807417,1.92976175781601,-0.0267643587950243,1.10656977962973,-0.0994459381849059,-0.00229185405789781,-0.0359760264654223,5.2137867657847,0.18808031247267,0.415900670110864,0.770058781699217,-2.44329279730942,-0.063070180498039,1.16183320513842,-2.40555095716454,0.481309344162372,1.39976837579782,-0.101430956425461,0.845835194337114,1.14660560160519,0.252333214783681,-1.05668933961136,178991.170176236
"253",-0.58159591454045,-0.269049681392248,0.313079329378927,1.88565137713395,-0.0295960818391522,1.05610623318255,-0.105315408871715,-0.00173401229168438,-0.0326508099776946,5.22237327373436,0.0545088003404736,0.417070771269282,0.712093016357446,-2.32289121114409,-0.0679570071520906,1.09627937594036,-2.43528160510304,0.560364470741055,1.38808361715107,-0.0864372375663939,0.835180717154485,1.08337582724043,0.375141266035104,-1.02240399061133,178990.105636879
"254",-0.584235842004631,-0.206519543779499,0.315084298369682,1.87574748337899,-0.031011090057148,1.08831439787852,-0.0581965017944506,-0.00181754887667465,-0.0335751320758045,5.23144155411829,0.0906431852223846,0.419753998848444,0.658335479574737,-2.36010030939923,-0.0667061106666711,1.1896977997363,-2.31787492600815,0.503767861880109,1.36154923649154,-0.0823477493281309,0.848394984226932,1.08679776948415,0.422449852140571,-1.0328058366895,178989.034955822
"255",-0.531642642247359,-0.233152147267332,0.30948533911669,1.85716362578039,-0.0365990081089263,0.950123895227665,-0.109516152626746,-0.00160105231917094,-0.030853571171176,5.25873474109571,0.265227979259521,0.403135304239337,0.669717599217065,-2.34288834735406,-0.0735715092113234,1.15213505913965,-2.53831126595133,0.595285390320525,1.41974925429665,-0.0751841563843716,0.826380329619021,1.03861762182866,0.281063264631541,-1.02113742727486,178989.689854325
"256",-0.510200368551791,-0.216553304282741,0.306262449182564,1.84457254272434,-0.0354295459050393,0.945217308241738,-0.0718218768165832,-0.00169844808202107,-0.0319861802590272,5.24880178743307,0.213887855071523,0.397070365593123,0.699300210839279,-2.38838829451164,-0.0661050268684348,1.15306080642135,-2.48842775550658,0.601908058836405,1.37293822916768,-0.0798751705420543,0.843476671037207,1.02867261653387,0.219484337799524,-1.01072364438173,178989.74926248
"257",-0.526085194174997,-0.193145722445295,0.292067475187292,1.82895814458229,-0.0270655984541871,0.99912148705203,-0.0951460504101144,-0.00146300604627808,-0.0317268307728281,5.22208851741099,0.161432602731621,0.40182507740369,0.600008606106937,-2.45503664605698,-0.0645580006825654,1.18969686943118,-2.4007540993763,0.531403547936849,1.4037939811035,-0.0973707173133998,0.841833116672548,0.985574952872872,0.366060154866051,-1.00107767279219,178990.598477011
"258",-0.466712565625146,-0.225645165710642,0.236360637245235,1.82551196105333,-0.0364274338891014,0.853347193414246,-0.158076735440773,-0.00127504006048923,-0.0285332185882181,5.25963469777685,0.161714304675873,0.399928360410365,0.937025936768608,-2.04902074543727,-0.0755521743580917,1.03348807426567,-2.07410180332228,0.59489259369786,1.37002817311676,-0.0701775662876183,0.865222466870936,1.10094387672399,0.308198556789657,-0.973273388083734,178992.323557036
"259",-0.438329699215939,-0.374871303807791,0.256490627971815,1.7733070036267,-0.0279196156474412,0.657772762475857,-0.137141527496243,-0.00111476285832491,-0.0254592935303331,5.22823644047517,0.243093906127986,0.402749940768624,0.885715905700814,-2.01157755163723,-0.0683847753682556,0.926638994171205,-2.10047358556814,0.64021443599865,1.38804081772518,-0.0971320050663017,0.900998442568248,1.12785899961606,0.220366529848708,-0.991481484431301,178988.845198088
"260",-0.455194828482788,-0.242765490204875,0.215683931641421,1.78666817305724,-0.0331013026518964,0.54041360843664,-0.234677588947789,-0.00129764636241898,-0.0211148975831253,5.23625951859908,0.200290817672641,0.400487852414105,1.03289892104886,-2.01865548595181,-0.0608045711500649,0.935359683508442,-2.03649479373216,0.554786254189689,1.36382889724861,-0.0956908007428277,0.874465210208566,1.33451374924123,0.329079734678474,-1.00239288783019,178990.456293845
"261",-0.454491457930579,-0.242442811580632,0.260433367257863,1.67107552597928,-0.0349564496697994,0.613096440408517,-0.198114808045982,-0.000595121468626565,-0.0259712393245322,5.24069466525619,0.0686479377580416,0.408034900793128,0.905026727762562,-1.93027034787076,-0.0661029386954009,0.965450338352478,-2.21865439248935,0.558970584307751,1.43334223702814,-0.0795457106719944,0.941485871163954,1.24082812587305,0.36092978779178,-0.976439765933622,178990.203093683
"262",-0.459510138976734,-0.252765269453222,0.255148129952681,1.66999819725896,-0.0283949272035737,0.646806185235355,-0.140687537278465,-0.000742344749187002,-0.0267751605529926,5.23794012923365,0.0749830569643175,0.408210499114812,0.902750640145406,-1.93917867547373,-0.0729359892453316,0.946445704083478,-2.20014194440172,0.55234611879067,1.43453378889818,-0.0802949422191237,0.935284981198765,1.22814628315871,0.298861125606218,-0.972889223756067,178988.936116108
"263",-0.493371185525901,-0.232971272487989,0.271180854749013,1.68664131625813,-0.0242035368718343,0.622938823869259,-0.127791468489204,-0.000902032732305221,-0.0225227841979939,5.21230962666642,0.174217105172704,0.405062654294377,0.919096211650822,-1.82767604936485,-0.0672061213768617,0.91455851038173,-2.19371949771699,0.547802903561983,1.37029720387429,-0.0798082472965018,0.968760091688718,1.14721885251564,0.304816767370465,-0.996121142557639,178989.473464434
"264",-0.522783260827751,-0.284531683605574,0.26061258763097,1.67498545307876,-0.0441278978347652,0.542983027398001,-0.143520852758836,-0.000822584012355124,-0.0225361418662971,5.27671161994394,0.205987022323095,0.408863756566324,0.961283604060525,-1.85379905246708,-0.0713046270725259,0.911370204094337,-2.21928951401853,0.597546872548339,1.37257166019751,-0.0778047533838003,0.936954468195148,1.02263780632244,0.330621555223777,-1.02384732055008,178988.13982478
"265",-0.452596863200561,-0.159095821474296,0.294462911014318,1.65971899408331,-0.0190860645982633,0.619777808631972,-0.10199322213874,-7.61948812381067e-05,-0.0237436227063697,5.20001648258616,0.230034646427998,0.406569840015814,0.943872801213879,-1.87651830314224,-0.0722826933025605,0.937220871075098,-2.23995182000828,0.468739983914609,1.32522901989211,-0.0778986097139761,0.887642625341876,1.07043466427133,0.321072678455369,-1.00400456000046,178984.566135991
"266",-0.430706235497178,-0.254196823438854,0.247054834221095,1.65971253444029,-0.0188811058759259,0.762973489451962,-0.209927739718692,-4.57147561164103e-05,-0.026985071458168,5.20846809026744,0.197176721405557,0.410172028892567,0.89713150507934,-1.98879628632246,-0.0738810965964889,0.997049826514638,-2.18179753990371,0.538001495154142,1.40503239480122,-0.0894213843007422,0.859933497589519,1.12459508568414,0.280032168245583,-0.979617849382689,178988.786608805
"267",-0.43441035599172,-0.360993931269115,0.292515416905183,1.66455886374992,-0.0440902763805552,0.754206054086921,-0.149342257934236,-0.000451716807201771,-0.0268232375393781,5.28445925962752,0.171252453776934,0.407757754436139,0.905258047422821,-1.9228233233337,-0.071290219342631,0.941426364084904,-2.26365637247881,0.699070420053721,1.39116726675756,-0.085769745146065,0.846984252348356,1.13216704494372,0.315309958522314,-0.9939821852788,178990.037326155
"268",-0.46791577057461,-0.172646162149701,0.307207922573672,1.65261471318544,-0.0341012606890887,0.544778937775402,-0.13700323678207,-0.000296443514566345,-0.0222332142732647,5.23648760741979,0.107868170168493,0.427168015430616,0.847984116629512,-2.08845761864519,-0.0627508942140569,0.994671437406913,-2.42152951517439,0.489629152760132,1.41928409593879,-0.090141918612824,0.86791018017045,0.98841245271357,0.358765800988817,-1.02555772338364,178993.941883519
"269",-0.525738300181631,-0.253573927817794,0.266253117057597,1.677084825632,-0.0274239868258163,0.640606852546563,-0.116929174981011,-0.000496687955547436,-0.0239508040760241,5.22426686711974,0.116674546866622,0.432314291565737,0.852989547735731,-2.27032731376427,-0.0641930796477087,1.12172310772668,-2.41005835523572,0.602664566274524,1.40508047019949,-0.0893249643310817,0.877133574998587,1.15013210324592,0.379829340424591,-1.08731956258384,178992.985759832
"270",-0.509506202816633,-0.181780445478441,0.270567454329702,1.64402128960295,-0.0408946415365956,0.663809834162538,-0.0741980932520554,-0.000303377882817409,-0.024545074089314,5.26993942274668,0.140270148756039,0.449522749065077,0.685030495696804,-2.22594538553714,-0.0717983688054933,1.07920786074172,-2.36814997182649,0.464622876251048,1.40008833277689,-0.074313230055405,0.829740468266509,1.15529338382209,0.300475697405842,-1.10157747173043,178993.874432814
"271",-0.507295355220692,-0.327692573227121,0.269478069474309,1.66144284708326,-0.0364898273726865,0.854736732976298,-0.174813785756202,-0.000358325773214986,-0.029248084385308,5.25968328758133,0.192956212962709,0.452456100168898,0.86687691018071,-2.26965153792442,-0.0720459904425312,1.06846581085342,-2.25100712174985,0.647829881584244,1.38970985488882,-0.0770104894196628,0.827381102157998,1.30031461438016,0.378067974398607,-1.08381736434278,178991.640461762
"272",-0.584350759353322,-0.221393508580703,0.26381869983562,1.63671146324569,-0.0325916820893821,0.630122603839443,-0.101772092620654,-0.000157689596352234,-0.024043378226331,5.24990796010383,0.0358637533650053,0.450587362047214,0.988768987721638,-2.19149950362183,-0.070376465820903,1.01722535705004,-2.36116834485537,0.493206832426321,1.42930287159809,-0.0862710121233602,0.858465337985383,1.28363581190255,0.3024381374785,-1.07272265068893,178987.848893193
"273",-0.590077633112293,-0.140832884139152,0.29292399389826,1.6326735056971,-0.0311175555018461,0.628871671685499,-0.212151209573487,-0.000129297318075698,-0.024366502878264,5.2166899980931,0.0653065272583646,0.447346369593949,0.9947147910077,-2.19452136870662,-0.0538500211292769,1.11310764432972,-2.37745880280944,0.496648449942066,1.41861409597561,-0.0787763845912604,0.863989221223971,1.2652114878737,0.396934841657295,-1.07548480679267,178988.590591158
"274",-0.569486933855202,-0.200700562951378,0.26072525116239,1.64586137510488,-0.0278787046187178,0.546797210337702,-0.165032854014,-0.000490493484191182,-0.0220852065451645,5.25512728820728,0.0970229722701285,0.450036484905681,0.953442997437448,-2.20566354822499,-0.0834989566909546,1.06125196053919,-2.36964388489773,0.480712869067153,1.4672741658017,-0.0836429887194403,0.873471823653495,1.31678598227043,0.365532196146801,-1.07562067052734,178987.161190788
"275",-0.503121368522786,-0.281314698162828,0.270154133780527,1.60437436620018,-0.0309494258105239,0.481166703126202,-0.168018687885963,0.000264868783082464,-0.0211918356056501,5.217059913753,0.147979179740394,0.478147249442925,1.12963376956956,-2.23666422125068,-0.0580621587380026,1.07318033054659,-2.33159836547158,0.653039818524064,1.3952380180575,-0.0702755548234848,0.863924006355782,1.27838788163035,0.427363371511015,-1.07803812365985,178985.190838261
"276",-0.447401685120138,-0.394649762104605,0.265740898372373,1.51975553374418,-0.0344802500556668,0.615624341348867,-0.172343360708218,0.000838649917956367,-0.0242153783518508,5.26005200132566,0.0732380117673794,0.477720163523064,1.14857890051492,-2.31279061604993,-0.077689241538178,1.09612996576788,-2.39289143184837,0.705189046353093,1.43244622139681,-0.0911267397958686,0.821695536110233,1.30635722369073,0.401563267112683,-1.0965340357754,178984.166355836
"277",-0.411973746931457,-0.13362803487297,0.383135933502415,1.55810271565933,-0.0339521864554589,0.785840037962922,-0.176709354333703,-0.000109836401233226,-0.027360067926616,5.24617180709646,0.212851435541404,0.518143149725866,0.925112455902779,-2.29341038149555,-0.0712881657285362,1.0835887763512,-2.87251397641132,0.414520852594023,1.36363121389134,-0.0859002519503812,0.739605121281626,1.15248322682215,0.25022246327665,-1.04858765214385,178989.156569494
"278",-0.428153589591713,-0.209509686123545,0.373176305906226,1.56098746111455,-0.0317579615446821,0.79972037142456,-0.149711945612966,0.000384002853187515,-0.0292680481515847,5.25159572858902,0.290662423213284,0.515440749373776,1.00827717028118,-2.22718451380351,-0.0731037570065695,1.11325618660863,-2.83376426690825,0.521663964272898,1.3599387553451,-0.074559412712591,0.744895481740032,1.17976978067299,0.326214107741854,-1.05375914361692,178989.080980414
"279",-0.368155416698239,-0.363915848079764,0.363305416977733,1.59029170921938,-0.0311178603148176,0.887532336381841,-0.210043383526503,-1.27511471536352e-05,-0.0295166062985747,5.23385774450604,0.295141224358122,0.528872687881021,1.12548588902487,-2.2517531194846,-0.0686103628131133,1.08034374371074,-2.73561520519071,0.654562916247662,1.34362456602058,-0.0923341381758569,0.740548462430982,1.07449228186102,0.319441197748602,-1.08256208514132,178989.529705059
"280",-0.352090405623686,-0.262597999514091,0.366007682198256,1.59482285530849,-0.0299227591223758,0.862405258265249,-0.171431268213532,0.000173181028340219,-0.0300123013322146,5.22865663633303,0.251208509879901,0.519735189199965,1.08906220329757,-2.22998903968177,-0.064026500352459,1.10014434404392,-2.76342532079591,0.576790714015463,1.37019697957724,-0.0709584500476645,0.799068343315363,1.18723038649155,0.296182314693669,-1.06814225602838,178991.063615547
"281",-0.328032375451349,-0.284708794605823,0.344284817979841,1.59860977945235,-0.0322808634953241,0.883307411397229,-0.212497125379683,-3.50298520904701e-05,-0.0301398340536422,5.25378700360765,0.150129522062658,0.53332528744247,1.12441632761921,-2.25017629194725,-0.0812212156511746,1.11973015426848,-2.73574099007005,0.591321056978145,1.42279938456616,-0.084220408252157,0.811685295825949,1.16165368146403,0.260662522262084,-1.06335882132651,178990.935729274
"282",-0.336106324009579,-0.280048913510661,0.35247945418638,1.59842733415666,-0.0210112794837784,0.869064968584652,-0.196228958771516,0.000136505860966802,-0.0306076874589494,5.18364301533987,0.16392173507765,0.533501131520714,1.12161943936293,-2.24657985245935,-0.0621722394994106,1.1114484000342,-2.70845027169218,0.575487601112841,1.43186186981647,-0.066733718867181,0.803202861943983,1.15943812494101,0.234949945008388,-1.06923302265999,178986.334620797
"283",-0.326262450119623,-0.320269166186507,0.385426585921491,1.61313212983449,-0.0438304254251876,0.879594216139431,-0.227818663338532,-0.000380949490048563,-0.030630209609078,5.24477614285345,0.185075958901898,0.53703554210447,1.09173042293151,-2.27019177342222,-0.0512868747601489,1.11674111208194,-2.83701952122011,0.606368489593633,1.39800812103296,-0.0868759466092732,0.7959841633606,1.11238121406364,0.299189346648967,-1.08662709128166,178988.363402673
"284",-0.360464015235595,-0.326909362854001,0.352588254388264,1.62783074192581,-0.0290141057959833,1.00093601544822,-0.198718154003309,1.93356415064306e-05,-0.0331209460815142,5.2127540764652,0.180829583945389,0.529601368620671,1.02887023840679,-2.17499124460779,-0.0592157582480738,1.05497610541938,-2.73644385054763,0.599486965890547,1.37870948334606,-0.0795199273570413,0.81794213191059,1.0522061795375,0.380381195495957,-1.08639338072383,178991.111059344
"285",-0.354179227913227,-0.299597865966897,0.324849713522119,1.61828372919646,-0.0379302176454087,0.757865560159186,-0.121416424543286,-0.00050741470558359,-0.0280302111255204,5.25390391906134,0.151317985141543,0.541473796255954,0.780667615244571,-2.04301403631126,-0.0684211016386865,0.973261794773988,-2.62653391379817,0.571964319033515,1.42861486863805,-0.0778292450385574,0.746570971257167,1.20337150428626,0.326824782091437,-1.12024484404093,178993.055604426
"286",-0.321090767081345,-0.232233471250912,0.301991582169099,1.70923755925155,-0.0306990683342496,0.576589162702583,-0.0755452010402859,-0.00113334657437638,-0.0236670984143154,5.24145161612273,0.101498333823282,0.520685450847533,0.88963886041902,-2.21013829522728,-0.0667046592620063,1.09474199826817,-2.48177362370268,0.51779127913726,1.38299521473412,-0.0943605150936503,0.732452818358238,1.20459568030009,0.386029339214865,-1.13265590676761,178993.385322439
"287",-0.328872966163202,-0.30704727780643,0.286108878356503,1.69527257017341,-0.0297975754602142,0.485954565152265,-0.101739155481097,-0.000855794983433102,-0.0207624916369228,5.2560138875965,0.157513476105483,0.525340208306678,0.97213394263045,-2.19383556055282,-0.0823555368462,1.07229722378784,-2.33213731133908,0.533168776971371,1.40784166449932,-0.0695443255486182,0.707851052650844,1.17415491040026,0.301065150974965,-1.10832575819707,178991.223131506
"288",-0.292245993954246,-0.213589440745409,0.259117777723257,1.71557418067482,-0.0348947965358751,0.749334765150982,-0.130879834000858,-0.00096984791929299,-0.0279440741926754,5.25651025413479,0.124640107391842,0.53926523116742,1.01288772744071,-2.15007763657061,-0.0716241709168758,1.01501849103176,-2.24586586039794,0.532244659371305,1.41686447677424,-0.0758510832999321,0.680660597731738,1.20610017331751,0.375688684404025,-1.13632849999824,178993.594635073
"289",-0.247692517692403,-0.340521785753586,0.283952681285898,1.65837348284572,-0.0274116402761902,0.628188805667599,-0.109641494371434,-0.000212197781065739,-0.0232268978150257,5.22644350262436,0.159998328756413,0.529565438619401,0.834305596395798,-2.14163920562278,-0.0690107604257917,1.07343727535475,-2.28310643375848,0.558600528619359,1.3740360819661,-0.0867934865867088,0.67672563035873,1.20428917453853,0.382489710748343,-1.11774590272115,178994.062317956
"290",-0.237726361614193,-0.281929497970492,0.245591181318905,1.58626692683174,-0.0246091517957046,0.631175374028459,-0.135225414036024,0.000158457739026084,-0.0247614331005434,5.22081767291836,0.119226720198915,0.511961894555909,0.884663910917421,-2.18205695813516,-0.0737596575653897,1.05596098432317,-2.23413938137029,0.523699105091702,1.40168842559428,-0.0847922616523682,0.643299234909636,1.22823987311547,0.346761754010227,-1.09756490261998,178994.363296148
"291",-0.254449531311126,-0.191670113088092,0.258918281867135,1.59224125768851,-0.0352668765863494,0.70505165739728,-0.00899268665281108,-2.47709046530633e-05,-0.0264206806980292,5.24829023704515,0.0615449119994958,0.504105876928938,0.700903609854899,-2.20728172491776,-0.067386706765606,1.06562639772809,-2.08814211585061,0.429475172254332,1.41611050315749,-0.0927792611133005,0.651704031109065,1.20177677012057,0.337484114880123,-1.08863726615151,178989.961915311
"292",-0.21697921573763,-0.380935837561477,0.279011589549076,1.57522550507843,-0.0282881613260344,0.78754784594443,-0.190640745812864,8.60895456708965e-05,-0.0272256559845261,5.2146680515328,0.186255990794409,0.482332577371205,0.852852164661627,-2.04271780597657,-0.0627756182142376,1.0005769772582,-2.32917971898172,0.624833598393598,1.37547852168387,-0.0791759197124548,0.688566769203314,0.974042568628285,0.308879017600231,-1.07309046686495,178991.164631695
"293",-0.211592393984719,-0.285996368024301,0.281566779050886,1.56327596324988,-0.0318054944474374,0.568129497783293,-0.188945716367884,0.000151888044427983,-0.0220691722953839,5.20484450189147,0.195366762944869,0.468912951481566,0.827905606731209,-2.0315386660273,-0.0495968512354955,0.962655075436762,-2.4004881149261,0.527073922354414,1.40136449749094,-0.0827297537147316,0.685608218503833,1.05213662607728,0.319036870487486,-1.05849927932942,178987.805441495
"294",-0.210336991208901,-0.294860714884146,0.324640381932106,1.56620875334483,-0.0305999334486457,0.549302664427585,-0.112733775585372,0.000130611177419373,-0.0228628693463112,5.22293795641556,0.225719511575418,0.469055526290744,0.806678099304984,-2.05210566460481,-0.0611574291352804,1.03987287732273,-2.39730692657415,0.539522643238363,1.41714542484883,-0.0830244045864654,0.684725478987863,1.05174693367705,0.324610696512545,-1.05856602834274,178990.79575748
"295",-0.170894925245425,-0.277133920372044,0.351268299071332,1.66168998605067,-0.0291617156159436,0.642638907182036,-0.190708704880078,-0.00047864527478248,-0.0235353742443451,5.24809631078292,0.131537738559887,0.488972246574943,1.09482542818873,-1.93590480388754,-0.0789053090266325,0.995014824770969,-2.61966229074589,0.534201497198692,1.36651453208409,-0.0823888163547403,0.659188900252348,0.991534050626942,0.374066834467733,-1.05587821643616,178993.195340192
"296",-0.0902462287227227,-0.321955049823982,0.359356512193066,1.63473246475096,-0.0285910879351867,0.586272413322817,-0.128521405016405,-0.000424873304378735,-0.0241457241488368,5.22269179020523,0.172217796893783,0.508744599548295,1.01864100999211,-1.99015682897185,-0.0627393856730504,0.97109212833892,-2.58390623531597,0.542824090329826,1.41627178138683,-0.0892483309768016,0.637852623424171,0.920249607622785,0.267276665662101,-1.06744128480437,178992.864964887
"297",-0.0818294357500958,-0.307704378846082,0.363250710254635,1.64339368016479,-0.0306385530107999,0.655708815881032,-0.196011572338434,-0.000426415521012957,-0.0255207359860711,5.2305075702589,0.208057546526493,0.506553364171587,0.993136883002447,-1.938528967571,-0.0670522613090975,0.965621117150407,-2.67809870529825,0.512723935050413,1.39449374629553,-0.0669293593308218,0.606984703757966,1.05145262537259,0.282480082245388,-1.07716121645678,178993.562448471
"298",-0.00876310345601195,-0.314538998075235,0.324515290736534,1.75206934695788,-0.0331763708046458,0.701971628121496,-0.0618192018381018,-0.0006136542723886,-0.025181725001218,5.26098444991119,0.163885645697591,0.470204251934387,0.897226544605847,-1.84383288712546,-0.086810586108789,0.908609601287111,-2.50762664523591,0.567424239687207,1.35428617380917,-0.0620762177764095,0.642637618420437,1.09728321206947,0.393523305839354,-1.16356853350933,178991.725819176
"299",-0.0102866130333001,-0.335481330066928,0.306086604803871,1.76061243352371,-0.0332710920758888,0.688047113254468,-0.137336225739963,-0.00141287393270485,-0.0246474872547468,5.24558632563316,0.108197434362012,0.473211005475334,0.90754718043603,-1.84292184846753,-0.0726781519155607,0.914674806509925,-2.46969145904099,0.520595791011919,1.3583485592277,-0.0658487087515979,0.635670940815108,1.1000505084841,0.338632634873531,-1.15606690897182,178993.520648956
"300",0.0228056425571435,-0.353803645026523,0.361399136855971,1.69562739123689,-0.0262856374045598,0.664685138469843,-0.166509475548684,-0.000753819335988962,-0.0242465149123196,5.22028987605162,0.175058034674852,0.477079342071296,1.02261601766314,-1.74656699692377,-0.0678696544984991,0.84630114789029,-2.63932420111097,0.545902600245574,1.36747344916161,-0.0910250617012616,0.595535855182457,1.01093985569601,0.26501685344683,-1.17372641653503,178993.741832433
