"","ageb","age0","b0","cage","cb","c0","dage","db","dc","d0","eage","eb","e0","fage","fb","fc","fd","fe","f0","gage","gb","gc","gd","gf","g0","hage","hb","hc","hd","he","hf","hg","h0","i1age","i1b","i1c","i1d","i1f","i1g","i1h","i10","jage","jb","jf","jg","ji1","j0","kage","kb","kc","kd","ke","kf","kg","kh","ki1","kj","kl","k0","lage","lb","ld","lf","lg","lj","l0","mage","mb","mc","mf","mg","mj","mk","ml","mp","mlabel","nage","nb","nf","ng","nj","nk","nl","no","oage","ob","oe","of","og","oi1","oj","ok","ol","op","olabel","o0","page","pb","pf","pg","ph","pi1","pj","pk","pl","plabel","p0","labelage","labelb","labelc","labeld","labelf","labelg","labelh","labeli1","labelj","labelk","labell","label0","lp__"
"456",-1.59160938115784,1.20033518245279,0.541234954681676,0.4498880021371,-1.47622866144712,1.32448681662945,-1.74920302904046,1.03742218480527,0.962081594736511,-0.764523956855929,0.598891304729067,0.766954583300499,-0.842281788639366,-0.361983776213652,-0.634901402848352,-0.519879600602823,-1.49197812739422,-1.96006883788247,-0.293225528646252,1.14862585084613,1.10598312765997,0.34658150668879,-1.17969765798703,-1.31885802098667,0.739115879790836,-1.20084899638927,-0.175114897043192,1.23628761750299,-1.17824242268021,0.115973389569422,1.88932969696688,-1.79847135051483,0.681259863107155,1.39993627663471,-1.09483004181155,1.47858489533116,-0.595554708731277,1.80619972785447,-1.86094598874481,0.431587408192376,1.90130993647946,0.394565348557551,-0.563878846284659,-0.103916313779165,0.657938698433307,0.165308396102216,1.27011614326178,1.41133473336215,1.48710639577997,0.946772831073213,-1.86444403087993,1.1175143643473,-0.0117781137838365,-0.803934634339889,0.959091403939282,-0.138202085678664,-1.37911359669404,-1.40397205305712,1.49326152854543,-6.4502049584129,-1.96024339697624,-0.728522397989313,0.0684120038740829,0.416981557671217,0.127358571448951,1.52662597497189,-0.0906063966051286,0.646223969248099,-0.583762868255202,-1.91925774147408,1.86699627979584,0.0870314170959746,0.260809998828748,-1.23751282654088,-1.81907455979915,-1.38791203968247,-1.01456003740674,-0.811030850067533,-0.354926012500369,-0.820108270167855,-1.71614239725107,-0.546809809661066,0.649317651094879,-1.40971044554232,-1.42658072343942,0.501186593639452,1.80542498855216,-0.835080187369478,-0.663941988091391,0.913622449338783,-0.578275118407792,1.89884196370935,-1.66733215916048,-0.762943353575332,-0.260538397528942,1.29787699812831,-0.446224810256668,-0.883296377043245,0.70689010079214,-0.704913788925347,0.68139421425231,1.74073851603875,-1.31192565828487,-0.579545117537448,-1.46307861487312,-1.87228674253797,-1.46062889290419,1.44548882764729,-1.51634268057005,-1.29307743941325,0.425608736852466,0.0879080432984544,1.41774165977081,0.456909800863267,1.46316674002057,0.767187294652204,-1.08082962761922,0.969170890495704,-0.22373789715918,-773295515.333876
"457",-1.59160938118089,1.2003351826385,0.541234954717767,0.449888002043562,-1.47622866150233,1.32448681666945,-1.74920302929482,1.03742218492721,0.96208159472967,-0.764523956796901,0.598891304784023,0.766954583243154,-0.842281788546764,-0.361983776980747,-0.63490140987667,-0.519879601060636,-1.49197812750566,-1.96006883789005,-0.293225528548072,1.14862585091672,1.10598312756646,0.346581506623599,-1.17969765793283,-1.3188580209152,0.739115879838484,-1.20084899630933,-0.175114897072263,1.23628761753288,-1.1782424227059,0.115973389527442,1.88932969695351,-1.79847135053893,0.681259863016108,1.39993627685294,-1.09483004180234,1.47858489527874,-0.595554708713798,1.80619972786832,-1.86094598873842,0.43158740812309,1.90130993661788,0.394565320589561,-0.563878846348196,-0.103916313742904,0.657938698418503,0.165308389304858,1.27011614328425,1.41133473292998,1.48710639579786,0.946772831063812,-1.86444403086698,1.11751436424889,-0.0117781137292786,-0.803934634343448,0.959091403829813,-0.138202085875034,-1.37911359670744,-1.40397205305453,1.49326152852717,-6.4502049229685,-1.96024339689888,-0.728522398054444,0.0684120093954146,0.416981557610535,0.127358568474466,1.52662597501002,-0.0906064042949766,0.646223969250479,-0.583762868291999,-1.91925774149941,1.86699627970435,0.0870314172372975,0.260809978442346,-1.23751282660554,-1.81907455991946,-1.38791203972837,-1.01456003756265,-0.811030850131571,-0.354926012425405,-0.820108270213369,-1.71614239726738,-0.546809809733344,0.649317651052956,-1.40971044548981,-1.42658072353564,0.501186593608332,1.80542498862585,-0.835080187402436,-0.663941988116307,0.913622449413872,-0.578275118366315,1.8988419637191,-1.6673321591149,-0.762943353598821,-0.260538397587386,1.29787699820988,-0.446224810190561,-0.883296377026161,0.706890100828649,-0.704913788915063,0.681394214196486,1.74073851598259,-1.31192565827271,-0.579545117628795,-1.4630786149068,-1.872286742562,-1.46062889284865,1.44548882769602,-1.51634268058559,-1.2930774393979,0.425608736779326,0.0879080432746726,1.41774165977545,0.456909800921842,1.46316674003105,0.76718729459799,-1.08082962753848,0.969170890527603,-0.223737897149835,-773295230.239098
"458",-1.59160938127956,1.20033518280657,0.541234954795579,0.449888002273531,-1.4762286613496,1.32448681655895,-1.7492030291181,1.03742218467755,0.962081594858742,-0.764523956781116,0.598891304837218,0.766954583235863,-0.842281788516283,-0.361983782442886,-0.634901413940472,-0.519879597750262,-1.4919781275249,-1.96006883782674,-0.293225528534143,1.14862585089352,1.10598312767684,0.346581506577476,-1.17969765792362,-1.31885802114744,0.739115879891962,-1.20084899625561,-0.17511489735166,1.23628761744572,-1.17824242277232,0.115973389491877,1.88932969689333,-1.79847135041588,0.681259863085146,1.39993627749612,-1.0948300418616,1.47858489542906,-0.595554708685115,1.80619972807024,-1.86094598893137,0.431587408047055,1.9013099363085,0.394565188024845,-0.563878846261748,-0.103916313608358,0.6579386982963,0.165308362438094,1.27011614310618,1.41133473301233,1.4871063957795,0.946772831305117,-1.86444403082719,1.11751436423835,-0.0117781135165694,-0.803934634233123,0.95909140377885,-0.138202085268933,-1.37911359667315,-1.40397205296766,1.4932615286997,-6.45020492651759,-1.96024339674352,-0.728522398061311,0.0684120181004145,0.416981557594927,0.127358556984733,1.52662597503705,-0.0906064408529795,0.646223969477884,-0.583762868455025,-1.91925774134167,1.86699627968,0.087031417192317,0.260809912951858,-1.23751282664616,-1.81907455973919,-1.38791203967201,-1.01456003736421,-0.811030850228683,-0.354926012301416,-0.820108270207967,-1.71614239718271,-0.546809809568981,0.649317650936698,-1.40971044549528,-1.42658072363479,0.501186593434997,1.80542498856668,-0.835080187466805,-0.663941988045644,0.91362244971049,-0.578275118437193,1.89884196374617,-1.66733215909044,-0.762943353379928,-0.260538397351167,1.29787699795717,-0.446224810127617,-0.88329637693398,0.706890101121213,-0.704913788941771,0.681394214057565,1.74073851605701,-1.31192565832528,-0.579545117495474,-1.46307861490214,-1.87228674254833,-1.46062889284029,1.4454888275624,-1.51634268051917,-1.29307743951179,0.425608736897194,0.0879080433383994,1.41774165981415,0.45690980064553,1.46316674007153,0.767187294824599,-1.08082962755728,0.969170890491454,-0.223737897206334,-773294028.196867
"459",-1.59160938122649,1.20033518270107,0.541234954728395,0.449888002203989,-1.47622866135635,1.32448681646372,-1.74920302899043,1.03742218471131,0.962081594825166,-0.764523956702693,0.598891304865998,0.766954583159264,-0.842281788584098,-0.361983786221503,-0.634901410395901,-0.519879606312794,-1.49197812754675,-1.96006883783925,-0.293225528591968,1.14862585077475,1.10598312748396,0.34658150662479,-1.17969765799666,-1.31885802112656,0.739115879882285,-1.20084899642846,-0.17511489727896,1.2362876175389,-1.17824242271266,0.115973389440514,1.88932969704874,-1.79847135054522,0.68125986315526,1.39993627755923,-1.09483004184297,1.47858489554427,-0.595554708648147,1.80619972809651,-1.86094598891167,0.43158740808164,1.90130993637375,0.394565140392578,-0.563878846278848,-0.103916313535517,0.657938698218276,0.165308352320817,1.27011614319732,1.41133473096275,1.48710639577796,0.946772831292928,-1.86444403078375,1.11751436426746,-0.0117781135521835,-0.803934634109447,0.959091403830686,-0.138202085402052,-1.37911359671421,-1.40397205286016,1.49326152874997,-6.45020494591697,-1.96024339675053,-0.72852239815631,0.0684120182826259,0.416981557510167,0.127358553897229,1.52662597503365,-0.090606449376965,0.646223969535659,-0.583762868592274,-1.91925774143461,1.86699627979231,0.0870314172767813,0.26080988775136,-1.23751282669156,-1.81907455975519,-1.38791203976135,-1.01456003734691,-0.811030850190083,-0.354926012272794,-0.820108270196661,-1.71614239719169,-0.546809809651281,0.649317650911597,-1.40971044561236,-1.42658072375591,0.50118659352118,1.80542498848584,-0.835080187564826,-0.663941988037664,0.91362244963032,-0.578275118325676,1.89884196375838,-1.6673321592261,-0.762943353399141,-0.260538397234487,1.29787699786295,-0.446224810132131,-0.883296376893351,0.706890101052265,-0.704913788905392,0.681394214114291,1.74073851598851,-1.31192565831274,-0.579545117390266,-1.46307861482001,-1.87228674253857,-1.46062889279887,1.44548882756795,-1.51634268050716,-1.29307743955614,0.425608736901499,0.0879080433172381,1.41774165980974,0.45690980055843,1.46316674015916,0.76718729482659,-1.08082962761664,0.96917089056787,-0.223737897221646,-773293593.618358
"460",-1.59160938109569,1.20033518301077,0.541234954730134,0.449888002215128,-1.4762286611997,1.32448681662048,-1.74920302912391,1.03742218461707,0.962081594894194,-0.764523956730533,0.598891304866555,0.766954583115572,-0.842281788524604,-0.361983790673345,-0.634901409011471,-0.519879609076108,-1.49197812754571,-1.96006883790473,-0.293225528567922,1.14862585067935,1.10598312741559,0.346581506557242,-1.17969765787111,-1.31885802101838,0.739115879871853,-1.20084899650122,-0.175114897353619,1.23628761760106,-1.17824242260256,0.115973389486608,1.88932969698988,-1.79847135057017,0.68125986308558,1.39993627779871,-1.0948300419342,1.47858489555129,-0.595554708636242,1.80619972808753,-1.86094598893813,0.431587408037472,1.90130993655936,0.394565058131358,-0.563878846331721,-0.10391631345392,0.657938698191404,0.165308335299639,1.27011614319222,1.41133473017014,1.48710639613415,0.946772831145574,-1.86444403096379,1.11751436428217,-0.0117781134526545,-0.803934634183708,0.959091403720426,-0.138202085745272,-1.37911359682039,-1.40397205295544,1.49326152869166,-6.45020491489937,-1.96024339665763,-0.728522397961539,0.0684120217581179,0.416981557481258,0.127358549442605,1.52662597508676,-0.0906064663706467,0.646223969810693,-0.583762868690909,-1.91925774134794,1.86699627970619,0.0870314171987993,0.260809837578391,-1.23751282690505,-1.81907455970123,-1.38791203962989,-1.01456003727913,-0.811030850252268,-0.35492601233888,-0.820108270178988,-1.7161423971824,-0.546809809840383,0.649317651054794,-1.40971044572537,-1.42658072374233,0.501186593539026,1.80542498847104,-0.835080187474323,-0.663941987883427,0.913622449603883,-0.578275118263901,1.89884196372922,-1.66733215932217,-0.762943353608682,-0.26053839722535,1.29787699778036,-0.446224810102921,-0.883296376792725,0.706890100966991,-0.704913788899418,0.681394214153986,1.74073851634534,-1.31192565831786,-0.579545117405491,-1.46307861482471,-1.87228674255356,-1.46062889294147,1.44548882761851,-1.51634268051802,-1.29307743964804,0.425608736963781,0.0879080431563572,1.41774165996315,0.456909800543261,1.46316674020157,0.767187294771445,-1.08082962761461,0.969170890606343,-0.223737897438643,-773292828.897932
"461",-1.59160938109169,1.20033518340385,0.541234954857407,0.449888002097396,-1.47622866104022,1.32448681649624,-1.74920302889143,1.03742218461764,0.96208159482559,-0.76452395679352,0.598891305018167,0.766954583184673,-0.842281788494298,-0.361983801519352,-0.63490137929677,-0.519879619544981,-1.49197812749555,-1.96006883809944,-0.293225528599331,1.14862585063209,1.10598312722425,0.346581506841941,-1.17969765809558,-1.3188580210827,0.739115879894686,-1.20084899649224,-0.175114897311058,1.23628761739531,-1.17824242278784,0.115973389645329,1.88932969722909,-1.79847135073816,0.681259862950521,1.39993627992385,-1.0948300417996,1.47858489578138,-0.595554708860918,1.80619972826394,-1.86094598891718,0.431587407756704,1.90130993657995,0.394564845714016,-0.56387884662817,-0.103916313444703,0.657938698196682,0.16530829575857,1.27011614306855,1.4113347265174,1.48710639629984,0.946772831169462,-1.86444403078769,1.1175143642627,-0.0117781133613807,-0.803934634255339,0.959091403900921,-0.138202085783073,-1.37911359690373,-1.4039720529061,1.49326152894268,-6.45020494990692,-1.96024339652397,-0.728522398014854,0.0684120269164439,0.416981557278272,0.127358529105689,1.52662597529979,-0.09060653454766,0.646223970022574,-0.583762868630368,-1.91925774143774,1.86699627995982,0.0870314171889429,0.260809713674129,-1.23751282680191,-1.81907455982077,-1.38791203983895,-1.0145600369235,-0.811030850280083,-0.354926012270961,-0.820108270027334,-1.71614239712064,-0.54680980979416,0.649317651061895,-1.40971044549944,-1.42658072371808,0.501186593692744,1.80542498860986,-0.835080187407144,-0.663941987862655,0.913622449827823,-0.578275118389474,1.89884196360515,-1.66733215918726,-0.762943353751002,-0.260538397217074,1.29787699795813,-0.446224810068501,-0.883296376691681,0.706890100923942,-0.704913788901345,0.681394213951348,1.74073851648488,-1.31192565814496,-0.579545117630364,-1.46307861468443,-1.87228674266496,-1.46062889312388,1.4454888277646,-1.51634268058093,-1.29307743955239,0.425608736691521,0.0879080430764261,1.41774166018322,0.456909800636845,1.46316674017581,0.767187294982725,-1.08082962766386,0.969170890429651,-0.223737897386214,-773290829.665201
"462",-1.59160938107579,1.20033518336151,0.541234954781758,0.449888002193847,-1.47622866103174,1.32448681659079,-1.74920302916485,1.0374221845935,0.962081594772627,-0.76452395680827,0.598891304982709,0.766954583174614,-0.842281788494371,-0.361983803597654,-0.634901379834467,-0.519879623770928,-1.49197812752557,-1.9600688381036,-0.29322552863537,1.14862585074317,1.10598312723176,0.346581506779936,-1.17969765804441,-1.31885802115606,0.73911587992655,-1.20084899647101,-0.175114897300273,1.23628761733818,-1.17824242270842,0.115973389681479,1.88932969725399,-1.79847135078375,0.68125986294049,1.39993628010778,-1.09483004180626,1.47858489579285,-0.595554708797334,1.80619972833664,-1.86094598888804,0.431587407776156,1.90130993652325,0.394564815122741,-0.563878846725457,-0.103916313503635,0.657938698139068,0.165308291701474,1.27011614313295,1.41133472603194,1.48710639624084,0.946772831231578,-1.86444403075021,1.11751436411702,-0.0117781133931236,-0.80393463429119,0.959091403878247,-0.138202086050138,-1.37911359690437,-1.40397205291623,1.49326152889554,-6.45020494625636,-1.96024339644208,-0.728522398025992,0.0684120255398345,0.416981557321733,0.127358525223721,1.52662597529589,-0.0906065418325768,0.646223969957029,-0.583762868723191,-1.91925774141666,1.86699628001415,0.0870314172379434,0.260809693209732,-1.23751282672982,-1.81907455979565,-1.38791203988607,-1.01456003692661,-0.811030850176551,-0.354926012281832,-0.820108270074732,-1.71614239719838,-0.546809809967701,0.649317651084582,-1.40971044555079,-1.42658072367218,0.501186593763245,1.80542498858183,-0.835080187396549,-0.663941987968932,0.913622449799093,-0.578275118324564,1.89884196371029,-1.66733215917061,-0.762943353738072,-0.26053839726691,1.29787699794277,-0.446224810131856,-0.883296376689676,0.706890100852424,-0.704913789031681,0.68139421396488,1.74073851646043,-1.31192565811731,-0.579545117539621,-1.46307861472756,-1.87228674271362,-1.46062889318036,1.44548882775463,-1.51634268048879,-1.2930774395667,0.425608736719248,0.0879080430177583,1.41774166016739,0.456909800538053,1.46316674006866,0.767187295092759,-1.08082962773623,0.969170890387901,-0.223737897463034,-773290547.403698
"463",-1.59160938108268,1.20033518334999,0.541234954778301,0.449888002198549,-1.47622866103934,1.32448681658887,-1.7492030291563,1.03742218459289,0.962081594786611,-0.764523956796232,0.598891304964948,0.766954583178047,-0.842281788496806,-0.361983803695487,-0.634901378413372,-0.519879623981424,-1.49197812751695,-1.96006883811374,-0.293225528645206,1.14862585076615,1.10598312723835,0.346581506792159,-1.17969765804275,-1.31885802114966,0.73911587991993,-1.20084899644323,-0.175114897295402,1.23628761732875,-1.17824242269488,0.115973389673872,1.8893296972625,-1.79847135079837,0.681259862923136,1.39993628018447,-1.09483004181638,1.47858489579702,-0.595554708797051,1.80619972832644,-1.86094598889895,0.431587407785704,1.90130993653502,0.394564813532796,-0.563878846710254,-0.103916313507139,0.657938698146698,0.16530829161431,1.27011614310551,1.41133472599631,1.48710639623924,0.946772831236762,-1.86444403076289,1.11751436413887,-0.0117781134077964,-0.803934634285205,0.959091403891795,-0.138202086117119,-1.37911359691741,-1.40397205290832,1.49326152889219,-6.45020494414499,-1.96024339642878,-0.728522398018229,0.068412025059929,0.416981557319127,0.127358525123467,1.52662597530947,-0.0906065425738372,0.646223969953193,-0.583762868709363,-1.91925774142757,1.86699628003311,0.0870314172267533,0.260809692734461,-1.23751282670921,-1.81907455979063,-1.38791203987079,-1.01456003690508,-0.811030850164955,-0.354926012305172,-0.820108270091147,-1.71614239717883,-0.546809809974906,0.649317651076792,-1.4097104455597,-1.42658072368942,0.501186593769258,1.80542498857115,-0.835080187392561,-0.663941987966581,0.91362244976933,-0.578275118321586,1.89884196373318,-1.66733215916196,-0.76294335372605,-0.260538397267,1.29787699793285,-0.446224810142453,-0.883296376692825,0.706890100849132,-0.70491378903341,0.681394213968137,1.74073851644118,-1.31192565813839,-0.579545117538561,-1.46307861472001,-1.87228674272664,-1.46062889316931,1.44548882775681,-1.5163426805016,-1.29307743957766,0.425608736723523,0.0879080430191318,1.417741660148,0.456909800528513,1.46316674007392,0.767187295098307,-1.08082962775189,0.969170890394073,-0.223737897470496,-773290534.99126
"464",-1.59160938106673,1.20033518333589,0.541234954788253,0.449888002187585,-1.47622866103219,1.32448681659098,-1.74920302918222,1.0374221846046,0.962081594788732,-0.764523956792358,0.598891304974295,0.766954583180391,-0.842281788489052,-0.361983803989272,-0.634901376949845,-0.519879624901787,-1.49197812753381,-1.9600688381249,-0.293225528656546,1.14862585076818,1.10598312722625,0.346581506776752,-1.17969765804385,-1.31885802114755,0.739115879918866,-1.20084899644733,-0.175114897278449,1.23628761733154,-1.17824242270866,0.115973389658788,1.88932969726194,-1.79847135080684,0.681259862916297,1.39993628022942,-1.09483004180738,1.47858489578201,-0.595554708803329,1.80619972831806,-1.86094598887759,0.431587407828556,1.90130993654223,0.394564812397712,-0.563878846693937,-0.103916313493998,0.657938698146155,0.165308291580801,1.27011614311612,1.41133472591697,1.4871063962455,0.946772831231137,-1.86444403076434,1.11751436415865,-0.0117781134119699,-0.803934634271885,0.959091403883816,-0.13820208607702,-1.37911359691206,-1.40397205291162,1.49326152889717,-6.45020494733682,-1.9602433964362,-0.728522398012235,0.0684120251605711,0.416981557309445,0.127358525046927,1.52662597531495,-0.0906065422823042,0.646223969946997,-0.583762868710954,-1.91925774141871,1.86699628004381,0.0870314172257383,0.26080969269666,-1.23751282671038,-1.81907455979529,-1.38791203986694,-1.01456003694262,-0.811030850183016,-0.354926012282452,-0.820108270092565,-1.71614239716716,-0.546809809995266,0.649317651072459,-1.40971044553251,-1.42658072370593,0.501186593772979,1.80542498857364,-0.835080187396518,-0.663941987958,0.913622449765502,-0.578275118323371,1.89884196374141,-1.66733215917463,-0.762943353718981,-0.260538397283203,1.2978769979287,-0.446224810142136,-0.883296376684983,0.706890100857841,-0.704913789022177,0.681394213981283,1.7407385164828,-1.31192565812607,-0.579545117541293,-1.46307861472599,-1.87228674272151,-1.4606288931698,1.44548882775468,-1.5163426805114,-1.29307743957457,0.425608736714737,0.0879080430175732,1.41774166013734,0.456909800512526,1.46316674007659,0.767187295076752,-1.08082962775332,0.96917089039863,-0.223737897445806,-773290528.85781
"465",-1.59160938106673,1.20033518333589,0.541234954788253,0.449888002187585,-1.47622866103219,1.32448681659098,-1.74920302918222,1.0374221846046,0.962081594788732,-0.764523956792358,0.598891304974295,0.766954583180391,-0.842281788489052,-0.361983803989272,-0.634901376949845,-0.519879624901787,-1.49197812753381,-1.9600688381249,-0.293225528656546,1.14862585076818,1.10598312722625,0.346581506776752,-1.17969765804385,-1.31885802114755,0.739115879918866,-1.20084899644733,-0.175114897278449,1.23628761733154,-1.17824242270866,0.115973389658788,1.88932969726194,-1.79847135080684,0.681259862916297,1.39993628022942,-1.09483004180738,1.47858489578201,-0.595554708803329,1.80619972831806,-1.86094598887759,0.431587407828556,1.90130993654223,0.394564812397712,-0.563878846693937,-0.103916313493998,0.657938698146155,0.165308291580801,1.27011614311612,1.41133472591697,1.4871063962455,0.946772831231137,-1.86444403076434,1.11751436415865,-0.0117781134119699,-0.803934634271885,0.959091403883816,-0.13820208607702,-1.37911359691206,-1.40397205291162,1.49326152889717,-6.45020494733682,-1.9602433964362,-0.728522398012235,0.0684120251605711,0.416981557309445,0.127358525046927,1.52662597531495,-0.0906065422823042,0.646223969946997,-0.583762868710954,-1.91925774141871,1.86699628004381,0.0870314172257383,0.26080969269666,-1.23751282671038,-1.81907455979529,-1.38791203986694,-1.01456003694262,-0.811030850183016,-0.354926012282452,-0.820108270092565,-1.71614239716716,-0.546809809995266,0.649317651072459,-1.40971044553251,-1.42658072370593,0.501186593772979,1.80542498857364,-0.835080187396518,-0.663941987958,0.913622449765502,-0.578275118323371,1.89884196374141,-1.66733215917463,-0.762943353718981,-0.260538397283203,1.2978769979287,-0.446224810142136,-0.883296376684983,0.706890100857841,-0.704913789022177,0.681394213981283,1.7407385164828,-1.31192565812607,-0.579545117541293,-1.46307861472599,-1.87228674272151,-1.4606288931698,1.44548882775468,-1.5163426805114,-1.29307743957457,0.425608736714737,0.0879080430175732,1.41774166013734,0.456909800512526,1.46316674007659,0.767187295076752,-1.08082962775332,0.96917089039863,-0.223737897445806,-773290528.85781
"466",-1.59160938100937,1.20033518336222,0.541234954796558,0.449888002246921,-1.47622866104414,1.324486816552,-1.74920302923698,1.03742218468049,0.962081594833525,-0.7645239567413,0.598891304980759,0.76695458316623,-0.84228178848794,-0.36198380456404,-0.634901376685679,-0.519879625560283,-1.49197812753847,-1.96006883814297,-0.29322552864988,1.14862585076055,1.10598312718584,0.346581506769934,-1.17969765805186,-1.31885802116535,0.739115879943264,-1.20084899653222,-0.175114897238032,1.23628761727116,-1.17824242270674,0.115973389611948,1.88932969727025,-1.79847135081161,0.681259862888634,1.3999362798055,-1.09483004176455,1.47858489577384,-0.595554708781309,1.80619972832272,-1.86094598883537,0.431587407832702,1.90130993651825,0.394564799559882,-0.563878846711298,-0.103916313497239,0.657938698173697,0.165308290171039,1.27011614311613,1.41133472608202,1.48710639622835,0.94677283121858,-1.86444403073378,1.11751436413849,-0.0117781134114093,-0.803934634290166,0.959091403921227,-0.138202086134735,-1.37911359691162,-1.40397205291503,1.49326152894996,-6.45020494549064,-1.96024339644488,-0.728522398057476,0.0684120228288458,0.416981557321394,0.1273585225026,1.52662597532927,-0.090606544244716,0.646223969981732,-0.58376286868462,-1.91925774143393,1.86699628005679,0.0870314172460719,0.260809687396394,-1.23751282666877,-1.81907455984153,-1.38791203984126,-1.01456003697742,-0.811030850210211,-0.354926012290223,-0.82010827004666,-1.716142397203,-0.546809810110388,0.649317651033304,-1.40971044550189,-1.42658072371026,0.501186593774504,1.80542498854321,-0.83508018741318,-0.663941987991682,0.913622449790486,-0.57827511832904,1.89884196377042,-1.66733215914473,-0.762943353687135,-0.260538397292652,1.29787699795212,-0.446224810135546,-0.883296376670489,0.706890100858969,-0.704913789027428,0.681394213946161,1.74073851637315,-1.31192565811785,-0.579545117654076,-1.46307861471311,-1.87228674267997,-1.46062889317097,1.44548882776267,-1.51634268055843,-1.29307743958344,0.425608736710603,0.087908043022472,1.41774166010858,0.456909800504787,1.46316674004341,0.767187295079414,-1.08082962778972,0.969170890381254,-0.223737897491767,-773290424.854766
"467",-1.59160938095375,1.20033518339233,0.541234954739596,0.449888002228058,-1.47622866101087,1.3244868165671,-1.74920302922636,1.03742218468978,0.962081594828985,-0.764523956720058,0.598891304951338,0.766954583180556,-0.842281788475301,-0.361983805521562,-0.634901381427722,-0.519879623933599,-1.49197812755785,-1.96006883812807,-0.293225528637891,1.14862585081178,1.10598312714998,0.346581506753831,-1.17969765796765,-1.31885802113175,0.739115879921033,-1.20084899651501,-0.175114897299079,1.23628761725107,-1.1782424226329,0.115973389593295,1.88932969726625,-1.79847135079436,0.681259862898732,1.3999362795583,-1.09483004178924,1.47858489575433,-0.595554708792073,1.80619972829649,-1.8609459888516,0.431587407865831,1.90130993649175,0.39456478774511,-0.563878846750916,-0.103916313550981,0.657938698179219,0.165308288050598,1.27011614309994,1.41133472609328,1.48710639617093,0.946772831135144,-1.86444403073846,1.11751436412111,-0.0117781133952808,-0.803934634301421,0.959091403895904,-0.13820208591765,-1.37911359694115,-1.40397205290847,1.49326152889662,-6.45020493803504,-1.96024339645163,-0.728522398094697,0.0684120226485893,0.416981557281327,0.127358521902034,1.52662597535122,-0.0906065486235783,0.646223969926296,-0.583762868651133,-1.91925774145133,1.86699628009462,0.0870314172087826,0.260809684531396,-1.23751282662748,-1.81907455982093,-1.38791203990345,-1.01456003690071,-0.811030850174557,-0.354926012297811,-0.820108270008527,-1.71614239722979,-0.546809809992704,0.649317651039803,-1.4097104455037,-1.42658072375642,0.501186593780863,1.80542498849085,-0.835080187425233,-0.663941988010215,0.913622449794748,-0.578275118323286,1.89884196380448,-1.66733215919054,-0.76294335368773,-0.26053839732159,1.29787699794434,-0.446224810121523,-0.883296376700616,0.706890100835445,-0.70491378901734,0.681394213949452,1.74073851632301,-1.31192565815822,-0.579545117648395,-1.4630786146534,-1.87228674270843,-1.46062889312368,1.44548882782919,-1.51634268058391,-1.2930774395215,0.425608736716442,0.0879080430232308,1.41774166009782,0.456909800489617,1.46316674001251,0.767187294985569,-1.0808296278011,0.969170890370053,-0.223737897514836,-773290327.205247
"468",-1.59160938095764,1.2003351833389,0.54123495475059,0.449888002216986,-1.47622866102036,1.32448681654529,-1.74920302925122,1.03742218468656,0.962081594862449,-0.764523956712934,0.598891304958656,0.766954583185355,-0.842281788468877,-0.361983806000382,-0.634901382383862,-0.519879623018792,-1.49197812755773,-1.96006883810539,-0.29322552865867,1.14862585080899,1.10598312714304,0.346581506751064,-1.17969765797708,-1.31885802113115,0.739115879894756,-1.20084899651267,-0.175114897304169,1.23628761724761,-1.17824242264263,0.115973389603403,1.88932969724969,-1.79847135079819,0.681259862907797,1.39993627953916,-1.09483004176986,1.47858489576115,-0.595554708784365,1.806199728284,-1.86094598885219,0.431587407866236,1.9013099364823,0.394564787289926,-0.56387884674254,-0.103916313549441,0.657938698166222,0.165308287964153,1.27011614308959,1.41133472583207,1.48710639616862,0.946772831161531,-1.86444403072241,1.11751436412646,-0.0117781133819891,-0.803934634290965,0.95909140390052,-0.138202085910809,-1.37911359695136,-1.40397205293518,1.49326152889848,-6.45020494235442,-1.96024339643753,-0.728522398109505,0.0684120220324756,0.416981557287451,0.127358521475969,1.52662597534359,-0.0906065489316028,0.646223969933327,-0.583762868650998,-1.91925774145427,1.86699628008627,0.087031417234931,0.260809683487618,-1.23751282662621,-1.81907455979841,-1.38791203991472,-1.01456003687552,-0.811030850153041,-0.354926012310894,-0.820108270002523,-1.71614239723646,-0.546809809983245,0.649317651039542,-1.40971044550197,-1.42658072378093,0.501186593769574,1.80542498848358,-0.835080187425103,-0.663941988009021,0.913622449784914,-0.578275118347449,1.89884196380158,-1.66733215921022,-0.762943353673935,-0.260538397332945,1.2978769979516,-0.446224810112722,-0.88329637669833,0.706890100835842,-0.704913789010161,0.681394213951884,1.74073851636187,-1.31192565814378,-0.579545117652935,-1.46307861462659,-1.87228674271678,-1.46062889311807,1.4454888278154,-1.51634268060072,-1.29307743950908,0.425608736710284,0.0879080430107712,1.41774166009645,0.456909800478373,1.46316674001323,0.767187294984931,-1.08082962779847,0.969170890373067,-0.223737897513528,-773290318.356385
